x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.704303,0.493010,-0.038028,0.920233,0.883641,-0.421708,0.746667,-0.166032,0.819074,0.801638,-0.215419,0.491881,2.499423,0.637791,0.668421
-0.706176,0.492707,-0.035236,0.922068,0.888370,-0.421993,0.746652,-0.166014,0.818995,0.801887,-0.215361,0.491861,2.500831,0.633289,0.665682
-0.707121,0.492492,-0.031442,0.923603,0.884178,-0.424122,0.746511,-0.168965,0.818627,0.801887,-0.216035,0.492679,2.504675,0.633289,0.671109
-0.707165,0.492605,-0.032075,0.922853,0.876120,-0.424913,0.746984,-0.174754,0.819098,0.802269,-0.216044,0.492830,2.504369,0.633750,0.673037
-0.707347,0.492595,-0.031865,0.921867,0.875544,-0.424985,0.747220,-0.174795,0.819581,0.802323,-0.216170,0.492820,2.504800,0.632586,0.668846
-0.707571,0.492516,-0.030134,0.921126,0.872551,-0.425584,0.747373,-0.179638,0.819344,0.802231,-0.216030,0.492802,2.504488,0.635215,0.674373
-0.707740,0.492527,-0.028581,0.920916,0.869140,-0.428676,0.748350,-0.179188,0.819767,0.802231,-0.216026,0.492730,2.504694,0.635215,0.682056
-0.707732,0.492533,-0.028533,0.920616,0.869096,-0.434560,0.748402,-0.172704,0.819905,0.802080,-0.216061,0.492794,2.504438,0.631896,0.716520
-0.707766,0.492537,-0.028286,0.920319,0.868353,-0.441476,0.748897,-0.168390,0.819252,0.802080,-0.216081,0.492822,2.504344,0.631896,0.727126
-0.707754,0.492494,-0.028547,0.920916,0.869140,-0.445806,0.749788,-0.169059,0.819728,0.802080,-0.216089,0.492769,2.504604,0.631896,0.711888
-0.707750,0.492552,-0.028581,0.920916,0.869140,-0.450766,0.749318,-0.161974,0.820354,0.802376,-0.216079,0.492830,2.504519,0.631428,0.715002
-0.707742,0.492548,-0.028211,0.920319,0.868353,-0.454821,0.749442,-0.160927,0.823157,0.801993,-0.216087,0.492823,2.504529,0.634527,0.689240
-0.707735,0.492499,-0.028345,0.920916,0.869140,-0.458178,0.749518,-0.150363,0.821549,0.801993,-0.216069,0.492791,2.504748,0.634527,0.695056
-0.707794,0.492513,-0.028503,0.920916,0.869140,-0.461731,0.749184,-0.152253,0.821572,0.801993,-0.216101,0.492802,2.504294,0.634527,0.705454
-0.707731,0.492550,-0.028234,0.920916,0.869140,-0.463580,0.750279,-0.167837,0.821978,0.801993,-0.216062,0.492817,2.504961,0.634527,0.713582
-0.707814,0.492509,-0.028547,0.921120,0.863707,-0.466852,0.749188,-0.144922,0.822578,0.802283,-0.216175,0.492804,2.505501,0.634059,0.720470
-0.707753,0.492528,-0.028399,0.920916,0.869140,-0.469452,0.749313,-0.144458,0.822824,0.801993,-0.216080,0.492818,2.504551,0.634527,0.721813
-0.707762,0.492506,-0.028413,0.921120,0.863707,-0.472218,0.748922,-0.133639,0.822588,0.802283,-0.216079,0.492798,2.504675,0.634059,0.720604
-0.708776,0.491282,-0.021950,0.921120,0.863707,-0.472850,0.748084,-0.124086,0.823260,0.802283,-0.216231,0.490133,2.508517,0.634059,0.703676
-0.711582,0.471903,-0.002501,0.919138,0.860002,-0.474456,0.731218,-0.085862,0.824315,0.800840,-0.218674,0.461604,2.512605,0.660257,0.734448
-0.715066,0.443642,0.014168,0.912635,0.841233,-0.476755,0.699837,-0.088356,0.827756,0.806843,-0.219204,0.425616,2.514341,0.626892,0.753684
-0.717053,0.412559,0.007721,0.905310,0.836382,-0.479096,0.667051,-0.098822,0.833675,0.811882,-0.220573,0.395299,2.506487,0.584277,0.705807
-0.718553,0.382001,-0.003886,0.930904,0.826590,-0.481173,0.635771,-0.108026,0.838185,0.814536,-0.221486,0.365037,2.511961,0.556547,0.708004
-0.719808,0.351355,0.000952,0.928036,0.798010,-0.482706,0.605137,-0.100012,0.855689,0.820236,-0.222072,0.336060,2.506526,0.531778,0.705449
-0.721182,0.324229,-0.002201,0.930992,0.770283,-0.483973,0.576861,-0.106387,0.855753,0.821397,-0.222375,0.312845,2.500487,0.481537,0.742534
-0.722168,0.291154,-0.002593,0.921128,0.767165,-0.484671,0.542922,-0.103698,0.859824,0.827350,-0.222779,0.285303,2.504256,0.493503,0.719740
-0.722731,0.260438,-0.001590,0.934312,0.742118,-0.485967,0.512303,-0.107131,0.865771,0.833840,-0.223771,0.256891,2.501298,0.506923,0.727709
-0.723566,0.231267,-0.002707,0.944321,0.728952,-0.486420,0.482566,-0.111834,0.879521,0.841145,-0.225257,0.225040,2.499761,0.516407,0.712283
-0.725257,0.201549,0.000938,0.942284,0.736015,-0.487719,0.452316,-0.115778,0.886893,0.851447,-0.225663,0.192388,2.498044,0.510724,0.710793
-0.726075,0.172465,-0.012929,0.950114,0.705413,-0.488302,0.421875,-0.120320,0.888847,0.859111,-0.226405,0.161634,2.490154,0.508950,0.707473
-0.727437,0.142130,-0.012570,0.955708,0.713316,-0.488850,0.391510,-0.123303,0.896331,0.867728,-0.227562,0.130490,2.485452,0.494540,0.685740
-0.727896,0.112274,-0.016334,0.960456,0.727225,-0.489329,0.360786,-0.125416,0.895490,0.882016,-0.228122,0.099307,2.483777,0.470353,0.687165
-0.729295,0.082417,-0.016322,0.955966,0.749070,-0.489291,0.330199,-0.124497,0.908680,0.878224,-0.228997,0.067884,2.477491,0.468816,0.652996
-0.729258,0.052869,-0.014146,0.977301,0.734860,-0.489907,0.300659,-0.125139,0.897309,0.896555,-0.230086,0.038012,2.471530,0.459944,0.654025
-0.729650,0.025692,-0.022961,0.988749,0.753073,-0.489738,0.275302,-0.127352,0.904882,0.892860,-0.231157,0.011981,2.468550,0.454830,0.631783
-0.729910,0.002210,-0.017967,0.997330,0.774993,-0.490598,0.251837,-0.127266,0.904233,0.906225,-0.232618,-0.009872,2.465438,0.457081,0.630046
-0.731051,-0.018550,-0.016104,0.003755,0.788281,-0.492736,0.231553,-0.130431,0.904233,0.922567,-0.232789,-0.029540,2.459264,0.452882,0.630046
-0.731298,-0.035772,-0.027106,0.018012,0.806047,-0.492631,0.212739,-0.139711,0.910391,0.944053,-0.234219,-0.047892,2.456738,0.451816,0.614383
-0.732225,-0.051703,-0.029938,0.017447,0.814062,-0.492342,0.193125,-0.137737,0.926523,0.969903,-0.234840,-0.064004,2.453859,0.446183,0.575098
-0.733727,-0.066208,-0.027886,0.020724,0.798264,-0.493404,0.180150,-0.136483,0.934320,0.965501,-0.235928,-0.078528,2.447697,0.441256,0.544788
-0.734393,-0.077595,-0.032675,0.020291,0.800693,-0.493327,0.170007,-0.138442,0.935996,0.995291,-0.236629,-0.089513,2.452225,0.437349,0.550560
-0.735340,-0.089379,-0.042957,0.027755,0.790729,-0.493912,0.156546,-0.140468,0.940542,0.014989,-0.236747,-0.101779,2.447384,0.437991,0.546403
-0.737004,-0.098218,-0.055584,0.019304,0.792030,-0.493784,0.145465,-0.144404,0.944049,0.018524,-0.238269,-0.112183,2.449553,0.446709,0.535550
-0.738735,-0.104915,-0.073470,0.025711,0.776738,-0.494299,0.137303,-0.146592,0.945999,0.035033,-0.238388,-0.121045,2.447565,0.434901,0.546516
-0.741046,-0.111247,-0.084030,0.027769,0.784043,-0.495077,0.129088,-0.147230,0.945999,0.040927,-0.239224,-0.128646,2.446361,0.440959,0.546516
-0.743476,-0.115964,-0.088585,0.028978,0.790273,-0.495021,0.122075,-0.147843,0.952243,0.046336,-0.240036,-0.136554,2.447980,0.445869,0.546141
-0.745379,-0.120775,-0.098916,0.029863,0.790150,-0.495668,0.115735,-0.147506,0.952243,0.054225,-0.240501,-0.142676,2.448426,0.450066,0.546141
-0.746173,-0.124980,-0.119365,0.031813,0.785664,-0.496689,0.109512,-0.147724,0.959673,0.060935,-0.240754,-0.148351,2.445619,0.449495,0.545347
-0.746370,-0.128041,-0.131245,0.032158,0.778447,-0.496747,0.104743,-0.153862,0.961558,0.067318,-0.240937,-0.153161,2.446764,0.446468,0.540924
-0.747014,-0.131593,-0.145398,0.029933,0.778297,-0.496970,0.099877,-0.152909,0.966730,0.070412,-0.241694,-0.156856,2.450268,0.445068,0.529792
-0.747518,-0.135022,-0.161335,0.027770,0.776789,-0.496195,0.094719,-0.159344,0.967939,0.073701,-0.241942,-0.160556,2.449778,0.453427,0.531504
-0.748006,-0.136818,-0.166296,0.027501,0.777705,-0.495679,0.091419,-0.161077,0.972887,0.075412,-0.242560,-0.163294,2.450980,0.454412,0.528772
-0.748203,-0.139055,-0.174889,0.028512,0.779930,-0.495896,0.088433,-0.164166,0.973451,0.079228,-0.242690,-0.166250,2.450705,0.462316,0.531196
-0.748633,-0.142099,-0.188487,0.029207,0.779386,-0.496122,0.085051,-0.169482,0.972080,0.079205,-0.243763,-0.169382,2.454547,0.466376,0.533871
-0.749078,-0.144297,-0.198412,0.030961,0.781103,-0.496433,0.083316,-0.176540,0.969849,0.077097,-0.244180,-0.171978,2.457123,0.465899,0.534889
-0.749422,-0.145918,-0.209090,0.031236,0.782933,-0.496759,0.081683,-0.183565,0.969937,0.085555,-0.244497,-0.173575,2.457746,0.468265,0.536143
-0.749574,-0.148881,-0.217610,0.031824,0.785635,-0.497498,0.079658,-0.188924,0.971097,0.090188,-0.244922,-0.174484,2.460395,0.468707,0.536280
-0.749954,-0.150919,-0.226644,0.035450,0.780743,-0.497662,0.078415,-0.198081,0.971097,0.090110,-0.245079,-0.174774,2.462478,0.469486,0.536280
-0.750034,-0.152164,-0.231556,0.039171,0.777089,-0.497930,0.077200,-0.204106,0.971927,0.092006,-0.245436,-0.175027,2.464731,0.469717,0.540640
-0.750452,-0.153879,-0.242575,0.041130,0.780733,-0.497832,0.075513,-0.210800,0.972307,0.091546,-0.245954,-0.175919,2.471014,0.470185,0.543390
-0.750739,-0.154724,-0.246644,0.040227,0.781449,-0.498153,0.074008,-0.216231,0.973290,0.092619,-0.245999,-0.175951,2.471181,0.472109,0.543061
-0.751104,-0.155761,-0.248809,0.039076,0.781299,-0.498274,0.072893,-0.223568,0.973908,0.091719,-0.245761,-0.176122,2.469425,0.471505,0.540074
-0.751447,-0.157008,-0.258837,0.037735,0.780215,-0.498288,0.072410,-0.221162,0.973968,0.092968,-0.245716,-0.176053,2.468539,0.472423,0.537886
-0.751676,-0.158158,-0.266366,0.037290,0.779124,-0.498191,0.072413,-0.225391,0.973955,0.091719,-0.245886,-0.176054,2.468352,0.471505,0.538704
-0.752123,-0.159524,-0.270504,0.037681,0.780438,-0.498479,0.072119,-0.223479,0.973897,0.091719,-0.246065,-0.175895,2.470905,0.471505,0.538145
-0.752334,-0.160707,-0.278165,0.037109,0.778768,-0.498461,0.070848,-0.231246,0.974989,0.092381,-0.245751,-0.176122,2.469457,0.471572,0.537856
-0.752756,-0.162273,-0.281914,0.036587,0.777780,-0.498499,0.070843,-0.225978,0.973935,0.092381,-0.245968,-0.175969,2.470536,0.471572,0.538936
-0.752974,-0.163829,-0.289516,0.036038,0.776108,-0.498453,0.070830,-0.230912,0.974901,0.093079,-0.245767,-0.176089,2.469131,0.471639,0.538324
-0.753448,-0.165035,-0.290463,0.037125,0.777259,-0.498506,0.070757,-0.227614,0.973811,0.091784,-0.245715,-0.176056,2.468852,0.470721,0.538621
-0.753757,-0.166280,-0.297290,0.035949,0.778325,-0.498486,0.070709,-0.230207,0.973876,0.091784,-0.245907,-0.176001,2.470520,0.470721,0.538360
-0.753813,-0.167322,-0.301819,0.037291,0.779453,-0.498485,0.070696,-0.229996,0.973876,0.091784,-0.245688,-0.176070,2.468468,0.470721,0.538360
-0.754055,-0.168281,-0.308915,0.036790,0.778463,-0.498425,0.070735,-0.229210,0.974013,0.092619,-0.245716,-0.176040,2.468527,0.472109,0.539270
-0.754160,-0.168819,-0.311383,0.035917,0.777669,-0.498403,0.070700,-0.228948,0.974082,0.093318,-0.245763,-0.176081,2.469249,0.472177,0.539010
-0.754323,-0.169386,-0.314009,0.037659,0.779288,-0.498471,0.070640,-0.229849,0.974082,0.091359,-0.245909,-0.175988,2.470415,0.471189,0.539010
-0.754355,-0.170016,-0.319989,0.036835,0.777533,-0.498448,0.070638,-0.230487,0.974013,0.091359,-0.245704,-0.176084,2.468601,0.471189,0.539270
-0.754399,-0.169992,-0.320273,0.037659,0.779288,-0.498480,0.070721,-0.229961,0.974013,0.092619,-0.245703,-0.176043,2.468447,0.472109,0.539270
-0.754437,-0.170285,-0.320260,0.037110,0.778546,-0.498422,0.070741,-0.228636,0.974082,0.092619,-0.245706,-0.176061,2.468495,0.472109,0.539010
-0.754573,-0.170400,-0.321578,0.037390,0.778273,-0.498505,0.070892,-0.224868,0.974082,0.093229,-0.245980,-0.175954,2.471235,0.471426,0.539010
-0.754543,-0.170426,-0.321779,0.036835,0.777533,-0.498416,0.070716,-0.228974,0.974082,0.091421,-0.245685,-0.176065,2.468500,0.471941,0.539010
-0.754588,-0.170439,-0.321889,0.036835,0.777533,-0.498457,0.070825,-0.225345,0.974082,0.091359,-0.245970,-0.175936,2.470830,0.471189,0.539010
-0.754509,-0.169754,-0.316263,0.036835,0.777533,-0.498342,0.070653,-0.228714,0.974082,0.091359,-0.245741,-0.176086,2.469102,0.471189,0.539010
-0.754481,-0.170357,-0.320841,0.036835,0.777533,-0.498429,0.070881,-0.225095,0.974082,0.093229,-0.245946,-0.175948,2.470802,0.471426,0.539010
-0.754514,-0.170384,-0.320433,0.036835,0.777533,-0.498404,0.070680,-0.228421,0.974082,0.091359,-0.245702,-0.176072,2.468724,0.471189,0.539010
-0.754552,-0.170451,-0.321705,0.036835,0.777533,-0.498566,0.070737,-0.229584,0.974165,0.092619,-0.245718,-0.176051,2.468586,0.472109,0.538751
-0.754553,-0.170436,-0.321907,0.036835,0.777533,-0.498405,0.070700,-0.228340,0.974082,0.092619,-0.245698,-0.176074,2.468574,0.472109,0.539010
-0.754544,-0.170448,-0.322094,0.036835,0.777533,-0.498483,0.070666,-0.230483,0.974082,0.092619,-0.245721,-0.176061,2.468519,0.472109,0.539010
-0.754153,-0.170810,-0.315673,0.036302,0.777473,-0.495095,0.069825,-0.226288,0.974488,0.093318,-0.242875,-0.176506,2.456029,0.472177,0.538784
-0.739802,-0.172358,-0.309717,0.033228,0.778424,-0.470669,0.067752,-0.217258,0.974488,0.090800,-0.218980,-0.176662,2.414651,0.470299,0.538784
-0.713189,-0.174821,-0.302792,0.044510,0.761628,-0.437808,0.066578,-0.230444,0.972789,0.127458,-0.186348,-0.177601,2.418933,0.437176,0.541471
-0.681439,-0.176165,-0.300931,0.041860,0.735705,-0.408924,0.065689,-0.234725,0.975675,0.157811,-0.156091,-0.177060,2.416458,0.418784,0.519964
-0.649295,-0.177686,-0.300793,0.039691,0.702378,-0.380727,0.065572,-0.239097,0.968023,0.167645,-0.127139,-0.176363,2.414541,0.437845,0.489190
-0.618283,-0.178930,-0.302592,0.045279,0.693799,-0.352043,0.065254,-0.238945,0.968023,0.183350,-0.097594,-0.176337,2.413246,0.445752,0.489190
-0.585768,-0.180655,-0.305465,0.038409,0.654385,-0.320235,0.064245,-0.242323,0.942562,0.198125,-0.064813,-0.175727,2.413377,0.452938,0.490224
-0.559431,-0.181749,-0.308726,0.043715,0.640277,-0.294052,0.063391,-0.242900,0.942562,0.216829,-0.037773,-0.175390,2.412718,0.434505,0.490224
-0.529817,-0.182960,-0.312146,0.043715,0.640277,-0.265697,0.062741,-0.247796,0.936333,0.231813,-0.007464,-0.174982,2.410157,0.415478,0.470196
-0.499284,-0.183747,-0.307815,0.045441,0.589541,-0.237424,0.062447,-0.254146,0.942819,0.265320,0.021614,-0.174830,2.409254,0.425617,0.414490
-0.469205,-0.185013,-0.314865,0.045059,0.572800,-0.207593,0.062766,-0.253455,0.942819,0.301328,0.050812,-0.175290,2.403547,0.445655,0.414490
-0.439490,-0.186427,-0.315383,0.045059,0.572800,-0.177629,0.063641,-0.251850,0.948275,0.337727,0.081357,-0.175160,2.398746,0.451584,0.405342
-0.410730,-0.187954,-0.324319,0.061437,0.520485,-0.147883,0.062423,-0.257960,0.933300,0.382377,0.110602,-0.175488,2.404052,0.465508,0.387444
-0.375349,-0.188740,-0.332604,0.063340,0.501645,-0.114365,0.060916,-0.257931,0.928150,0.401707,0.146858,-0.175663,2.401346,0.504735,0.335678
-0.351131,-0.188707,-0.330554,0.063340,0.501645,-0.092586,0.061175,-0.265674,0.928150,0.410042,0.170509,-0.175885,2.399208,0.500619,0.335678
-0.321334,-0.188890,-0.333761,0.070752,0.461670,-0.063435,0.061801,-0.270916,0.896404,0.416899,0.199461,-0.175226,2.400771,0.514158,0.272276
-0.292230,-0.189266,-0.337216,0.065499,0.455499,-0.033582,0.062813,-0.270871,0.896404,0.422053,0.229424,-0.174559,2.397777,0.511327,0.272276
-0.262917,-0.188888,-0.341740,0.072284,0.462497,-0.003151,0.062752,-0.275905,0.829174,0.427670,0.258771,-0.174883,2.398071,0.509654,0.255771
-0.236142,-0.188212,-0.342111,0.090434,0.419329,0.025282,0.061876,-0.277822,0.699732,0.431076,0.286104,-0.175678,2.400006,0.548466,0.290473
-0.212477,-0.187297,-0.348402,0.092288,0.401286,0.048857,0.060924,-0.272275,0.699732,0.436875,0.309379,-0.175985,2.401507,0.526521,0.290473
-0.191342,-0.188107,-0.351664,0.092288,0.401286,0.068800,0.061283,-0.282414,0.623716,0.440894,0.329028,-0.176166,2.398885,0.535127,0.319070
-0.172668,-0.189161,-0.350380,0.099334,0.395961,0.086953,0.061182,-0.279592,0.612620,0.444083,0.347389,-0.177782,2.394622,0.525939,0.313877
-0.155118,-0.189441,-0.346297,0.122104,0.405750,0.103220,0.059932,-0.282237,0.577629,0.443152,0.364319,-0.178893,2.394180,0.553237,0.332377
-0.140251,-0.188775,-0.345025,0.122104,0.405750,0.117936,0.058926,-0.285437,0.566685,0.447906,0.378376,-0.179110,2.391693,0.542556,0.351659
-0.127298,-0.188700,-0.351630,0.145850,0.382126,0.131051,0.058389,-0.284234,0.557816,0.449307,0.390001,-0.180440,2.394725,0.561532,0.360358
-0.116408,-0.190654,-0.353082,0.145850,0.382126,0.142559,0.057758,-0.285826,0.549221,0.450110,0.401295,-0.181499,2.395869,0.562551,0.364454
-0.106547,-0.191396,-0.366470,0.151535,0.430930,0.152387,0.056759,-0.289864,0.542780,0.450734,0.411334,-0.181804,2.388531,0.584080,0.363867
-0.098128,-0.191194,-0.379725,0.151535,0.430930,0.162112,0.056631,-0.293100,0.541980,0.452753,0.420778,-0.183063,2.387715,0.577567,0.376710
-0.091357,-0.191922,-0.383234,0.162310,0.424747,0.170267,0.055252,-0.294054,0.544423,0.457790,0.428225,-0.183889,2.389467,0.563734,0.392301
-0.084760,-0.192562,-0.392929,0.157420,0.425232,0.177163,0.053969,-0.298283,0.532742,0.460352,0.434420,-0.184704,2.388333,0.565797,0.393691
-0.078288,-0.193433,-0.405078,0.160397,0.413352,0.183626,0.053268,-0.306607,0.532855,0.463785,0.439968,-0.185652,2.388830,0.571657,0.402906
-0.072236,-0.194655,-0.411133,0.160397,0.413352,0.189406,0.052649,-0.314960,0.532855,0.461956,0.444921,-0.186098,2.386257,0.588422,0.402906
-0.068693,-0.194973,-0.417727,0.167914,0.398414,0.194117,0.051787,-0.318478,0.522658,0.461182,0.449848,-0.187057,2.386287,0.604609,0.415044
-0.065645,-0.195145,-0.429631,0.167914,0.398414,0.198937,0.050960,-0.321967,0.520561,0.453711,0.454227,-0.187966,2.386944,0.616565,0.413346
-0.062506,-0.194659,-0.442629,0.166684,0.395705,0.203289,0.049677,-0.323655,0.517322,0.451007,0.457693,-0.188323,2.385699,0.624550,0.406897
-0.059482,-0.194214,-0.454248,0.166684,0.395705,0.207160,0.048479,-0.330676,0.517322,0.450596,0.460856,-0.189496,2.389744,0.631267,0.406897
-0.055881,-0.193464,-0.472421,0.186061,0.384343,0.209981,0.048137,-0.334145,0.517694,0.452286,0.463683,-0.190231,2.389461,0.635202,0.410033
-0.053194,-0.193035,-0.482512,0.186061,0.384343,0.213060,0.048225,-0.344311,0.517694,0.452286,0.466216,-0.190359,2.388634,0.635202,0.410033
-0.052016,-0.192971,-0.487574,0.188190,0.374191,0.215512,0.048135,-0.348877,0.518500,0.452427,0.467864,-0.190777,2.393682,0.641033,0.413201
-0.051669,-0.193012,-0.488727,0.186845,0.374663,0.217750,0.048228,-0.357158,0.517707,0.449265,0.469390,-0.190243,2.397298,0.638042,0.413521
-0.051670,-0.192997,-0.488860,0.185797,0.373856,0.219287,0.048498,-0.361712,0.519689,0.450521,0.470591,-0.190530,2.403212,0.637756,0.412135
-0.051679,-0.193024,-0.488794,0.185370,0.374381,0.220626,0.048619,-0.367238,0.519922,0.450521,0.470849,-0.190591,2.403324,0.637756,0.417482
-0.051694,-0.193016,-0.488969,0.185789,0.374162,0.222292,0.048859,-0.377530,0.519922,0.450185,0.470916,-0.190611,2.402506,0.636991,0.417482
-0.051689,-0.193051,-0.488801,0.185167,0.374038,0.223455,0.049106,-0.383365,0.518664,0.450319,0.470839,-0.190593,2.403554,0.638383,0.420855
-0.051671,-0.193023,-0.488767,0.184767,0.373051,0.224585,0.049319,-0.389206,0.518496,0.450659,0.470907,-0.190648,2.402340,0.634721,0.423497
-0.051690,-0.193016,-0.488724,0.186206,0.373942,0.225882,0.049571,-0.394458,0.518338,0.450320,0.470830,-0.190582,2.403771,0.636170,0.426569
-0.051637,-0.193039,-0.488681,0.185586,0.373818,0.227253,0.049533,-0.401567,0.520765,0.450794,0.470988,-0.190692,2.403107,0.636109,0.426815
-0.051672,-0.192990,-0.489129,0.184965,0.373695,0.228105,0.049803,-0.404198,0.519889,0.450794,0.470795,-0.190581,2.403688,0.636109,0.428088
-0.051674,-0.193016,-0.488602,0.184341,0.373572,0.229136,0.049943,-0.408615,0.519889,0.450455,0.470768,-0.190528,2.403568,0.637555,0.428088
-0.051697,-0.193025,-0.489083,0.184341,0.373572,0.230071,0.050064,-0.412509,0.519210,0.450455,0.470856,-0.190618,2.403420,0.637555,0.430735
-0.051695,-0.193020,-0.488747,0.185638,0.374693,0.230674,0.050144,-0.414504,0.519210,0.451440,0.470905,-0.190615,2.402324,0.634509,0.430735
-0.051684,-0.192981,-0.488538,0.185385,0.373473,0.230655,0.050180,-0.413649,0.519632,0.451440,0.470850,-0.190606,2.403262,0.634509,0.430790
-0.051649,-0.193024,-0.488689,0.185385,0.373473,0.230732,0.050167,-0.414792,0.519632,0.450321,0.470830,-0.190558,2.403409,0.633970,0.430790
-0.051645,-0.193004,-0.488938,0.185385,0.373473,0.230653,0.050177,-0.413860,0.518174,0.450321,0.470973,-0.190672,2.402112,0.633970,0.430638
-0.051697,-0.193041,-0.488714,0.185385,0.373473,0.230728,0.050150,-0.413819,0.518174,0.451930,0.470822,-0.190504,2.404813,0.634447,0.430638
-0.051638,-0.193032,-0.488924,0.184764,0.373350,0.230699,0.050123,-0.414162,0.520938,0.450795,0.470862,-0.190616,2.403729,0.633907,0.429118
-0.051646,-0.193034,-0.488735,0.184764,0.373350,0.230708,0.050188,-0.413814,0.520938,0.451579,0.470806,-0.190543,2.403620,0.635891,0.429118
-0.051649,-0.192982,-0.488253,0.186207,0.374240,0.230671,0.050196,-0.414203,0.520938,0.451579,0.470906,-0.190571,2.402713,0.635891,0.429118
-0.051638,-0.192997,-0.488738,0.186207,0.374240,0.230699,0.050153,-0.414889,0.520938,0.451579,0.470897,-0.190546,2.404301,0.635891,0.429118
-0.051645,-0.192994,-0.488721,0.186207,0.374240,0.230688,0.050224,-0.414194,0.520938,0.451579,0.471012,-0.190586,2.403304,0.635891,0.429118
-0.051671,-0.193006,-0.488634,0.186207,0.374240,0.230730,0.050173,-0.414054,0.520938,0.451579,0.470842,-0.190527,2.403619,0.635891,0.429118
-0.051671,-0.193019,-0.488831,0.185589,0.374115,0.230639,0.050145,-0.415167,0.520938,0.451579,0.470801,-0.190543,2.403646,0.635891,0.429118
-0.051665,-0.192975,-0.488623,0.186207,0.374240,0.230675,0.050223,-0.414023,0.520938,0.451579,0.470777,-0.190476,2.403163,0.635891,0.429118
-0.051669,-0.193001,-0.489057,0.185589,0.374115,0.230673,0.050181,-0.414300,0.520938,0.450456,0.470810,-0.190490,2.404615,0.635351,0.429118
-0.051656,-0.192995,-0.488762,0.185589,0.374115,0.230672,0.050190,-0.414350,0.520938,0.450456,0.470879,-0.190560,2.404078,0.635351,0.429118
-0.051693,-0.193001,-0.488653,0.184822,0.374224,0.230677,0.050175,-0.414238,0.519870,0.450456,0.470944,-0.190625,2.402343,0.635351,0.429460
-0.051659,-0.192975,-0.488444,0.184822,0.374224,0.230671,0.050211,-0.414030,0.519870,0.450456,0.470802,-0.190418,2.404438,0.635351,0.429460
-0.051669,-0.193016,-0.488598,0.184822,0.374224,0.230665,0.050213,-0.415208,0.520938,0.450456,0.470959,-0.190646,2.402078,0.635351,0.429118
-0.051688,-0.193021,-0.488625,0.184822,0.374224,0.230669,0.050204,-0.414398,0.520938,0.450456,0.470693,-0.190451,2.404252,0.635351,0.429118
-0.051467,-0.192674,-0.493643,0.186007,0.373891,0.230662,0.050215,-0.413823,0.519870,0.450456,0.470854,-0.190570,2.403498,0.635351,0.429460
-0.051700,-0.193025,-0.488591,0.185184,0.373128,0.230660,0.050201,-0.414373,0.520938,0.450456,0.470833,-0.190555,2.403400,0.635351,0.429118
-0.051686,-0.193108,-0.489220,0.185184,0.373128,0.230661,0.050176,-0.414495,0.520938,0.450456,0.470853,-0.190604,2.403146,0.635351,0.429118
-0.051693,-0.193040,-0.488517,0.186007,0.373891,0.230656,0.050142,-0.414803,0.520056,0.450456,0.470950,-0.190674,2.402306,0.635351,0.430841
-0.051679,-0.192977,-0.488503,0.186007,0.373891,0.230728,0.050165,-0.414450,0.520056,0.449343,0.470800,-0.190468,2.404754,0.634811,0.430841
-0.051695,-0.193079,-0.489667,0.186007,0.373891,0.230633,0.050132,-0.414783,0.519870,0.449343,0.470937,-0.190662,2.402067,0.634811,0.429460
-0.051709,-0.193039,-0.488874,0.186007,0.373891,0.230683,0.050122,-0.413929,0.519870,0.449343,0.470755,-0.190540,2.403867,0.634811,0.429460
-0.051683,-0.192975,-0.488696,0.186007,0.373891,0.230609,0.050192,-0.413837,0.518998,0.450931,0.470818,-0.190631,2.403365,0.635288,0.431183
-0.051689,-0.193009,-0.489140,0.186007,0.373891,0.230685,0.050125,-0.414399,0.519870,0.450931,0.470768,-0.190549,2.403656,0.635288,0.429460
-0.051667,-0.193012,-0.488830,0.185389,0.373767,0.230630,0.050178,-0.414195,0.519870,0.451718,0.470891,-0.190625,2.402348,0.637268,0.429460
-0.051655,-0.193042,-0.488796,0.186007,0.373891,0.230710,0.050134,-0.414237,0.519870,0.451718,0.470816,-0.190560,2.403627,0.637268,0.429460
-0.051684,-0.193018,-0.488683,0.185389,0.373767,0.230641,0.050177,-0.414207,0.520056,0.451718,0.470930,-0.190604,2.402100,0.637268,0.430841
-0.051689,-0.193012,-0.488742,0.184770,0.373643,0.230638,0.050176,-0.414078,0.519870,0.450591,0.470861,-0.190621,2.402739,0.636728,0.429460
-0.051669,-0.193024,-0.488626,0.186063,0.374760,0.230698,0.050192,-0.414719,0.521787,0.452703,0.470766,-0.190494,2.403589,0.634239,0.429659
-0.051316,-0.188044,-0.486812,0.184770,0.373643,0.231650,0.057938,-0.414681,0.521787,0.451930,0.472436,-0.185597,2.383199,0.634447,0.429659
-0.050310,-0.165999,-0.495323,0.187999,0.364462,0.233050,0.087711,-0.422217,0.524015,0.461969,0.477615,-0.156892,2.377143,0.620841,0.420596
-0.047600,-0.135574,-0.499875,0.173383,0.356165,0.234212,0.120418,-0.413641,0.531052,0.478228,0.480446,-0.122943,2.394654,0.615169,0.409936
