x,y,theta,hue_rad,saturation,is_anomaly
-0.008844,0.127572,0.317020,6.278171,0.373886,0
-0.131742,-0.071252,0.097044,2.018737,0.456777,0
0.115878,-0.097412,0.461872,4.004117,0.368482,0
-0.008689,0.127910,0.315973,6.268112,0.378760,0
-0.130845,-0.070556,0.093554,2.022495,0.456324,0
0.115695,-0.097298,0.462762,3.997061,0.368275,0
-0.008590,0.127837,0.314853,6.263481,0.379060,0
-0.130846,-0.070612,0.093443,2.024304,0.454237,0
0.115752,-0.097304,0.462466,3.993567,0.368349,0
-0.008625,0.127783,0.315577,6.269482,0.379614,0
-0.130826,-0.070631,0.093104,2.023393,0.455281,0
0.115739,-0.097350,0.462715,4.010689,0.368346,0
-0.008588,0.127896,0.314548,6.269727,0.379796,0
-0.130858,-0.070603,0.093449,2.025498,0.455402,0
0.115726,-0.097274,0.462672,4.010645,0.368176,0
-0.008609,0.127885,0.315615,6.269727,0.379796,0
-0.130841,-0.070621,0.093317,2.025787,0.455007,0
0.115725,-0.097355,0.462638,3.996263,0.367825,0
-0.008641,0.127980,0.315107,6.269727,0.379796,0
-0.130089,-0.069967,0.089157,2.028577,0.451877,0
0.115707,-0.097263,0.462798,3.996263,0.367825,0
-0.008604,0.127749,0.314277,6.267685,0.379134,0
-0.129331,-0.069654,0.084672,2.026648,0.451183,0
0.115890,-0.097478,0.461461,3.996263,0.367825,0
-0.008707,0.127969,0.315879,6.267685,0.379134,0
-0.128807,-0.069113,0.083321,2.030927,0.449806,0
0.115637,-0.097208,0.462491,4.010689,0.368346,0
-0.008598,0.127916,0.315337,6.269727,0.379796,0
-0.128758,-0.069226,0.082973,2.028470,0.449903,0
0.115764,-0.097353,0.462350,3.996263,0.367825,0
-0.008646,0.127907,0.315975,6.263035,0.379432,0
-0.128558,-0.068863,0.082382,2.028746,0.449519,0
0.115722,-0.097296,0.462514,4.010689,0.368346,0
-0.008597,0.127911,0.316018,6.269029,0.379987,0
-0.127961,-0.068551,0.079642,2.028237,0.448666,0
0.115860,-0.097376,0.461900,4.010689,0.368346,0
-0.008718,0.127901,0.315906,6.263035,0.379432,0
-0.127984,-0.068516,0.080847,2.029884,0.447947,0
0.115683,-0.097276,0.462548,4.010645,0.368176,0
-0.008582,0.127776,0.313503,6.269029,0.379987,0
-0.127950,-0.068665,0.078749,2.027226,0.447973,0
0.115914,-0.097413,0.461788,4.010689,0.368346,0
-0.008751,0.127915,0.316561,6.269029,0.379987,0
-0.127998,-0.068527,0.080712,2.027226,0.447973,0
0.115643,-0.097241,0.462808,3.993523,0.368174,0
-0.008460,0.127778,0.316210,6.269029,0.379987,0
-0.128012,-0.068645,0.078631,2.027226,0.447973,0
0.115969,-0.097458,0.461573,3.993523,0.368174,0
-0.008841,0.127989,0.317021,6.269029,0.379987,0
-0.127952,-0.068546,0.080137,2.030078,0.448571,0
0.115656,-0.097210,0.463526,3.993523,0.368174,0
-0.008430,0.127750,0.316386,6.269299,0.380169,0
-0.128013,-0.068704,0.078660,2.030078,0.448571,0
0.115968,-0.097468,0.461593,4.010840,0.368517,0
-0.008833,0.128029,0.316942,6.269299,0.380169,0
-0.127946,-0.068523,0.080073,2.030524,0.446688,0
0.115649,-0.097180,0.463533,3.993523,0.368174,0
-0.008459,0.127748,0.316274,6.269299,0.380169,0
-0.127890,-0.068675,0.078368,2.029356,0.448104,0
0.115946,-0.097473,0.461709,3.993523,0.368174,0
-0.008753,0.127982,0.316441,6.269299,0.380169,0
-0.128072,-0.068491,0.079923,2.029356,0.448104,0
0.115620,-0.097169,0.463004,3.993523,0.368174,0
-0.008448,0.127702,0.316542,6.269299,0.380169,0
-0.127970,-0.068758,0.078728,2.030078,0.448571,0
0.115901,-0.097467,0.461673,3.993523,0.368174,0
-0.008687,0.127977,0.315897,6.269299,0.380169,0
-0.128020,-0.068568,0.080537,2.025913,0.446667,0
0.115720,-0.097214,0.462898,3.993523,0.368174,0
-0.008652,0.127785,0.315463,6.269299,0.380169,0
-0.128013,-0.068564,0.080176,2.025913,0.446667,0
0.115723,-0.097315,0.462631,3.993523,0.368174,0
-0.008573,0.127963,0.315145,6.269299,0.380169,0
-0.128012,-0.068603,0.079395,2.030078,0.448571,0
0.115767,-0.097281,0.462554,4.002483,0.367406,0
-0.008674,0.127868,0.316457,6.266849,0.379874,0
-0.128042,-0.068540,0.079790,2.030015,0.445850,0
0.115711,-0.097296,0.462683,3.993523,0.368174,0
-0.008609,0.127825,0.314092,6.266849,0.379874,0
-0.127970,-0.068679,0.078562,2.025913,0.446667,0
0.115891,-0.097404,0.461683,3.993523,0.368174,0
-0.008710,0.127883,0.316262,6.266114,0.380058,0
-0.128065,-0.068492,0.079544,2.029356,0.448104,0
0.115668,-0.097252,0.462686,3.993523,0.368174,0
-0.008459,0.127752,0.316276,6.266114,0.380058,0
-0.127897,-0.068672,0.078714,2.030242,0.448199,0
0.115912,-0.097465,0.461754,4.007962,0.368695,0
-0.008791,0.128051,0.316752,6.266114,0.380058,0
-0.128107,-0.068540,0.080436,2.026717,0.447133,0
0.115612,-0.097206,0.463043,3.993523,0.368174,0
-0.008469,0.127678,0.317078,6.266114,0.380058,0
-0.127926,-0.068662,0.078081,2.029356,0.448104,0
0.115988,-0.097520,0.461542,3.993523,0.368174,0
-0.008870,0.128092,0.316513,6.266114,0.380058,0
-0.128017,-0.068553,0.079858,2.029576,0.447732,0
0.115637,-0.097108,0.464372,4.007962,0.368695,0
-0.008412,0.127710,0.316392,6.266114,0.380058,0
-0.127962,-0.068635,0.078264,2.030242,0.448199,0
0.115984,-0.097537,0.461550,3.993523,0.368174,0
-0.008810,0.128071,0.316445,6.260101,0.379505,0
-0.128075,-0.068522,0.080165,2.030242,0.448199,0
0.115690,-0.097160,0.463797,4.010840,0.368517,0
-0.008489,0.127717,0.316029,6.266114,0.380058,0
-0.127912,-0.068658,0.078292,2.029576,0.447732,0
0.115907,-0.097444,0.461592,3.993523,0.368174,0
-0.008782,0.128044,0.316448,6.266114,0.380058,0
-0.128064,-0.068568,0.080970,2.029576,0.447732,0
0.115627,-0.097204,0.463048,3.993523,0.368174,0
-0.008566,0.127778,0.314382,6.266441,0.380240,0
-0.127911,-0.068647,0.078239,2.030242,0.448199,0
0.115915,-0.097451,0.461713,4.007962,0.368695,0
-0.008734,0.127952,0.316158,6.266441,0.380240,0
-0.128045,-0.068562,0.080826,2.029576,0.447732,0
0.115648,-0.097202,0.462933,3.993523,0.368174,0
-0.008456,0.127764,0.316200,6.266441,0.380240,0
-0.127878,-0.068638,0.078436,2.030242,0.448199,0
0.115934,-0.097470,0.461860,3.993567,0.368349,0
-0.008702,0.127926,0.316230,6.266441,0.380240,0
-0.128045,-0.068508,0.079701,2.029576,0.447732,0
0.115678,-0.097283,0.462485,3.993523,0.368174,0
-0.008599,0.127836,0.314530,6.266441,0.380240,0
-0.128045,-0.068594,0.079751,2.029576,0.447732,0
0.115722,-0.097314,0.462308,3.993523,0.368174,0
-0.616735,-0.448413,0.069783,2.254652,0.793444,0
-0.762158,-0.693753,0.028622,2.219831,0.914182,0
-0.435917,-0.692411,0.137011,2.576194,0.733272,0
-0.616735,-0.448413,0.069783,2.254652,0.793444,0
-0.762158,-0.693753,0.028622,2.219831,0.914182,0
-0.435917,-0.692411,0.137011,2.576194,0.733272,0
-0.609248,-0.442087,0.091952,2.257052,0.791304,0
-0.754904,-0.687804,0.049611,2.232724,0.911683,0
-0.431303,-0.686890,0.163331,2.574874,0.727649,0
-0.586348,-0.423625,0.153928,2.228778,0.815064,0
-0.732491,-0.665170,0.092581,2.232724,0.911683,0
-0.414614,-0.666545,0.209816,2.556622,0.745077,0
-0.557986,-0.396909,0.202594,2.215483,0.801445,0
-0.705969,-0.632576,0.132670,2.229896,0.891848,0
-0.392779,-0.640374,0.244672,2.557853,0.722879,0
-0.533532,-0.375805,0.234958,2.220823,0.747019,0
-0.681850,-0.607261,0.150383,2.269455,0.857441,0
-0.373789,-0.621871,0.269302,2.604443,0.729239,0
-0.508758,-0.355067,0.261851,2.224348,0.745853,0
-0.657510,-0.582681,0.175324,2.269455,0.857441,0
-0.354659,-0.601440,0.289978,2.634144,0.675845,0
-0.475342,-0.327667,0.296180,2.218323,0.737600,0
-0.625604,-0.550136,0.201807,2.250404,0.854545,0
-0.327856,-0.574916,0.323750,2.645598,0.654619,0
-0.453812,-0.308467,0.313403,2.219315,0.675065,0
-0.604071,-0.529279,0.217859,2.237932,0.851975,0
-0.310910,-0.555842,0.348154,2.656939,0.670489,0
-0.427266,-0.284521,0.342814,2.140662,0.652476,0
-0.577662,-0.501721,0.234504,2.228137,0.832492,0
-0.288973,-0.533105,0.372231,2.668745,0.629822,0
-0.398088,-0.257825,0.379000,2.194849,0.538281,0
-0.548534,-0.471585,0.252950,2.210978,0.816414,0
-0.264103,-0.507475,0.410038,2.674406,0.644615,0
-0.375605,-0.235919,0.397310,2.171657,0.609503,0
-0.525055,-0.447862,0.267013,2.238894,0.804501,0
-0.245686,-0.486214,0.427350,2.686583,0.627957,0
-0.357639,-0.209136,0.405211,2.142868,0.602387,0
-0.508697,-0.418239,0.267536,2.229720,0.794954,0
-0.231929,-0.459103,0.440094,2.700796,0.571518,0
-0.331969,-0.186178,0.434280,2.094192,0.547358,0
-0.482951,-0.394134,0.282333,2.221351,0.772538,0
-0.208810,-0.437314,0.474622,2.692766,0.579459,0
-0.306793,-0.162790,0.452513,2.050712,0.507315,0
-0.457712,-0.367917,0.293958,2.200579,0.775044,0
-0.187248,-0.414592,0.497743,2.714726,0.524200,0
-0.285191,-0.139243,0.456274,2.015338,0.515291,0
-0.437106,-0.342866,0.282776,2.183294,0.771520,0
-0.168932,-0.390396,0.497367,2.715542,0.553826,0
-0.268178,-0.120379,0.454334,1.966656,0.476753,0
-0.421426,-0.325253,0.274503,2.178525,0.754083,0
-0.153714,-0.370999,0.492992,2.729849,0.494468,0
-0.251296,-0.102755,0.451806,1.933173,0.454455,0
-0.403854,-0.305921,0.271324,2.175936,0.735307,0
-0.136485,-0.350797,0.501455,2.728354,0.491321,0
-0.236944,-0.088456,0.461276,1.889253,0.434828,0
-0.389226,-0.292517,0.266842,2.160310,0.692713,0
-0.122198,-0.336426,0.499998,2.744382,0.455969,0
-0.224446,-0.076026,0.455354,1.810431,0.441596,0
-0.375280,-0.278838,0.269418,2.173310,0.689852,0
-0.109238,-0.323227,0.498922,2.748554,0.448206,0
-0.212177,-0.066336,0.448905,1.749339,0.413351,0
-0.361003,-0.267875,0.270569,2.147555,0.667727,0
-0.096217,-0.311551,0.505306,2.779442,0.459311,0
-0.198786,-0.058381,0.440419,1.732538,0.402605,0
-0.345879,-0.259509,0.264653,2.157602,0.617030,0
-0.082572,-0.301199,0.503235,2.792687,0.451774,0
-0.187331,-0.048201,0.439377,1.660558,0.378248,0
-0.333389,-0.248878,0.262948,2.147121,0.607233,0
-0.070611,-0.288588,0.509190,2.815407,0.453376,0
-0.176491,-0.036635,0.432689,1.660558,0.378248,0
-0.319992,-0.236858,0.259020,2.132752,0.635581,0
-0.059227,-0.277059,0.506278,2.840094,0.445103,0
-0.166852,-0.025740,0.435786,1.587849,0.368739,0
-0.310092,-0.226011,0.257853,2.118282,0.610450,0
-0.050651,-0.265957,0.503929,2.868249,0.411216,0
-0.158283,-0.016565,0.430613,1.587849,0.368739,0
-0.301389,-0.216095,0.254641,2.103566,0.620679,0
-0.042171,-0.255172,0.504352,2.871472,0.423987,0
-0.151054,-0.009172,0.428372,1.538796,0.341014,0
-0.292231,-0.208399,0.259197,2.112526,0.637356,0
-0.033971,-0.245711,0.504194,2.904132,0.430793,0
-0.145064,0.000355,0.420962,1.538796,0.341014,0
-0.284613,-0.199026,0.260314,2.109718,0.619878,0
-0.026656,-0.234537,0.509806,2.922209,0.422901,0
-0.139670,0.010683,0.420334,1.405580,0.322561,0
-0.280689,-0.187602,0.252496,2.084711,0.594291,0
-0.022411,-0.223017,0.506150,2.913394,0.424988,0
-0.134499,0.021481,0.417115,1.405580,0.322561,0
-0.276529,-0.176930,0.250844,2.073124,0.580311,0
-0.017828,-0.211968,0.508065,2.925200,0.422221,0
-0.129304,0.032293,0.415050,1.151972,0.330693,0
-0.271554,-0.166901,0.246244,2.054602,0.588143,0
-0.012592,-0.200337,0.506397,2.964099,0.414431,0
-0.124324,0.041022,0.414305,1.151972,0.330693,0
-0.266304,-0.156003,0.247670,1.997663,0.579065,0
-0.007450,-0.189160,0.510413,2.984243,0.390470,0
-0.118744,0.049996,0.417344,0.976017,0.352857,0
-0.260656,-0.147863,0.240567,1.977237,0.568922,0
-0.001727,-0.180986,0.511384,3.039591,0.392086,0
-0.113667,0.058001,0.424173,0.976017,0.352857,0
-0.254737,-0.140499,0.235050,1.966053,0.555657,0
0.003980,-0.173083,0.511143,3.059390,0.376838,0
-0.108354,0.062814,0.425801,1.008539,0.333500,0
-0.247499,-0.135874,0.232146,1.970426,0.556441,0
0.010893,-0.167674,0.512662,3.128945,0.377227,0
-0.103127,0.068493,0.418530,0.897804,0.357012,0
-0.239885,-0.130441,0.235256,1.959160,0.531366,0
0.016848,-0.161527,0.511326,3.175779,0.378463,0
-0.098822,0.075265,0.411448,0.805856,0.349482,0
-0.234841,-0.122906,0.231568,1.956653,0.550446,0
0.021733,-0.153430,0.515167,3.222727,0.357652,0
-0.092655,0.078499,0.408351,0.758644,0.346368,0
-0.228018,-0.118847,0.229056,1.961403,0.564467,0
0.027048,-0.150306,0.515382,3.229073,0.351530,0
-0.086897,0.080726,0.409471,0.681788,0.342368,0
-0.221590,-0.117109,0.226760,1.945708,0.553055,0
0.032869,-0.148866,0.517773,3.235237,0.343800,0
-0.081980,0.082361,0.408911,0.587635,0.320417,0
-0.215369,-0.114965,0.224275,1.948309,0.540263,0
0.036980,-0.146961,0.518360,3.252642,0.332918,0
-0.076431,0.084210,0.409086,0.550112,0.314106,0
-0.208801,-0.113211,0.223209,1.934524,0.518132,0
0.041169,-0.145053,0.516284,3.282267,0.336870,0
-0.072454,0.087029,0.401142,0.516327,0.304653,0
-0.203101,-0.111481,0.222322,1.938652,0.502774,0
0.045969,-0.142794,0.517899,3.299301,0.339303,0
-0.069707,0.088376,0.398688,0.469090,0.301699,0
-0.197155,-0.110303,0.218581,1.934536,0.508521,0
0.051902,-0.140241,0.514996,3.344181,0.334975,0
-0.067005,0.089856,0.392492,0.452440,0.304105,0
-0.192483,-0.108461,0.217068,1.945356,0.505453,0
0.057291,-0.137686,0.515448,3.397243,0.339485,0
-0.063005,0.091021,0.392427,0.399007,0.302452,0
-0.187305,-0.107037,0.213896,1.976860,0.498137,0
0.062695,-0.136201,0.517762,3.422250,0.341141,0
-0.058757,0.093352,0.384796,0.370067,0.308804,0
-0.182962,-0.105004,0.205362,1.975722,0.492353,0
0.066083,-0.134400,0.515081,3.463248,0.325684,0
-0.054169,0.095535,0.376818,0.328177,0.312385,0
-0.178588,-0.103604,0.203962,1.990752,0.492277,0
0.069835,-0.132025,0.513747,3.487369,0.327555,0
-0.049393,0.097517,0.377689,0.285326,0.314127,0
-0.174027,-0.102112,0.199954,1.989414,0.488495,0
0.074081,-0.130024,0.513703,3.528920,0.324814,0
-0.045375,0.098899,0.371552,0.293745,0.301445,0
-0.169347,-0.100874,0.197536,2.019749,0.484769,0
0.078297,-0.128157,0.512351,3.543654,0.334217,0
-0.042911,0.100055,0.369402,0.290201,0.297950,0
-0.165028,-0.100069,0.197346,2.024166,0.482550,0
0.082447,-0.126186,0.511685,3.575252,0.336774,0
-0.040006,0.101391,0.366755,0.269919,0.298725,0
-0.160796,-0.098920,0.193875,2.045221,0.485617,0
0.086620,-0.124182,0.512052,3.625524,0.337163,0
-0.037362,0.102927,0.365123,0.227483,0.299397,0
-0.156567,-0.097509,0.187587,2.056958,0.484393,0
0.089828,-0.122814,0.507709,3.660546,0.338209,0
-0.034701,0.105650,0.353002,0.193428,0.308274,0
-0.153319,-0.095692,0.180553,2.069267,0.481310,0
0.092796,-0.121678,0.508654,3.685974,0.342741,0
-0.031929,0.108040,0.350833,0.179033,0.316553,0
-0.150035,-0.093413,0.168719,2.086671,0.481150,0
0.095780,-0.120454,0.505072,3.700174,0.348544,0
-0.030191,0.111170,0.341241,0.155151,0.327303,0
-0.148369,-0.090490,0.167193,2.111358,0.493238,0
0.098761,-0.118175,0.499543,3.714625,0.352886,0
-0.027521,0.114681,0.327288,0.165436,0.327189,0
-0.146425,-0.087694,0.164793,2.085879,0.496627,0
0.102004,-0.115516,0.493342,3.804783,0.348683,0
-0.026321,0.118069,0.323781,0.169684,0.329876,0
-0.144551,-0.084296,0.161508,2.013541,0.486940,0
0.104470,-0.110670,0.496377,3.790991,0.354001,0
-0.024721,0.119752,0.320245,0.160661,0.336588,0
-0.142290,-0.081084,0.154723,2.010261,0.480934,0
0.106569,-0.108518,0.487679,3.829526,0.356487,0
-0.023138,0.121808,0.310753,0.138029,0.345789,0
-0.140630,-0.077023,0.151180,2.007892,0.473858,0
0.107446,-0.105952,0.483811,3.881683,0.357940,0
-0.021219,0.123761,0.303749,0.103673,0.352163,0
-0.138562,-0.074520,0.143847,1.998801,0.472088,0
0.108773,-0.104249,0.476653,3.888224,0.361194,0
-0.019838,0.125847,0.290428,0.090308,0.358513,0
-0.137298,-0.073134,0.139909,1.989922,0.470659,0
0.109535,-0.103241,0.470427,3.896530,0.364430,0
-0.018202,0.127039,0.284248,0.093978,0.362635,0
-0.136349,-0.072336,0.131972,1.989922,0.475342,0
0.110426,-0.102798,0.463333,3.900953,0.366336,0
-0.017302,0.128542,0.274453,0.092407,0.366569,0
-0.135347,-0.071115,0.125563,1.985505,0.478940,0
0.111233,-0.101621,0.459175,3.917956,0.366115,0
-0.015598,0.130253,0.264175,0.099394,0.364801,0
-0.134225,-0.070512,0.117497,1.975672,0.481418,0
0.112321,-0.100700,0.451839,3.945388,0.368149,0
-0.014184,0.131464,0.256730,0.073620,0.366473,0
-0.133189,-0.069520,0.117310,1.978405,0.478714,0
0.113157,-0.099776,0.447211,3.960160,0.368768,0
-0.012555,0.132787,0.246746,0.040470,0.369093,0
-0.132195,-0.069014,0.110823,1.978443,0.476628,0
0.113897,-0.099140,0.441324,3.969911,0.368212,0
-0.011951,0.133518,0.242130,0.015865,0.374496,0
-0.131535,-0.068380,0.108389,1.985719,0.473388,0
0.113848,-0.099009,0.442229,3.967166,0.368768,0
-0.011411,0.133565,0.239128,0.012007,0.375075,0
-0.130593,-0.067974,0.101934,1.988433,0.468824,0
0.114023,-0.099123,0.441226,3.984557,0.368859,0
-0.011579,0.133803,0.240236,0.007295,0.376133,0
-0.130506,-0.067668,0.102345,1.992348,0.461026,0
0.113827,-0.098982,0.442344,3.984557,0.368859,0
-0.011368,0.133628,0.238993,0.008897,0.374910,0
-0.130191,-0.067561,0.098272,1.988364,0.460318,0
0.114049,-0.099147,0.441082,3.984557,0.368859,0
-0.011511,0.133892,0.239453,0.008771,0.374557,0
-0.129497,-0.067214,0.096760,1.989640,0.460045,0
0.113849,-0.098991,0.442168,3.984557,0.368859,0
-0.011346,0.133640,0.240173,0.008771,0.374557,0
-0.129463,-0.067296,0.094944,1.985970,0.454970,0
0.114023,-0.099151,0.441316,3.984557,0.368859,0
-0.011460,0.133894,0.239976,0.011102,0.375386,0
-0.129463,-0.067285,0.096984,1.988754,0.455991,0
0.113920,-0.099043,0.441798,3.984557,0.368859,0
-0.011409,0.133595,0.239565,0.011102,0.375386,0
-0.129498,-0.067270,0.095124,1.993033,0.454552,0
0.113947,-0.099080,0.441652,3.984557,0.368859,0
-0.011446,0.133812,0.240865,0.011102,0.375386,0
-0.129504,-0.067270,0.095738,1.988207,0.455054,0
0.113933,-0.099086,0.441469,3.984557,0.368859,0
-0.011451,0.133749,0.240045,0.008884,0.374733,0
-0.129500,-0.067249,0.094884,1.992247,0.455771,0
0.113948,-0.099088,0.441739,3.984557,0.368859,0
-0.011463,0.133790,0.240803,0.008884,0.374733,0
-0.129498,-0.067248,0.095656,1.987654,0.454119,0
0.113962,-0.099073,0.441757,3.984557,0.368859,0
-0.011502,0.133816,0.240959,0.008884,0.374733,0
-0.129485,-0.067229,0.096910,1.987459,0.456274,0
0.113885,-0.099017,0.442292,3.984557,0.368859,0
-0.011366,0.133579,0.239196,0.008884,0.374733,0
-0.129478,-0.067293,0.094844,1.991694,0.454833,0
0.114005,-0.099139,0.441408,3.976207,0.367761,0
-0.011455,0.133897,0.240226,0.008884,0.374733,0
-0.129458,-0.067261,0.097134,1.989395,0.456522,0
0.113925,-0.099028,0.441908,3.976207,0.367761,0
-0.011449,0.133715,0.240523,0.008884,0.374733,0
-0.129488,-0.067265,0.095160,1.991474,0.456983,0
0.113976,-0.099113,0.441502,3.967166,0.368768,0
-0.011416,0.133776,0.240558,0.008897,0.374910,0
-0.129478,-0.067271,0.095592,1.986731,0.457486,0
0.114008,-0.099094,0.441385,3.967209,0.368577,0
-0.011501,0.133818,0.240927,0.008897,0.374910,0
-0.129483,-0.067266,0.096501,1.986731,0.457486,0
0.113861,-0.099033,0.442273,3.967166,0.368768,0
-0.011350,0.133597,0.239266,0.008897,0.374910,0
-0.129474,-0.067275,0.095185,1.992945,0.456504,0
0.113998,-0.099094,0.441367,3.967166,0.368768,0
-0.011486,0.133820,0.240995,0.008897,0.374910,0
-0.129453,-0.067254,0.096441,1.992945,0.456504,0
0.113899,-0.099027,0.442326,3.967166,0.368768,0
-0.011407,0.133757,0.240383,0.014747,0.375320,0
-0.129479,-0.067272,0.095236,1.990928,0.456043,0
0.114007,-0.099123,0.441169,3.967166,0.368768,0
-0.011522,0.133895,0.239798,0.014784,0.375496,0
-0.129493,-0.067246,0.096856,1.990928,0.456043,0
0.113862,-0.099023,0.442231,3.967166,0.368768,0
-0.011422,0.133738,0.240299,0.014784,0.375496,0
-0.129439,-0.067291,0.095075,1.990928,0.456043,0
0.114050,-0.099169,0.440803,3.967166,0.368768,0
-0.011528,0.133841,0.240265,0.014784,0.375496,0
-0.129493,-0.067210,0.096605,1.988829,0.455582,0
0.113856,-0.098988,0.442311,3.981730,0.369223,0
-0.011404,0.133619,0.239182,0.014747,0.375320,0
-0.129464,-0.067321,0.095054,1.990720,0.458187,0
0.114016,-0.099187,0.440958,3.981730,0.369223,0
-0.011549,0.133835,0.240710,0.014784,0.375496,0
-0.129475,-0.067207,0.096796,1.988829,0.455582,0
0.113876,-0.098993,0.442218,3.967166,0.368768,0
-0.011391,0.133629,0.239497,0.014784,0.375496,0
-0.129437,-0.067341,0.094705,1.990720,0.458187,0
0.114040,-0.099174,0.441099,3.967166,0.368768,0
-0.011572,0.133832,0.240154,0.012554,0.374667,0
-0.129518,-0.067206,0.096866,1.990720,0.458187,0
0.113821,-0.098978,0.442318,3.967166,0.368768,0
-0.011408,0.133734,0.240348,0.012554,0.374667,0
-0.129443,-0.067319,0.094547,1.986178,0.456547,0
0.114052,-0.099178,0.440954,3.981774,0.369036,0
-0.011520,0.133929,0.239874,0.008200,0.374966,0
-0.129479,-0.067198,0.096867,1.992404,0.455566,0
0.113850,-0.098977,0.442365,3.981730,0.369223,0
-0.011343,0.133692,0.240494,0.008200,0.374966,0
-0.129446,-0.067310,0.094929,1.986178,0.456547,0
0.114025,-0.099145,0.441241,3.981730,0.369223,0
-0.011441,0.133866,0.239756,0.008200,0.374966,0
-0.129441,-0.067282,0.096338,1.992404,0.455566,0
0.113905,-0.099018,0.442335,3.967166,0.368768,0
-0.011437,0.133743,0.240429,0.008332,0.375142,0
-0.129501,-0.067256,0.095425,1.990375,0.455105,0
0.113982,-0.099112,0.441294,3.967166,0.368768,0
-0.011453,0.133847,0.239719,0.008200,0.374966,0
-0.129430,-0.067291,0.096615,1.990375,0.455105,0
0.113947,-0.099072,0.441786,3.967166,0.368768,0
-0.011410,0.133863,0.240253,0.008332,0.375142,0
-0.129482,-0.067265,0.095285,1.990375,0.455105,0
0.114068,-0.099140,0.440548,3.967166,0.368768,0
-0.011502,0.133850,0.239887,0.008200,0.374966,0
-0.129498,-0.067220,0.096799,1.990375,0.455105,0
0.113863,-0.099014,0.442236,3.967166,0.368768,0
-0.614089,-0.445395,0.154541,2.246346,0.792495,0
-0.762828,-0.688327,0.027406,2.220025,0.906949,0
-0.437744,-0.690802,0.096165,2.561410,0.753395,0
-0.614286,-0.445270,0.154219,2.246346,0.792495,0
-0.763071,-0.688299,0.025262,2.220025,0.906949,0
-0.437988,-0.690567,0.096300,2.561410,0.753395,0
-0.606801,-0.438683,0.200175,2.246346,0.792495,0
-0.755540,-0.681789,0.054438,2.223795,0.906393,0
-0.432332,-0.683766,0.112397,2.563420,0.753313,0
-0.586675,-0.421663,0.268687,2.210808,0.813858,0
-0.735088,-0.661542,0.100091,2.218134,0.904221,0
-0.416591,-0.666198,0.153371,2.560297,0.738844,0
-0.557414,-0.395998,0.314750,2.242689,0.794830,0
-0.707613,-0.630705,0.139274,2.247100,0.879512,0
-0.396209,-0.638461,0.185892,2.561221,0.709647,0
-0.533332,-0.375276,0.346973,2.238404,0.776942,0
-0.683636,-0.606461,0.163706,2.249984,0.875422,0
-0.378486,-0.617646,0.206257,2.575559,0.711718,0
