x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.176723,-0.428860,-0.491223,0.501043,0.264472,-0.302648,-0.665710,0.195663,0.405519,0.227842,-0.058319,-0.673609,-0.376465,0.492402,0.256669
-0.206685,-0.429218,-0.491284,0.488638,0.267578,-0.331820,-0.668265,0.214755,0.386020,0.236208,-0.088631,-0.677437,-0.375804,0.487579,0.257538
-0.236678,-0.428357,-0.491562,0.484789,0.252056,-0.361263,-0.668186,0.218196,0.384955,0.250698,-0.119240,-0.678777,-0.378508,0.478719,0.248162
-0.266766,-0.427981,-0.512603,0.459258,0.243846,-0.390291,-0.668842,0.205515,0.370826,0.247566,-0.150028,-0.679782,-0.379102,0.470960,0.255911
-0.296403,-0.428343,-0.502011,0.442904,0.239364,-0.419475,-0.670425,0.204322,0.356713,0.242340,-0.180522,-0.681546,-0.389073,0.464625,0.259702
-0.325695,-0.429546,-0.502569,0.427861,0.246985,-0.448619,-0.672233,0.202043,0.349850,0.249993,-0.210703,-0.682020,-0.386882,0.459212,0.262370
-0.354323,-0.430506,-0.495707,0.414755,0.233727,-0.477122,-0.673229,0.198536,0.333115,0.249029,-0.239783,-0.683062,-0.398239,0.464748,0.255547
-0.379420,-0.432944,-0.490179,0.405184,0.253085,-0.504244,-0.674325,0.198837,0.313919,0.259957,-0.264516,-0.683866,-0.389108,0.454074,0.248738
-0.401609,-0.433415,-0.487663,0.396074,0.239482,-0.527208,-0.675996,0.208786,0.307681,0.265442,-0.286033,-0.684200,-0.388341,0.441856,0.245135
-0.420000,-0.434496,-0.479884,0.382293,0.216583,-0.545905,-0.676947,0.206058,0.299391,0.277165,-0.304929,-0.684487,-0.387676,0.434363,0.257988
-0.436891,-0.434607,-0.470263,0.370353,0.221971,-0.564335,-0.676722,0.203285,0.298396,0.267891,-0.323243,-0.683928,-0.392594,0.433902,0.251445
-0.452418,-0.435513,-0.474522,0.372541,0.227706,-0.579848,-0.676269,0.195778,0.292391,0.257239,-0.337781,-0.684646,-0.393760,0.431826,0.248789
-0.467108,-0.437232,-0.473798,0.357430,0.223061,-0.594627,-0.677498,0.203261,0.277292,0.250083,-0.351726,-0.683692,-0.394811,0.430923,0.255450
-0.479211,-0.436775,-0.468532,0.350314,0.219000,-0.607686,-0.676415,0.197133,0.268923,0.252843,-0.364542,-0.684078,-0.395430,0.425987,0.251845
-0.489699,-0.436760,-0.461358,0.352083,0.231509,-0.619247,-0.676938,0.193575,0.270142,0.249639,-0.375610,-0.683039,-0.392786,0.417773,0.245638
-0.497556,-0.437558,-0.458319,0.347856,0.223968,-0.628950,-0.676436,0.190167,0.263722,0.245415,-0.384581,-0.682533,-0.395109,0.412024,0.256923
-0.505621,-0.438158,-0.448709,0.347633,0.223242,-0.638679,-0.676014,0.194777,0.263523,0.247860,-0.392497,-0.681704,-0.397244,0.410258,0.252939
-0.514295,-0.439379,-0.445174,0.347019,0.220005,-0.647041,-0.677461,0.203471,0.264897,0.244240,-0.400252,-0.681311,-0.396353,0.408757,0.253472
-0.521172,-0.440969,-0.433783,0.344621,0.221439,-0.653700,-0.678532,0.210846,0.260226,0.240269,-0.407041,-0.679857,-0.388742,0.403872,0.258838
-0.525431,-0.442232,-0.414477,0.344693,0.220205,-0.659832,-0.678222,0.194794,0.260089,0.243122,-0.412675,-0.679905,-0.392693,0.404665,0.264744
-0.530290,-0.439987,-0.434313,0.329673,0.220908,-0.665029,-0.679204,0.208539,0.255852,0.241711,-0.417934,-0.679337,-0.395464,0.403837,0.262803
-0.535682,-0.441976,-0.430633,0.327170,0.212593,-0.669472,-0.678358,0.180390,0.246034,0.246135,-0.422466,-0.679059,-0.394195,0.400348,0.261888
-0.539321,-0.441461,-0.416768,0.328868,0.212238,-0.673660,-0.678566,0.169665,0.244496,0.246625,-0.426070,-0.677902,-0.386990,0.399362,0.262337
-0.541857,-0.441513,-0.401475,0.328765,0.212579,-0.678043,-0.680164,0.186953,0.245482,0.240629,-0.430049,-0.677455,-0.379251,0.400758,0.258176
-0.542958,-0.441025,-0.394188,0.329680,0.208682,-0.679205,-0.667465,-0.151844,0.250499,0.244949,-0.433811,-0.676281,-0.388299,0.403545,0.257356
-0.546424,-0.441768,-0.378829,0.330834,0.207943,-0.684517,-0.680437,0.167987,0.252686,0.245143,-0.436045,-0.674614,-0.390555,0.399728,0.260227
-0.548637,-0.441890,-0.370770,0.331543,0.211312,-0.686854,-0.681268,0.167172,0.254448,0.248208,-0.437879,-0.674883,-0.387969,0.399265,0.260684
-0.551251,-0.442404,-0.363911,0.328093,0.212217,-0.689074,-0.680785,0.177564,0.254240,0.250040,-0.440028,-0.674223,-0.387507,0.400973,0.258923
-0.553984,-0.443448,-0.353566,0.323765,0.210703,-0.690366,-0.682832,0.211521,0.255228,0.250267,-0.442401,-0.673703,-0.388462,0.398207,0.260116
-0.555660,-0.443173,-0.343864,0.321094,0.210869,-0.691199,-0.679321,0.153095,0.256745,0.251328,-0.443780,-0.673784,-0.382181,0.395309,0.259608
-0.558171,-0.443149,-0.324117,0.318379,0.214144,-0.692302,-0.678638,0.142162,0.256129,0.252673,-0.444237,-0.673695,-0.382113,0.392808,0.258304
-0.560351,-0.442764,-0.314355,0.318470,0.214523,-0.693933,-0.681511,0.195015,0.255822,0.253367,-0.444200,-0.674304,-0.380864,0.392329,0.258858
-0.560992,-0.443417,-0.314716,0.317177,0.214451,-0.695077,-0.681286,0.192722,0.254844,0.254291,-0.444124,-0.673801,-0.382041,0.392378,0.259280
-0.561541,-0.444333,-0.313553,0.317427,0.213268,-0.691128,-0.661027,-0.307412,0.253767,0.253274,-0.444083,-0.673840,-0.381576,0.393114,0.258878
-0.562248,-0.444418,-0.309451,0.316591,0.212819,-0.696903,-0.677005,0.115714,0.253759,0.253767,-0.444855,-0.673947,-0.377927,0.392378,0.259280
-0.561216,-0.446337,-0.278136,0.316895,0.213311,-0.697950,-0.679118,0.136528,0.251982,0.251818,-0.445824,-0.674099,-0.374210,0.391546,0.259093
-0.562474,-0.444608,-0.310339,0.316371,0.212991,-0.697985,-0.679153,0.137853,0.252200,0.251470,-0.445968,-0.674158,-0.374206,0.391258,0.259039
-0.562338,-0.444680,-0.306840,0.317251,0.213500,-0.698458,-0.679561,0.139999,0.252683,0.252165,-0.445967,-0.674109,-0.374057,0.390810,0.259755
-0.562494,-0.444605,-0.311553,0.318349,0.212840,-0.698200,-0.679373,0.139595,0.252237,0.252299,-0.446104,-0.674182,-0.372685,0.390810,0.259755
-0.562483,-0.444624,-0.310824,0.317618,0.213461,-0.698430,-0.679606,0.140541,0.252372,0.251352,-0.445960,-0.674121,-0.374340,0.390400,0.258595
-0.562266,-0.444449,-0.305922,0.317618,0.213461,-0.698493,-0.679592,0.140172,0.251928,0.251481,-0.445957,-0.674178,-0.374068,0.391561,0.259354
-0.562461,-0.444607,-0.309801,0.317979,0.213656,-0.698661,-0.678997,0.128392,0.251897,0.251555,-0.446067,-0.674058,-0.372134,0.391561,0.259354
-0.562511,-0.444619,-0.310955,0.317839,0.213298,-0.698535,-0.679511,0.140033,0.251897,0.251555,-0.446006,-0.674140,-0.374101,0.390400,0.258595
-0.562504,-0.444508,-0.308191,0.316614,0.213602,-0.697999,-0.680881,0.157554,0.251590,0.250729,-0.445931,-0.674137,-0.374177,0.389996,0.259735
-0.562512,-0.444538,-0.310746,0.316614,0.213602,-0.698589,-0.679481,0.139634,0.251590,0.250729,-0.446008,-0.674125,-0.374333,0.390759,0.259334
-0.562215,-0.444508,-0.307722,0.317481,0.214123,-0.698718,-0.679078,0.130949,0.251611,0.251129,-0.445898,-0.674087,-0.373462,0.390759,0.259334
-0.562218,-0.444517,-0.307846,0.317706,0.213737,-0.698491,-0.679560,0.140726,0.252126,0.251745,-0.445978,-0.674130,-0.374225,0.389996,0.259735
-0.561785,-0.445241,-0.295893,0.317706,0.213737,-0.698462,-0.679618,0.140530,0.252097,0.251811,-0.445980,-0.674140,-0.373972,0.390759,0.259334
-0.562454,-0.444645,-0.310659,0.317567,0.213618,-0.698437,-0.679560,0.139945,0.251794,0.250969,-0.446068,-0.674115,-0.372806,0.390759,0.259334
-0.562442,-0.444581,-0.310085,0.317924,0.213591,-0.698657,-0.679034,0.128668,0.251355,0.251082,-0.445931,-0.674174,-0.374047,0.391511,0.258933
-0.561196,-0.446322,-0.277979,0.317924,0.213591,-0.698531,-0.679502,0.140099,0.251816,0.251364,-0.445986,-0.674113,-0.374360,0.390759,0.259334
-0.561184,-0.446324,-0.278320,0.317427,0.213268,-0.698702,-0.679022,0.128521,0.251816,0.251364,-0.445961,-0.674187,-0.374165,0.390759,0.259334
-0.562514,-0.444605,-0.310677,0.317427,0.213268,-0.698499,-0.679500,0.140150,0.251519,0.250512,-0.445931,-0.674092,-0.373399,0.390759,0.259334
-0.562461,-0.444560,-0.311154,0.317427,0.213268,-0.698428,-0.679627,0.140710,0.251519,0.250512,-0.446084,-0.674113,-0.372722,0.391117,0.260076
-0.562490,-0.444506,-0.309406,0.317924,0.213591,-0.698514,-0.679512,0.139772,0.251345,0.251536,-0.445980,-0.674119,-0.374272,0.392241,0.258272
-0.562310,-0.444379,-0.305093,0.317924,0.213591,-0.698797,-0.679075,0.131163,0.251049,0.250677,-0.446091,-0.674195,-0.374929,0.390382,0.260741
-0.562459,-0.444622,-0.309748,0.316857,0.214248,-0.698471,-0.679525,0.140490,0.251049,0.250677,-0.445965,-0.674122,-0.374143,0.391511,0.258933
-0.562271,-0.444380,-0.306416,0.317567,0.213618,-0.698443,-0.679560,0.140379,0.251073,0.251063,-0.446054,-0.674114,-0.374720,0.389944,0.259315
-0.561774,-0.445265,-0.296257,0.317567,0.213618,-0.698376,-0.679661,0.141144,0.251073,0.251063,-0.445916,-0.674172,-0.373906,0.391117,0.260076
-0.562273,-0.444476,-0.307930,0.317567,0.213618,-0.698634,-0.679405,0.139348,0.250756,0.249814,-0.445984,-0.674134,-0.374324,0.391137,0.260339
-0.561183,-0.446331,-0.278477,0.316994,0.214601,-0.698654,-0.679157,0.131159,0.251274,0.250425,-0.446147,-0.674217,-0.374395,0.390708,0.258914
-0.562293,-0.444384,-0.308175,0.317203,0.213415,-0.698584,-0.679188,0.136340,0.251242,0.250477,-0.445997,-0.674101,-0.374299,0.391117,0.260076
-0.562191,-0.444605,-0.308413,0.318199,0.214295,-0.698792,-0.680368,0.156878,0.251242,0.250477,-0.446090,-0.674208,-0.374110,0.390708,0.258914
-0.562651,-0.444455,-0.311317,0.316831,0.213445,-0.698641,-0.679405,0.139400,0.250807,0.250577,-0.446023,-0.674092,-0.374311,0.390708,0.258914
-0.562216,-0.444541,-0.308369,0.317842,0.214091,-0.698652,-0.679000,0.128030,0.250318,0.250349,-0.446051,-0.674151,-0.372919,0.391117,0.260076
-0.562251,-0.444486,-0.307940,0.316973,0.213799,-0.698690,-0.679526,0.140398,0.250318,0.250349,-0.446014,-0.674127,-0.374330,0.390382,0.260741
-0.561188,-0.446337,-0.278117,0.317194,0.212621,-0.697991,-0.680818,0.156730,0.250521,0.249702,-0.445949,-0.674123,-0.374305,0.389944,0.259315
-0.562460,-0.444566,-0.311268,0.317699,0.212942,-0.698478,-0.679564,0.140606,0.250521,0.249702,-0.446091,-0.674140,-0.372532,0.390708,0.258914
-0.562499,-0.444478,-0.311001,0.316614,0.213602,-0.698543,-0.679470,0.139755,0.250033,0.249472,-0.445989,-0.674091,-0.374049,0.390331,0.260319
-0.562524,-0.444417,-0.307673,0.317839,0.213298,-0.698506,-0.679554,0.140382,0.250033,0.249472,-0.445965,-0.674169,-0.374049,0.390708,0.258914
-0.562526,-0.444563,-0.309945,0.316755,0.213959,-0.698533,-0.679515,0.140094,0.251005,0.250360,-0.445952,-0.674066,-0.373666,0.390708,0.258914
-0.562197,-0.444467,-0.308287,0.316755,0.213959,-0.698381,-0.679635,0.140391,0.250060,0.249846,-0.446067,-0.674138,-0.372755,0.390331,0.260319
-0.562524,-0.444559,-0.309995,0.316967,0.212782,-0.698543,-0.679462,0.140020,0.250512,0.250127,-0.445948,-0.674043,-0.373476,0.390331,0.260319
-0.562196,-0.444587,-0.308489,0.317979,0.213656,-0.695397,-0.667565,-0.176340,0.250512,0.250127,-0.446100,-0.674237,-0.373440,0.390708,0.258914
-0.562503,-0.444560,-0.310456,0.317109,0.213140,-0.698543,-0.679549,0.140718,0.250087,0.250220,-0.445960,-0.673984,-0.373458,0.389944,0.259315
-0.562235,-0.444577,-0.308308,0.318349,0.212840,-0.699089,-0.680393,0.144942,0.250105,0.251013,-0.446035,-0.674162,-0.373212,0.390708,0.258914
-0.561276,-0.446209,-0.278701,0.317251,0.213500,-0.699273,-0.679981,0.142902,0.250105,0.251013,-0.445981,-0.674042,-0.373859,0.389564,0.260721
-0.562245,-0.444539,-0.308013,0.317757,0.213822,-0.699421,-0.680628,0.148442,0.249825,0.250115,-0.446088,-0.674167,-0.372874,0.390331,0.260319
-0.561895,-0.445056,-0.296009,0.317977,0.212648,-0.699432,-0.680275,0.145209,0.249609,0.249946,-0.445982,-0.674012,-0.373448,0.391085,0.259917
-0.562278,-0.444535,-0.308123,0.317977,0.212648,-0.699501,-0.680617,0.147688,0.249340,0.249037,-0.446128,-0.674112,-0.373051,0.391461,0.258514
-0.562475,-0.444559,-0.311291,0.317617,0.212689,-0.699467,-0.680351,0.145090,0.249299,0.249076,-0.445974,-0.674117,-0.374125,0.390331,0.260319
-0.562231,-0.444517,-0.308338,0.317617,0.212689,-0.699415,-0.680512,0.147154,0.249819,0.249681,-0.445963,-0.674140,-0.374386,0.391066,0.259655
-0.561234,-0.446271,-0.278862,0.317252,0.212733,-0.699293,-0.680421,0.147469,0.248490,0.249240,-0.445936,-0.674034,-0.373620,0.390331,0.260319
-0.562473,-0.444507,-0.310817,0.317252,0.212733,-0.699477,-0.680473,0.146117,0.249362,0.249799,-0.445996,-0.674107,-0.374276,0.390708,0.258914
-0.562288,-0.444707,-0.307208,0.318258,0.213374,-0.699360,-0.680626,0.147835,0.248952,0.249881,-0.446052,-0.674061,-0.372431,0.390331,0.260319
-0.562531,-0.444583,-0.310786,0.316659,0.213719,-0.699614,-0.680372,0.146061,0.249096,0.248883,-0.445992,-0.674130,-0.374241,0.390331,0.260319
-0.562247,-0.444533,-0.307963,0.316659,0.213719,-0.699364,-0.680528,0.148267,0.248180,0.248365,-0.446088,-0.674116,-0.372841,0.390331,0.260319
-0.562267,-0.444452,-0.305627,0.316877,0.212549,-0.699347,-0.680532,0.148650,0.249129,0.249242,-0.446068,-0.674144,-0.373199,0.390331,0.260319
-0.562521,-0.444402,-0.307845,0.316877,0.212549,-0.699239,-0.680305,0.145048,0.249129,0.249242,-0.446069,-0.674129,-0.372920,0.390708,0.258914
-0.562451,-0.444529,-0.310448,0.317904,0.213419,-0.699374,-0.680580,0.148323,0.248646,0.249000,-0.446053,-0.674121,-0.372897,0.390708,0.258914
-0.562324,-0.444391,-0.305589,0.318399,0.213741,-0.699754,-0.680310,0.143751,0.248868,0.248323,-0.445987,-0.674052,-0.373855,0.390708,0.258914
-0.562247,-0.444445,-0.305954,0.318399,0.213741,-0.699297,-0.680588,0.148918,0.248868,0.248323,-0.446128,-0.674176,-0.374051,0.390331,0.260319
-0.561214,-0.446295,-0.278886,0.316499,0.212596,-0.699361,-0.680508,0.148917,0.248385,0.248081,-0.445944,-0.674149,-0.374210,0.390331,0.260319
-0.562486,-0.444456,-0.309609,0.317757,0.213822,-0.699421,-0.679866,0.145741,0.248385,0.248081,-0.446208,-0.673885,-0.376199,0.390331,0.260319
-0.564875,-0.428962,-0.308755,0.317757,0.213822,-0.701302,-0.658452,0.106726,0.249085,0.249749,-0.452490,-0.650844,-0.376903,0.396656,0.248928
-0.568368,-0.400773,-0.315772,0.320676,0.213423,-0.703298,-0.629115,0.132282,0.245913,0.246130,-0.459022,-0.615344,-0.366153,0.394421,0.251284
-0.570966,-0.369266,-0.318559,0.312403,0.208700,-0.706979,-0.598655,0.120245,0.247027,0.243315,-0.463872,-0.583018,-0.362706,0.397763,0.252492
-0.573325,-0.341206,-0.307348,0.291271,0.205251,-0.708030,-0.568968,0.110606,0.244418,0.244774,-0.467450,-0.553151,-0.357136,0.399299,0.253739
-0.575393,-0.310267,-0.319604,0.290644,0.201444,-0.704098,-0.514967,-0.586026,0.245456,0.256889,-0.471230,-0.522397,-0.354210,0.400536,0.260519
-0.577236,-0.281831,-0.315280,0.290655,0.200285,-0.716781,-0.512967,0.114485,0.244256,0.239547,-0.474214,-0.492192,-0.354727,0.396149,0.266518
-0.579957,-0.253751,-0.309900,0.273951,0.201207,-0.733250,-0.497486,0.134202,0.245499,0.240872,-0.478048,-0.461228,-0.342230,0.387362,0.272232
-0.581341,-0.225698,-0.306106,0.262792,0.204647,-0.724342,-0.459257,-0.093621,0.244148,0.250961,-0.480111,-0.431861,-0.339701,0.382240,0.272205
-0.583536,-0.197722,-0.310446,0.262173,0.202219,-0.725017,-0.436953,0.123103,0.237110,0.260002,-0.482011,-0.401138,-0.324870,0.384755,0.268681
-0.584879,-0.168183,-0.311141,0.251260,0.200860,-0.731494,-0.409085,0.122661,0.234114,0.259008,-0.484203,-0.370054,-0.314446,0.387924,0.270148
-0.585098,-0.139060,-0.309446,0.240828,0.208315,-0.729157,-0.379942,0.135852,0.234816,0.250990,-0.485629,-0.341207,-0.314705,0.381271,0.271911
-0.584958,-0.109566,-0.319820,0.240236,0.203969,-0.720566,-0.322016,-0.644119,0.232177,0.269144,-0.487298,-0.310948,-0.307258,0.362784,0.261449
-0.585093,-0.080620,-0.316093,0.229519,0.205067,-0.733663,-0.324724,0.134635,0.239230,0.250555,-0.488961,-0.281065,-0.292262,0.347133,0.276086
-0.585749,-0.051754,-0.319323,0.220366,0.209066,-0.749575,-0.311209,0.158134,0.243818,0.241884,-0.489962,-0.250377,-0.291699,0.352906,0.259820
-0.587168,-0.023640,-0.315697,0.207725,0.207803,-0.743026,-0.279636,0.133178,0.232770,0.242012,-0.489591,-0.221393,-0.286958,0.336690,0.272804
-0.588387,0.004574,-0.316510,0.204926,0.212119,-0.736718,-0.249140,0.148414,0.229706,0.259555,-0.489147,-0.192889,-0.279823,0.324430,0.270348
-0.589066,0.033078,-0.311909,0.185656,0.218913,-0.734257,-0.217632,0.151505,0.234395,0.253831,-0.488684,-0.163565,-0.277195,0.316550,0.271237
-0.588229,0.061297,-0.315561,0.183808,0.222973,-0.732884,-0.187804,0.154831,0.232661,0.257874,-0.487975,-0.133424,-0.272886,0.314163,0.262546
-0.587812,0.089447,-0.328205,0.259718,0.227821,-0.730516,-0.156558,0.150659,0.220729,0.262319,-0.487493,-0.105222,-0.265725,0.303579,0.260760
-0.588166,0.118663,-0.319365,0.257336,0.235361,-0.728269,-0.125595,0.156510,0.217471,0.262050,-0.488147,-0.075206,-0.266843,0.293248,0.263696
-0.590264,0.148174,-0.324131,0.160527,0.243510,-0.726886,-0.095518,0.165864,0.211173,0.261512,-0.487447,-0.045636,-0.264232,0.274222,0.268880
-0.590741,0.177077,-0.323419,0.147887,0.257723,-0.726184,-0.065136,0.165264,0.200489,0.270313,-0.487775,-0.015707,-0.257877,0.258647,0.278957
-0.591075,0.205314,-0.323595,0.134251,0.252413,-0.724694,-0.034730,0.176176,0.191282,0.272298,-0.488214,0.013654,-0.251882,0.247901,0.286368
-0.591365,0.230395,-0.314537,0.134757,0.264014,-0.724264,-0.006532,0.168317,0.189195,0.280912,-0.488945,0.039460,-0.235415,0.236679,0.282686
-0.591631,0.262170,-0.316451,0.126416,0.263295,-0.724187,0.026400,0.167444,0.182351,0.279480,-0.489786,0.071741,-0.234792,0.234032,0.284403
-0.591917,0.291726,-0.320986,0.107489,0.217235,-0.724252,0.056777,0.169685,0.168085,0.292738,-0.490223,0.102055,-0.225488,0.227383,0.291197
-0.591561,0.320830,-0.315503,0.110197,0.252838,-0.723508,0.087165,0.173856,0.165105,0.281773,-0.490339,0.129705,-0.222203,0.216785,0.290666
-0.590937,0.349360,-0.319292,0.099913,0.236696,-0.724667,0.117286,0.161905,0.161760,0.308396,-0.491030,0.160592,-0.217501,0.211989,0.306193
-0.590632,0.379287,-0.315562,0.100955,0.232061,-0.724840,0.146289,0.182192,0.152251,0.301916,-0.490025,0.188549,-0.215584,0.209395,0.314545
-0.591985,0.408297,-0.317253,0.084662,0.245292,-0.723145,0.175945,0.181499,0.152111,0.306595,-0.489965,0.218876,-0.202281,0.202500,0.322903
-0.593027,0.436065,-0.308630,0.075844,0.239568,-0.722084,0.206936,0.181962,0.160256,0.326026,-0.489803,0.248472,-0.199222,0.193927,0.282507
-0.593865,0.465331,-0.312839,0.072145,0.238642,-0.722466,0.236129,0.188361,0.141923,0.312734,-0.489505,0.277850,-0.196837,0.184979,0.314869
-0.593724,0.494405,-0.310405,0.061866,0.242953,-0.721280,0.265816,0.192671,0.129319,0.312438,-0.489048,0.306843,-0.193427,0.211416,0.338979
-0.592855,0.520297,-0.317693,0.051085,0.236707,-0.720209,0.291387,0.200636,0.129188,0.288591,-0.488190,0.331883,-0.187797,0.183130,0.282866
-0.592757,0.543138,-0.315678,0.054550,0.236440,-0.721204,0.313346,0.210099,0.122826,0.290131,-0.488611,0.353389,-0.186694,0.180652,0.286125
-0.593468,0.561142,-0.325873,0.042138,0.236833,-0.720494,0.332487,0.197006,0.123435,0.283677,-0.488188,0.370351,-0.181792,0.174914,0.280913
-0.593998,0.580613,-0.324430,0.048008,0.237515,-0.718907,0.351850,0.200581,0.123914,0.263189,-0.487419,0.388926,-0.176352,0.169249,0.281986
-0.594366,0.595889,-0.321547,0.043213,0.236941,-0.719992,0.369379,0.205244,0.110568,0.283573,-0.487267,0.404750,-0.171153,0.169345,0.278184
-0.594823,0.608976,-0.316947,0.036957,0.239330,-0.719258,0.384088,0.209003,0.103959,0.283493,-0.486989,0.416897,-0.165920,0.171188,0.276191
-0.594790,0.620053,-0.313062,0.038752,0.241523,-0.718777,0.397763,0.215118,0.103224,0.284986,-0.485734,0.428994,-0.158879,0.164236,0.274429
-0.595466,0.628849,-0.306158,0.028423,0.239266,-0.717436,0.408527,0.203725,0.105369,0.282474,-0.484260,0.438545,-0.159119,0.166431,0.274914
-0.597492,0.638397,-0.297762,0.019977,0.245140,-0.718820,0.420694,0.211213,0.104466,0.283115,-0.483770,0.449281,-0.151147,0.159636,0.272045
-0.597412,0.647332,-0.297801,0.019977,0.245140,-0.718738,0.431143,0.208266,0.095900,0.281272,-0.483238,0.458137,-0.144479,0.159150,0.275262
-0.598080,0.652978,-0.291612,0.022410,0.237762,-0.719550,0.439092,0.210957,0.091629,0.279512,-0.482834,0.465207,-0.148769,0.151081,0.263286
-0.598656,0.658439,-0.283937,0.017913,0.238195,-0.718970,0.446312,0.206326,0.085429,0.274051,-0.483277,0.470695,-0.138294,0.149184,0.266981
-0.598786,0.664340,-0.281064,0.017008,0.238554,-0.719532,0.454334,0.209382,0.083398,0.272401,-0.482766,0.474157,-0.133006,0.149237,0.272426
-0.599541,0.669846,-0.270911,0.011882,0.247740,-0.719353,0.460096,0.215559,0.083838,0.272072,-0.482820,0.479775,-0.123257,0.149237,0.272426
-0.599766,0.675021,-0.271559,0.017174,0.241071,-0.718276,0.465314,0.217882,0.081022,0.272457,-0.481731,0.484290,-0.121678,0.133979,0.272359
-0.600966,0.678618,-0.273261,0.022350,0.238661,-0.718441,0.470570,0.223182,0.075391,0.273229,-0.480510,0.487597,-0.119704,0.139053,0.273017
-0.601429,0.681411,-0.273574,0.024568,0.238164,-0.718313,0.474958,0.219456,0.078669,0.273787,-0.480257,0.490896,-0.101207,0.140546,0.274315
-0.601758,0.683530,-0.273640,0.020336,0.237740,-0.718932,0.479406,0.223102,0.079453,0.276006,-0.480088,0.492921,-0.094054,0.132011,0.273546
-0.602061,0.685373,-0.268517,0.014869,0.238401,-0.718850,0.482857,0.233967,0.076074,0.273015,-0.480246,0.495017,-0.090536,0.132011,0.273546
-0.601316,0.687857,-0.259509,0.013077,0.239597,-0.717936,0.485991,0.230510,0.077156,0.272407,-0.480383,0.497939,-0.071867,0.125465,0.275721
-0.601208,0.689566,-0.257877,0.013188,0.240101,-0.718013,0.489296,0.236460,0.077156,0.272407,-0.480295,0.499939,-0.067665,0.125465,0.275721
-0.601008,0.690247,-0.254393,0.012017,0.240030,-0.718744,0.491097,0.244095,0.073785,0.268690,-0.480898,0.502517,-0.052688,0.118866,0.274671
-0.600783,0.691100,-0.254997,0.010543,0.240449,-0.719183,0.492745,0.252766,0.073499,0.269237,-0.480526,0.504118,-0.048000,0.122656,0.272013
-0.601077,0.692454,-0.244713,0.011224,0.241157,-0.719928,0.494460,0.258799,0.074697,0.269233,-0.480310,0.505333,-0.040927,0.125203,0.271963
-0.600518,0.693554,-0.241127,0.009332,0.240694,-0.719355,0.496715,0.259250,0.075520,0.270379,-0.480207,0.506048,-0.043160,0.129384,0.272320
-0.599978,0.695049,-0.234593,0.009607,0.241035,-0.719425,0.498144,0.256397,0.074201,0.271659,-0.480217,0.507776,-0.034555,0.129861,0.271568
-0.599268,0.696288,-0.229932,0.012936,0.239020,-0.718573,0.497846,0.250894,0.073411,0.271414,-0.480144,0.508531,-0.028709,0.129656,0.272419
-0.598892,0.697603,-0.222753,0.016541,0.238058,-0.718411,0.498782,0.252650,0.073618,0.270673,-0.480647,0.509482,-0.022963,0.127870,0.272623
-0.598823,0.698008,-0.220716,0.017496,0.238313,-0.718366,0.498722,0.250953,0.072877,0.270522,-0.480644,0.509406,-0.023994,0.127927,0.272061
-0.598683,0.698648,-0.215517,0.017030,0.238290,-0.718412,0.498818,0.252582,0.072665,0.271279,-0.479859,0.509493,-0.028195,0.129327,0.272056
-0.598892,0.698645,-0.216096,0.016924,0.238329,-0.718509,0.498827,0.253901,0.072165,0.270430,-0.480675,0.509395,-0.024084,0.128975,0.272977
-0.598894,0.698653,-0.216007,0.017702,0.238255,-0.718478,0.498796,0.253007,0.072165,0.270430,-0.480672,0.509389,-0.024034,0.128975,0.272977
-0.598673,0.698652,-0.217021,0.017134,0.238273,-0.718497,0.498820,0.253688,0.073837,0.271499,-0.480679,0.509464,-0.022726,0.125741,0.272706
-0.598863,0.698637,-0.216326,0.017593,0.238705,-0.718455,0.498830,0.253628,0.073837,0.271499,-0.480664,0.509391,-0.023902,0.128204,0.272147
-0.598929,0.698579,-0.216919,0.017452,0.238179,-0.718398,0.498772,0.252032,0.073966,0.271719,-0.480639,0.509394,-0.023836,0.128204,0.272147
-0.598879,0.698650,-0.216344,0.018017,0.238176,-0.718481,0.498818,0.253886,0.073345,0.270651,-0.480686,0.509467,-0.022790,0.128204,0.272147
-0.598938,0.698638,-0.215967,0.017095,0.238132,-0.718467,0.498770,0.251939,0.072078,0.271412,-0.480662,0.509384,-0.023994,0.127444,0.272786
-0.598917,0.698612,-0.216144,0.018123,0.238152,-0.718529,0.498815,0.253795,0.073256,0.271640,-0.480705,0.509442,-0.022788,0.127721,0.272872
-0.598913,0.698616,-0.215892,0.018576,0.238592,-0.718455,0.498795,0.252548,0.072203,0.271636,-0.480637,0.509381,-0.024125,0.127721,0.272872
-0.598903,0.698669,-0.216100,0.017775,0.238106,-0.718415,0.498862,0.253896,0.073608,0.271098,-0.480637,0.509388,-0.024036,0.126920,0.272042
-0.598698,0.698608,-0.217131,0.018684,0.238569,-0.718512,0.498801,0.253315,0.072330,0.271863,-0.480705,0.509451,-0.023036,0.124715,0.272686
-0.598938,0.698615,-0.216044,0.017884,0.238083,-0.718393,0.498966,0.253357,0.073743,0.271326,-0.479825,0.509386,-0.029358,0.125767,0.272132
