0.3125,0.2292,911,1211,1030,3164
0.3542,0.2292,796,1069,938,2810
0.3958,0.2292,825,1153,1042,3026
0.4375,0.2292,743,1026,974,2741
0.4792,0.2292,713,986,969,2665
0.5208,0.2292,790,1132,1153,3073
0.5625,0.2292,795,1135,1178,3104
0.6042,0.2292,679,904,950,2522
0.6458,0.2292,603,769,819,2179
0.6875,0.2292,714,896,958,2556
0.7292,0.2292,763,908,955,2615
0.7708,0.2292,877,978,1003,2825
0.8125,0.2292,923,974,1006,2887
0.8542,0.2292,899,895,910,2687
0.8958,0.2292,959,915,921,2786
0.9375,0.2292,1003,934,907,2827
0.9792,0.2292,1113,1040,980,3119
0.0208,0.1875,1176,1167,1067,3404
0.0625,0.1875,1176,1228,1090,3494
0.1042,0.1875,1245,1371,1169,3797
0.1458,0.1875,1128,1266,1062,3465
0.1875,0.1875,1126,1305,1082,3526
0.2292,0.1875,1089,1301,1085,3488
0.2708,0.1875,1066,1339,1128,3559
0.3125,0.1875,828,1057,908,2797
0.3542,0.1875,763,998,888,2651
0.3958,0.1875,888,1206,1096,3196
0.4375,0.1875,804,1100,1066,2970
0.4792,0.1875,796,1092,1072,2960
0.5208,0.1875,823,1158,1187,3165
0.5625,0.1875,749,986,1013,2739
0.6042,0.1875,772,997,1040,2801
0.6458,0.1875,746,929,970,2635
0.6875,0.1875,869,1038,1067,2965
0.7292,0.1875,891,1014,1037,2932
0.7708,0.1875,916,1047,1070,3022
0.8125,0.1875,920,959,968,2832
0.8542,0.1875,828,835,837,2485
0.8958,0.1875,969,963,933,2852
0.9375,0.1875,1081,1078,1035,3184
0.9792,0.1875,1153,1147,1082,3374
0.0208,0.1458,,,,
0.0625,0.1458,,,,
0.1042,0.1458,,,,
0.1458,0.1458,,,,
0.1875,0.1458,,,,
0.2292,0.1458,,,,
0.2708,0.1458,,,,
0.3125,0.1458,,,,
0.3542,0.1458,,,,
0.3958,0.1458,,,,
0.4375,0.1458,,,,
0.4792,0.1458,,,,
0.5208,0.1458,,,,
0.5625,0.1458,,,,
0.6042,0.1458,,,,
0.6458,0.1458,,,,
0.6875,0.1458,,,,
0.7292,0.1458,,,,
0.7708,0.1458,,,,
0.8125,0.1458,,,,
0.8542,0.1458,,,,
0.8958,0.1458,,,,
0.9375,0.1458,,,,
0.9792,0.1458,,,,
0.0208,0.1042,,,,
0.0625,0.1042,,,,
0.1042,0.1042,,,,
0.1458,0.1042,,,,
0.1875,0.1042,,,,
0.2292,0.1042,,,,
0.2708,0.1042,,,,
0.3125,0.1042,,,,
0.3542,0.1042,,,,
0.3958,0.1042,,,,
0.4375,0.1042,,,,
0.4792,0.1042,,,,
0.5208,0.1042,,,,
0.5625,0.1042,,,,
0.6042,0.1042,,,,
0.6458,0.1042,,,,
0.6875,0.1042,,,,
0.7292,0.1042,,,,
0.7708,0.1042,,,,
0.8125,0.1042,,,,
0.8542,0.1042,,,,
0.8958,0.1042,,,,
0.9375,0.1042,,,,
0.9792,0.1042,,,,
0.0208,0.0625,,,,
0.0625,0.0625,,,,
0.1042,0.0625,,,,
