x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.137268,-0.002901,-0.173044,0.991338,0.380757,0.002872,0.220170,-0.154953,0.720096,0.380742,0.127499,-0.011457,0.124607,0.471546,0.357075
-0.137278,-0.002856,-0.172858,0.992207,0.381053,0.002854,0.220165,-0.154448,0.719736,0.382016,0.127541,-0.011472,0.124275,0.471546,0.357075
-0.137255,-0.002867,-0.173034,0.992207,0.381053,0.002640,0.220077,-0.156818,0.719736,0.382016,0.127511,-0.011442,0.124272,0.470795,0.357577
-0.137251,-0.002896,-0.173345,0.992207,0.381053,0.002649,0.220074,-0.156956,0.719736,0.382016,0.127533,-0.011485,0.124407,0.470795,0.357577
-0.137265,-0.002873,-0.173143,0.992207,0.381053,0.002625,0.220088,-0.156836,0.719736,0.382016,0.127540,-0.011470,0.124328,0.471546,0.357075
-0.137271,-0.002839,-0.172697,0.992207,0.381053,0.002629,0.220086,-0.156792,0.719736,0.382016,0.127519,-0.011466,0.124226,0.470795,0.357577
-0.137245,-0.002915,-0.173008,0.991338,0.380757,0.003230,0.219935,-0.157824,0.719736,0.382016,0.127516,-0.011535,0.125086,0.471546,0.357075
-0.137269,-0.002846,-0.172666,0.991338,0.380757,0.002629,0.220170,-0.158044,0.719736,0.382016,0.127504,-0.011469,0.124345,0.471963,0.357940
-0.137195,-0.002939,-0.172805,0.991338,0.380757,0.002609,0.220104,-0.157164,0.719736,0.382016,0.127514,-0.011499,0.124138,0.470795,0.357577
-0.790446,-0.004658,0.041093,0.990935,0.815956,-0.614685,0.162446,-0.124243,0.944610,0.614121,-0.449061,-0.011491,0.069495,0.959334,0.567176
-0.790446,-0.004658,0.041093,0.990935,0.815956,-0.614685,0.162446,-0.124243,0.944610,0.614121,-0.449061,-0.011491,0.069495,0.959334,0.567176
-0.784771,-0.009321,0.011486,0.991513,0.816414,-0.605246,0.154874,-0.172724,0.944847,0.613722,-0.445768,-0.018677,0.052851,0.961860,0.566967
-0.766193,-0.023404,-0.041428,0.963519,0.808332,-0.582399,0.139818,-0.194683,0.930501,0.660293,-0.430492,-0.041760,0.043384,0.961077,0.560630
-0.741356,-0.044758,3.064173,0.993940,0.832179,-0.557903,0.124540,-0.206860,0.934671,0.626890,-0.408406,-0.068744,0.022694,0.982653,0.521925
-0.717054,-0.047881,-0.044642,0.019179,0.778048,-0.525845,0.135455,-0.415444,0.937742,0.615601,-0.380411,-0.073218,0.033721,0.989890,0.516714
-0.719240,-0.049123,-0.023021,0.000168,0.793639,-0.498331,0.122927,-0.199480,0.942882,0.566385,-0.352690,-0.088696,0.033624,0.990208,0.492999
-0.704503,-0.057041,-0.094098,0.013839,0.778277,-0.469140,0.118579,-0.320802,0.935461,0.570691,-0.330091,-0.108530,0.044873,0.014811,0.487666
-0.672482,-0.068195,-0.133223,0.995169,0.776989,-0.442887,0.109875,-0.197939,0.935610,0.552494,-0.301442,-0.116465,0.042813,0.036175,0.470844
-0.644346,-0.075469,-0.137861,0.011404,0.733076,-0.422169,0.111923,-0.204415,0.946809,0.503140,-0.281416,-0.116766,0.037212,0.048454,0.454446
-0.603655,-0.076013,-0.124490,0.017874,0.673297,-0.393725,0.124744,-0.234748,0.949231,0.478992,-0.251145,-0.106793,0.039185,0.045221,0.437755
-0.572854,-0.071457,-0.086935,0.003647,0.659408,-0.371513,0.131442,-0.228928,0.924563,0.508895,-0.226302,-0.101324,0.045148,0.044517,0.427358
-0.536688,-0.066250,-0.081511,0.013660,0.611651,-0.344059,0.137589,-0.235407,0.930909,0.478183,-0.198479,-0.098904,0.046150,0.062000,0.415994
-0.498597,-0.062554,-0.079152,0.005719,0.572781,-0.313601,0.147026,-0.191828,0.922310,0.466004,-0.168577,-0.091850,0.038130,0.060940,0.391111
-0.468860,-0.059316,-0.068508,0.007315,0.553200,-0.289698,0.153644,-0.227301,0.903685,0.495506,-0.142565,-0.085422,0.050844,0.060940,0.391111
-0.435367,-0.055187,-0.072598,0.004869,0.525195,-0.261778,0.157826,-0.226250,0.895988,0.491520,-0.114505,-0.080462,0.056373,0.079546,0.340766
-0.398333,-0.051241,-0.069930,0.995173,0.512048,-0.230701,0.162137,-0.236216,0.908472,0.431977,-0.087871,-0.077401,0.045417,0.106641,0.333704
-0.369001,-0.050301,-0.068949,0.995056,0.493146,-0.205399,0.164499,-0.217849,0.896743,0.422518,-0.068880,-0.075949,0.044301,0.106641,0.333704
-0.342028,-0.049122,-0.073472,0.003312,0.477173,-0.186051,0.170978,-0.217538,0.893862,0.395451,-0.047791,-0.071559,0.041305,0.134224,0.349761
-0.313101,-0.047735,-0.073396,0.005808,0.461118,-0.161380,0.174371,-0.229327,0.894070,0.360397,-0.021202,-0.066505,0.050125,0.152252,0.361127
-0.290042,-0.040119,-0.076713,0.005373,0.443777,-0.133389,0.196760,-0.598926,0.869608,0.373089,-0.000578,-0.055103,0.045402,0.240642,0.295414
-0.265642,-0.028869,-0.053112,0.008328,0.445989,-0.119932,0.196900,-0.250534,0.843179,0.334635,0.022701,-0.040742,0.056586,0.240642,0.295414
-0.246950,-0.017001,-0.083461,0.997311,0.438394,-0.109507,0.208888,-0.250574,0.821100,0.353289,0.036300,-0.032711,0.052233,0.379130,0.312255
-0.234976,-0.010498,-0.089839,0.988585,0.436140,-0.097848,0.213107,-0.230752,0.812694,0.362237,0.045489,-0.024611,0.060377,0.379130,0.312255
-0.224387,-0.007398,-0.090550,0.987560,0.437253,-0.088700,0.215632,-0.261051,0.806854,0.365916,0.053685,-0.021112,0.054962,0.433778,0.300517
-0.212393,-0.005383,-0.092211,0.981270,0.435141,-0.078274,0.217998,-0.263132,0.801571,0.350587,0.063824,-0.017041,0.057850,0.433778,0.300517
-0.203733,-0.003792,-0.099118,0.983488,0.426706,-0.068883,0.218975,-0.264647,0.794038,0.343717,0.071461,-0.015334,0.057376,0.455679,0.314428
-0.194817,-0.002551,-0.093376,0.973441,0.419937,-0.058950,0.220621,-0.269044,0.787736,0.362996,0.080169,-0.014620,0.054066,0.455679,0.314428
-0.184202,-0.000499,-0.091561,0.980558,0.420508,-0.048856,0.219172,-0.255276,0.776897,0.360398,0.088402,-0.014942,0.057253,0.460477,0.333766
-0.175942,-0.000487,-0.092420,0.983085,0.412170,-0.040632,0.218948,-0.259045,0.773743,0.352670,0.095757,-0.015439,0.054837,0.460477,0.333766
-0.168346,-0.000540,-0.098341,0.988510,0.404757,-0.033270,0.219841,-0.271724,0.762101,0.350507,0.103813,-0.014981,0.044229,0.466119,0.324366
-0.161042,-0.001171,-0.102247,0.989544,0.406002,-0.024214,0.219347,-0.285008,0.752846,0.361138,0.111498,-0.015021,0.050463,0.466119,0.324366
-0.154335,-0.001706,-0.102931,0.989599,0.400209,-0.017233,0.218742,-0.283106,0.768099,0.374552,0.117810,-0.015635,0.049347,0.466597,0.355070
-0.148066,-0.002057,-0.104240,0.988327,0.397680,-0.010091,0.217412,-0.282603,0.740557,0.371694,0.123054,-0.015572,0.046788,0.466597,0.355070
-0.145457,-0.001702,-0.108722,0.989395,0.393796,-0.006065,0.217415,-0.275046,0.732170,0.361089,0.125073,-0.015116,0.040500,0.467745,0.355277
-0.144552,-0.001585,-0.113514,0.990460,0.391501,-0.003479,0.218630,-0.299648,0.728472,0.352646,0.127688,-0.014921,0.037908,0.467745,0.355277
-0.144534,-0.001714,-0.112435,0.991389,0.390433,-0.000814,0.218479,-0.303412,0.726689,0.345119,0.130776,-0.014310,0.033118,0.467834,0.359501
-0.144497,-0.001774,-0.112811,0.990628,0.390657,0.001981,0.218192,-0.302086,0.727441,0.348309,0.132597,-0.013299,0.026018,0.474946,0.362403
-0.144532,-0.001766,-0.112916,0.990628,0.390657,0.002249,0.218909,-0.313800,0.725999,0.349187,0.133449,-0.011956,0.028286,0.474946,0.362403
-0.144505,-0.001683,-0.113332,0.991403,0.390165,0.002223,0.218955,-0.312229,0.725601,0.351785,0.133751,-0.011757,0.026024,0.479546,0.360945
-0.144497,-0.001759,-0.112899,0.990800,0.390584,0.002130,0.218745,-0.310438,0.726629,0.351003,0.133701,-0.011678,0.024803,0.478898,0.361131
-0.144501,-0.001736,-0.112622,0.990800,0.390584,0.002289,0.218961,-0.311536,0.725356,0.349286,0.133703,-0.011713,0.025033,0.478898,0.361131
-0.144520,-0.001699,-0.112351,0.990800,0.390584,0.002442,0.218605,-0.314621,0.725938,0.349657,0.133697,-0.011643,0.024977,0.479753,0.360503
-0.144509,-0.001742,-0.112495,0.990644,0.390388,0.002235,0.218960,-0.312736,0.725938,0.349657,0.133703,-0.011711,0.025081,0.478898,0.361131
-0.144499,-0.001730,-0.112655,0.990644,0.390388,0.002366,0.219006,-0.310463,0.726154,0.351088,0.133680,-0.011698,0.024894,0.478898,0.361131
-0.144722,-0.001666,-0.113626,0.990644,0.390388,0.002082,0.218818,-0.307905,0.725510,0.348994,0.133717,-0.011797,0.026752,0.480260,0.361455
-0.144514,-0.001712,-0.112647,0.990644,0.390388,0.002250,0.218848,-0.310692,0.725510,0.348994,0.133677,-0.011677,0.024490,0.480260,0.361455
-0.144500,-0.001748,-0.112738,0.990644,0.390388,0.002202,0.218554,-0.310740,0.725510,0.348994,0.133692,-0.011698,0.024918,0.480260,0.361455
-0.144507,-0.001710,-0.112532,0.990644,0.390388,0.002397,0.218630,-0.317924,0.725510,0.348994,0.133706,-0.011684,0.024833,0.478898,0.361131
-0.144474,-0.001719,-0.112470,0.990644,0.390388,0.002156,0.219037,-0.312398,0.726078,0.349093,0.133709,-0.011706,0.024774,0.480260,0.361455
-0.144515,-0.001736,-0.112728,0.990644,0.390388,0.002301,0.218857,-0.311627,0.726078,0.349093,0.133684,-0.011670,0.024956,0.480260,0.361455
-0.144521,-0.001717,-0.112295,0.990527,0.390193,0.002134,0.219022,-0.312408,0.726078,0.349093,0.133707,-0.011809,0.026758,0.480260,0.361455
-0.144499,-0.001722,-0.112437,0.990527,0.390193,0.002368,0.218873,-0.308838,0.726078,0.349093,0.133851,-0.011844,0.028758,0.480260,0.361455
-0.144506,-0.001712,-0.112247,0.990527,0.390193,0.002396,0.218956,-0.313659,0.726658,0.349466,0.133698,-0.011697,0.024737,0.478898,0.361131
-0.144496,-0.001734,-0.112627,0.991418,0.389894,0.002430,0.219022,-0.310027,0.726644,0.349192,0.133727,-0.011784,0.027504,0.480260,0.361455
-0.144502,-0.001766,-0.113068,0.991418,0.389894,0.002210,0.218957,-0.312992,0.726306,0.350799,0.133703,-0.011687,0.024645,0.480260,0.361455
-0.144501,-0.001730,-0.112551,0.991418,0.389894,0.002059,0.218890,-0.307030,0.726291,0.350521,0.133719,-0.011726,0.025263,0.478898,0.361131
-0.144503,-0.001761,-0.112848,0.991658,0.390583,0.002205,0.218761,-0.309446,0.726306,0.350799,0.133695,-0.011686,0.024719,0.478898,0.361131
-0.144492,-0.001724,-0.112524,0.991658,0.390583,0.002223,0.218943,-0.311532,0.726306,0.350799,0.133759,-0.011859,0.027480,0.478898,0.361131
-0.144528,-0.001699,-0.113512,0.991418,0.389894,0.002326,0.218977,-0.315267,0.725664,0.348703,0.133693,-0.011712,0.025073,0.478898,0.361131
-0.144506,-0.001726,-0.112520,0.991418,0.389894,0.002266,0.218882,-0.312476,0.725664,0.348703,0.133685,-0.011710,0.025123,0.478898,0.361131
-0.144498,-0.001782,-0.112765,0.990661,0.390116,0.002279,0.218861,-0.311326,0.725664,0.348703,0.133720,-0.011726,0.025341,0.478898,0.361131
-0.144509,-0.001700,-0.112364,0.991830,0.390501,0.002292,0.218960,-0.309129,0.726231,0.348803,0.133707,-0.011749,0.025580,0.478898,0.361131
-0.144509,-0.001727,-0.112583,0.991830,0.390501,0.002068,0.218948,-0.313083,0.726231,0.348803,0.133689,-0.011732,0.025236,0.481868,0.360971
-0.144708,-0.001750,-0.114130,0.990817,0.390311,0.002415,0.218956,-0.314198,0.726231,0.348803,0.133743,-0.011683,0.025124,0.479172,0.359748
-0.144512,-0.001718,-0.112319,0.990817,0.390311,0.002228,0.218885,-0.313553,0.726231,0.348803,0.133676,-0.011693,0.024782,0.479172,0.359748
-0.144475,-0.001642,-0.114571,0.990817,0.390311,0.002227,0.218962,-0.311704,0.725664,0.348703,0.133721,-0.011666,0.025341,0.481868,0.360971
-0.144517,-0.001757,-0.112837,0.990817,0.390311,0.002297,0.218902,-0.312724,0.726231,0.348803,0.133700,-0.011655,0.024999,0.480446,0.360647
-0.144509,-0.001724,-0.112575,0.991812,0.390777,0.002260,0.218951,-0.312129,0.726231,0.348803,0.133715,-0.011692,0.025616,0.480446,0.360647
-0.144473,-0.001635,-0.114423,0.990817,0.390311,0.002057,0.218812,-0.304512,0.726231,0.348803,0.133697,-0.011700,0.024948,0.480446,0.360647
-0.144485,-0.001732,-0.112519,0.990817,0.390311,0.002462,0.218925,-0.317146,0.726231,0.348803,0.133745,-0.011740,0.025353,0.480446,0.360647
-0.144735,-0.001720,-0.113980,0.990817,0.390311,0.002434,0.219105,-0.312912,0.726443,0.350233,0.133733,-0.011714,0.025100,0.480446,0.360647
-0.144494,-0.001782,-0.112826,0.990817,0.390311,0.002391,0.218973,-0.310399,0.726231,0.348803,0.133710,-0.011711,0.024643,0.479083,0.360324
-0.144513,-0.001732,-0.112729,0.990817,0.390311,0.002303,0.218906,-0.312369,0.726231,0.348803,0.133706,-0.011701,0.024821,0.479083,0.360324
-0.144491,-0.001756,-0.112522,0.990817,0.390311,0.002093,0.218986,-0.313847,0.726443,0.350233,0.133738,-0.011730,0.024584,0.479674,0.361077
-0.144524,-0.001729,-0.112794,0.990817,0.390311,0.002329,0.218971,-0.314741,0.725664,0.348703,0.133670,-0.011717,0.025494,0.479674,0.361077
-0.144473,-0.001616,-0.114126,0.990817,0.390311,0.002340,0.218980,-0.310398,0.726231,0.348803,0.133704,-0.011752,0.025506,0.479083,0.360324
-0.144540,-0.001721,-0.112631,0.990817,0.390311,0.002351,0.218779,-0.315001,0.726231,0.348803,0.133690,-0.011740,0.025214,0.478315,0.360754
-0.144697,-0.001745,-0.113804,0.990817,0.390311,0.002353,0.219110,-0.314517,0.726231,0.348803,0.133726,-0.011684,0.025420,0.480364,0.361218
-0.144516,-0.001717,-0.112233,0.990817,0.390311,0.002426,0.219016,-0.316010,0.725818,0.348413,0.133708,-0.011685,0.024827,0.480364,0.361218
-0.144494,-0.001788,-0.112857,0.990817,0.390311,0.002248,0.218923,-0.312926,0.725804,0.348144,0.133827,-0.011760,0.025737,0.480364,0.361218
-0.144507,-0.001731,-0.112424,0.990661,0.390116,0.002404,0.218992,-0.313996,0.726443,0.350233,0.133694,-0.011764,0.025806,0.480364,0.361218
-0.144501,-0.001769,-0.112946,0.990817,0.390311,0.002255,0.218920,-0.312575,0.725804,0.348144,0.133672,-0.011727,0.024675,0.480364,0.361218
-0.144714,-0.001701,-0.114133,0.990661,0.390116,0.002450,0.219008,-0.315372,0.725236,0.348045,0.133703,-0.011680,0.025600,0.478997,0.360896
-0.144489,-0.001762,-0.112885,0.990661,0.390116,0.002183,0.218997,-0.310598,0.726443,0.350233,0.133743,-0.011735,0.024998,0.479269,0.359516
-0.144499,-0.001688,-0.112323,0.990661,0.390116,0.002375,0.219006,-0.313971,0.726384,0.348513,0.133689,-0.011683,0.024497,0.478997,0.360896
-0.144519,-0.001738,-0.112350,0.990661,0.390116,0.002306,0.219043,-0.313594,0.726034,0.349843,0.133722,-0.011708,0.024656,0.480633,0.359839
-0.144520,-0.001733,-0.112576,0.990661,0.390116,0.002360,0.218960,-0.315212,0.725236,0.348045,0.133668,-0.011700,0.024910,0.480633,0.359839
-0.144498,-0.001717,-0.112455,0.990661,0.390116,0.002840,0.218702,-0.309575,0.725818,0.348413,0.133718,-0.011695,0.024686,0.481977,0.360729
-0.144511,-0.001768,-0.112924,0.990661,0.390116,0.002376,0.218982,-0.310661,0.726034,0.349843,0.133708,-0.011795,0.025960,0.479269,0.359516
-0.144506,-0.001774,-0.112673,0.990661,0.390116,0.002423,0.218978,-0.310737,0.726384,0.348513,0.133720,-0.011722,0.024992,0.479269,0.359516
-0.144504,-0.001749,-0.112747,0.990661,0.390116,0.002293,0.219015,-0.314709,0.725804,0.348144,0.133722,-0.011764,0.024944,0.479269,0.359516
-0.144508,-0.001722,-0.112650,0.990661,0.390116,0.002019,0.218849,-0.306727,0.726034,0.349843,0.133663,-0.011704,0.025106,0.479269,0.359516
-0.144535,-0.001784,-0.112684,0.990661,0.390116,0.002406,0.218863,-0.309562,0.726443,0.350233,0.133735,-0.011717,0.025684,0.479269,0.359516
-0.144521,-0.001768,-0.112881,0.990661,0.390116,0.002352,0.218912,-0.312452,0.725804,0.348144,0.133680,-0.011702,0.024253,0.481977,0.360729
-0.144502,-0.001790,-0.112970,0.990661,0.390116,0.002299,0.218983,-0.312261,0.726595,0.349945,0.133741,-0.011680,0.025482,0.481977,0.360729
-0.144515,-0.001750,-0.113081,0.990661,0.390116,0.002300,0.218965,-0.312337,0.725804,0.348144,0.133670,-0.011692,0.025042,0.481977,0.360729
-0.144508,-0.001717,-0.112460,0.990661,0.390116,0.002324,0.218973,-0.313396,0.725236,0.348045,0.133723,-0.011693,0.025364,0.480550,0.360407
-0.144538,-0.001672,-0.113332,0.990661,0.390116,0.002345,0.218916,-0.312860,0.726595,0.349945,0.133700,-0.011701,0.024672,0.480550,0.360407
-0.144482,-0.001752,-0.112737,0.990661,0.390116,0.002325,0.218957,-0.312032,0.726384,0.348513,0.133761,-0.011740,0.025060,0.480550,0.360407
-0.144542,-0.001752,-0.112526,0.990661,0.390116,0.002327,0.218918,-0.311905,0.725818,0.348413,0.133678,-0.011726,0.025335,0.480550,0.360407
-0.786939,-0.005425,0.012215,0.008014,0.802440,-0.618206,0.142816,-0.140061,0.942291,0.643908,-0.441953,-0.016186,0.170205,0.951812,0.568517
-0.786939,-0.005425,0.012215,0.008014,0.802440,-0.618804,0.142639,-0.143760,0.942291,0.643908,-0.441855,-0.016344,0.168739,0.951812,0.568517
-0.782105,-0.009186,-0.015509,0.007512,0.802217,-0.610291,0.137371,-0.149134,0.944051,0.639465,-0.436453,-0.021046,0.167815,0.952179,0.577182
-0.760634,-0.027604,-0.079857,0.000253,0.798399,-0.581671,0.125295,-0.402536,0.944062,0.636619,-0.415351,-0.046690,0.193192,0.928376,0.561128
-0.738443,-0.048248,-0.119429,0.000657,0.826738,-0.561896,0.100737,-0.237416,0.955270,0.599017,-0.394091,-0.074655,0.187812,0.972871,0.521962
-0.709436,-0.075140,-0.168401,0.019478,0.783733,-0.529922,0.084782,-0.260655,0.950057,0.593053,-0.367212,-0.109420,0.196674,0.998417,0.497204
-0.683137,-0.093165,-0.180576,0.902208,0.734882,-0.503702,0.072978,-0.239936,0.945594,0.598812,-0.344920,-0.127322,0.200632,0.031211,0.487089
-0.648497,-0.113635,-0.210291,0.012819,0.733209,-0.471368,0.061456,-0.227291,0.946354,0.575731,-0.317185,-0.146440,0.200994,0.038072,0.480679
-0.623570,-0.133061,-0.221072,0.021892,0.690682,-0.449057,0.043727,-0.217860,0.964915,0.534221,-0.297397,-0.169135,0.219169,0.038072,0.480679
-0.591787,-0.134446,-0.199296,0.019583,0.662178,-0.424952,0.050388,-0.281058,0.978906,0.506019,-0.273708,-0.168125,0.205341,0.082606,0.465913
-0.556846,-0.128338,-0.172554,0.033704,0.625576,-0.396551,0.058134,-0.270274,0.959329,0.513929,-0.243790,-0.160368,0.221241,0.077026,0.434728
-0.531051,-0.114318,-0.156587,0.032451,0.599591,-0.371262,0.076491,-0.256459,0.960155,0.482501,-0.220879,-0.143269,0.233053,0.082637,0.429435
-0.500608,-0.108062,-0.164802,0.025382,0.575746,-0.342405,0.085003,-0.306235,0.950200,0.465494,-0.192980,-0.138349,0.222630,0.089605,0.417720
-0.466637,-0.099851,-0.155568,0.022971,0.556639,-0.311722,0.098408,-0.380655,0.932612,0.465028,-0.160657,-0.126834,0.233513,0.064529,0.429779
-0.438135,-0.092118,-0.162141,0.021521,0.532955,-0.289193,0.108432,-0.300828,0.928461,0.443730,-0.135072,-0.115839,0.236500,0.108251,0.371289
-0.407837,-0.086268,-0.165667,0.012269,0.512541,-0.260979,0.118891,-0.308354,0.909376,0.463389,-0.108271,-0.112617,0.229883,0.127069,0.372098
-0.373963,-0.079036,-0.172848,0.004423,0.500159,-0.230346,0.126294,-0.326524,0.914435,0.412114,-0.084248,-0.105915,0.229527,0.145523,0.369565
-0.346475,-0.070640,-0.166588,0.020848,0.477722,-0.204110,0.137308,-0.305412,0.910458,0.399330,-0.063684,-0.097746,0.226081,0.145523,0.369565
-0.318774,-0.060533,-0.161197,0.015565,0.469545,-0.179778,0.150826,-0.315040,0.901246,0.378280,-0.042304,-0.085505,0.216798,0.161724,0.361892
-0.292162,-0.048146,-0.168316,0.016394,0.452250,-0.154945,0.164973,-0.303378,0.890636,0.356151,-0.021199,-0.073839,0.206573,0.192343,0.339591
-0.273157,-0.039480,-0.165626,0.004460,0.434458,-0.137703,0.175127,-0.321329,0.869012,0.335145,-0.005424,-0.064554,0.201817,0.231613,0.320669
-0.258199,-0.032640,-0.172576,0.013886,0.441463,-0.126380,0.181890,-0.336471,0.845700,0.323391,0.008274,-0.057528,0.206800,0.267329,0.304484
-0.248017,-0.027843,-0.177290,0.003011,0.430961,-0.117304,0.190102,-0.325810,0.824278,0.342264,0.019036,-0.050309,0.205616,0.310373,0.315033
-0.239832,-0.022350,-0.190889,0.995837,0.427492,-0.107168,0.198177,-0.341224,0.820094,0.339558,0.029357,-0.042909,0.209146,0.336560,0.337408
-0.231480,-0.017666,-0.196648,0.997441,0.432193,-0.097842,0.204431,-0.344366,0.812612,0.345765,0.037835,-0.035896,0.207833,0.376388,0.335789
-0.223422,-0.013663,-0.200657,0.993602,0.427956,-0.092167,0.210696,-0.336954,0.807153,0.354939,0.045180,-0.030711,0.206059,0.407156,0.311837
-0.214733,-0.011197,-0.216172,0.987660,0.421431,-0.083498,0.213758,-0.361203,0.803767,0.349977,0.052842,-0.026660,0.203921,0.423458,0.301195
-0.206062,-0.010363,-0.216155,0.988069,0.423151,-0.072617,0.215354,-0.369251,0.796136,0.340229,0.059518,-0.025159,0.195039,0.427912,0.302600
-0.198954,-0.010431,-0.222978,0.992553,0.425796,-0.066696,0.217617,-0.367303,0.788628,0.347780,0.065728,-0.023015,0.185076,0.435431,0.311061
-0.191357,-0.009240,-0.231767,0.992248,0.415923,-0.058451,0.219503,-0.370195,0.785870,0.354504,0.068984,-0.021774,0.163437,0.435431,0.311061
-0.183263,-0.007705,-0.245406,0.993441,0.415181,-0.049965,0.220337,-0.370468,0.778027,0.355830,0.072150,-0.019721,0.153402,0.445988,0.315288
-0.177947,-0.007635,-0.255473,0.991632,0.407484,-0.044281,0.220269,-0.370470,0.768275,0.350630,0.076998,-0.018215,0.135005,0.447563,0.326779
-0.172982,-0.007670,-0.270148,0.991936,0.405351,-0.038069,0.221523,-0.377930,0.758389,0.367128,0.081745,-0.016828,0.123230,0.451422,0.326522
-0.167419,-0.007789,-0.278882,0.996010,0.400378,-0.031317,0.221722,-0.373181,0.757064,0.373883,0.086222,-0.015673,0.118194,0.451422,0.326522
-0.161606,-0.007168,-0.295028,0.998863,0.398443,-0.025458,0.221813,-0.381779,0.749783,0.363716,0.091558,-0.013471,0.111077,0.462119,0.334559
-0.156770,-0.007144,-0.304775,0.997294,0.391903,-0.019982,0.221908,-0.387160,0.747895,0.381525,0.099009,-0.015043,0.111905,0.462119,0.334559
-0.152410,-0.008103,-0.305459,0.995306,0.387556,-0.012830,0.222423,-0.364821,0.747895,0.381525,0.105436,-0.014482,0.109604,0.465982,0.330564
-0.146564,-0.009455,-0.320814,0.994435,0.385947,-0.008502,0.222084,-0.389916,0.733488,0.394347,0.111486,-0.014791,0.113263,0.468622,0.345462
-0.142909,-0.009952,-0.324564,0.000126,0.376601,-0.003974,0.221439,-0.383423,0.727004,0.387164,0.116141,-0.014703,0.112480,0.468622,0.345462
-0.141073,-0.009501,-0.332190,0.001895,0.374041,-0.002251,0.220716,-0.386654,0.723969,0.381623,0.118754,-0.014420,0.110704,0.466651,0.356431
-0.140442,-0.009202,-0.334777,0.003923,0.372827,0.000387,0.220440,-0.381022,0.723276,0.378210,0.120130,-0.014149,0.110324,0.468656,0.353232
-0.140218,-0.008919,-0.337042,0.003997,0.371716,-0.000517,0.220760,-0.378577,0.721982,0.377842,0.120199,-0.014059,0.110193,0.467739,0.352934
-0.140078,-0.008655,-0.337012,0.004993,0.371618,0.000371,0.220457,-0.380030,0.723276,0.378210,0.120345,-0.013956,0.111623,0.467739,0.352934
-0.139880,-0.008529,-0.337808,0.004329,0.371246,0.000385,0.220443,-0.380189,0.723276,0.378210,0.120260,-0.014044,0.110118,0.466156,0.352390
-0.139785,-0.008604,-0.340805,0.004329,0.371246,0.000386,0.220447,-0.380129,0.723937,0.378237,0.120115,-0.013990,0.108545,0.466156,0.352390
-0.139880,-0.008508,-0.337798,0.005055,0.370855,-0.000531,0.220782,-0.378122,0.722471,0.376022,0.120093,-0.013968,0.108606,0.467096,0.353509
-0.140108,-0.008635,-0.337074,0.004221,0.371078,0.000392,0.220437,-0.380524,0.722471,0.376022,0.120110,-0.014057,0.108596,0.467096,0.353509
-0.139870,-0.008475,-0.338310,0.004942,0.370688,-0.000691,0.220558,-0.384851,0.722471,0.376022,0.120220,-0.014069,0.110168,0.467328,0.352050
-0.139766,-0.008665,-0.340690,0.005055,0.370855,-0.000037,0.220389,-0.385398,0.723143,0.376048,0.120252,-0.014074,0.110113,0.467328,0.352050
-0.139811,-0.008633,-0.340956,0.004221,0.371078,-0.000508,0.220778,-0.378553,0.723440,0.377725,0.120107,-0.014001,0.108527,0.467328,0.352050
-0.140222,-0.008865,-0.333814,0.004221,0.371078,-0.001422,0.220613,-0.393592,0.722779,0.377698,0.120084,-0.013989,0.107021,0.467328,0.352050
-0.139877,-0.008542,-0.338086,0.004942,0.370688,0.000373,0.220436,-0.380192,0.722779,0.377698,0.120221,-0.013869,0.111609,0.467328,0.352050
-0.139992,-0.008745,-0.339998,0.005055,0.370855,-0.000735,0.220589,-0.385335,0.723440,0.377725,0.120265,-0.014063,0.110113,0.467328,0.352050
-0.139895,-0.008506,-0.338505,0.005055,0.370855,-0.000223,0.220334,-0.386556,0.723440,0.377725,0.120126,-0.013991,0.108676,0.468342,0.353166
-0.140061,-0.008654,-0.336913,0.004942,0.370688,-0.001554,0.220501,-0.400503,0.723440,0.377725,0.120282,-0.014074,0.110190,0.468342,0.353166
-0.139767,-0.008663,-0.340873,0.005055,0.370855,-0.000506,0.220766,-0.379220,0.723440,0.377725,0.120084,-0.013958,0.108578,0.468342,0.353166
-0.139849,-0.008540,-0.338548,0.005055,0.370855,0.000447,0.220459,-0.379879,0.723440,0.377725,0.120282,-0.014065,0.110358,0.468342,0.353166
-0.139901,-0.008518,-0.338445,0.004942,0.370688,0.000023,0.220363,-0.385678,0.723440,0.377725,0.120120,-0.013972,0.108830,0.467253,0.352792
-0.140079,-0.008589,-0.337734,0.004942,0.370688,-0.000151,0.220332,-0.385969,0.723440,0.377725,0.120285,-0.014096,0.110127,0.467253,0.352792
-0.139891,-0.008528,-0.337914,0.005055,0.370855,-0.001409,0.220481,-0.393565,0.722638,0.375538,0.120214,-0.013859,0.111493,0.467253,0.352792
-0.139852,-0.008468,-0.338750,0.005055,0.370855,-0.000149,0.220328,-0.385887,0.722638,0.375538,0.120263,-0.014072,0.110094,0.467253,0.352792
-0.140076,-0.008583,-0.337827,0.005055,0.370855,-0.000716,0.220568,-0.385058,0.722638,0.375538,0.120119,-0.013955,0.108786,0.467253,0.352792
