# generated_by: experiments/mc_sweep_ow.py
# git_commit: 16a1a35
# date: 2026-07-03 10:36 UTC
# trials_per_cell: 1000  steps: 500  controller: logic_g_newton_contour_pentagon
# start_mode: fixed  fixed_start: (-0.5, 0.25)
# D_on: 0.02  D_stay: 0.1  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_lock,steps,success_track,exited_domain,collapsed,d_mean,d_p95,shape_rms_max,effort,final_x,final_y
0,0,1354166,-0.5,0.25,3.53702,22,115,1,1,0,0.000805472,0.00475408,5.07309e-10,1.43909,0.524227,-0.524168
0,0,1362085,-0.5,0.25,4.82596,22,115,1,1,0,0.000808258,0.00479455,5.0742e-10,1.43904,0.52381,-0.523748
0,0,1370004,-0.5,0.25,3.0431,22,116,1,1,0,0.000807652,0.00535728,5.07469e-10,1.45103,0.527891,-0.527949
0,0,1377923,-0.5,0.25,1.91215,22,115,1,1,0,0.000791619,0.00511801,5.07433e-10,1.43918,0.522095,-0.522133
0,0,1385842,-0.5,0.25,4.33254,22,115,1,1,0,0.000812495,0.00531232,5.07376e-10,1.43907,0.520098,-0.520154
0,0,1520465,-0.5,0.25,4.32841,22,115,1,1,0,0.000813061,0.0053198,5.07404e-10,1.43907,0.52001,-0.520065
0,0,1528384,-0.5,0.25,2.5485,22,116,1,1,0,0.000763782,0.00516028,5.07504e-10,1.45073,0.52789,-0.527854
0,0,1536303,-0.5,0.25,3.60558,22,115,1,1,0,0.000809039,0.00485004,5.07382e-10,1.43898,0.523254,-0.523192
0,0,1544222,-0.5,0.25,4.61761,22,115,1,1,0,0.00076768,0.00474534,5.07483e-10,1.43926,0.524822,-0.524801
0,0,1552141,-0.5,0.25,0.412045,22,116,1,1,0,0.000811118,0.00548217,5.07113e-10,1.45088,0.525851,-0.525911
0,0,1560060,-0.5,0.25,6.14148,22,115,1,1,0,0.000808251,0.00488033,5.07425e-10,1.43895,0.522869,-0.522807
0,0,1567979,-0.5,0.25,5.52084,22,116,1,1,0,0.000808857,0.00540661,5.07542e-10,1.45098,0.527187,-0.527248
0,0,1575898,-0.5,0.25,3.79627,22,116,1,1,0,0.000766623,0.00514504,5.07446e-10,1.45074,0.528062,-0.528024
0,0,1583817,-0.5,0.25,3.90192,22,116,1,1,0,0.000738692,0.00531756,5.07433e-10,1.45069,0.526232,-0.526224
0,0,1591736,-0.5,0.25,5.1091,22,116,1,1,0,0.000748664,0.00523996,5.0745e-10,1.4507,0.527023,-0.526999
0,0,1599655,-0.5,0.25,3.21027,22,115,1,1,0,0.000778223,0.0050172,5.07297e-10,1.43922,0.522913,-0.52294
0,0,1607574,-0.5,0.25,2.85204,22,116,1,1,0,0.000785064,0.00549898,5.07339e-10,1.45079,0.525199,-0.525239
0,0,1615493,-0.5,0.25,3.81614,22,116,1,1,0,0.000760268,0.00517909,5.0743e-10,1.45072,0.527681,-0.527648
0,0,1623412,-0.5,0.25,5.20907,22,116,1,1,0,0.000732815,0.00538689,5.07413e-10,1.45069,0.525611,-0.525622
0,0,1631331,-0.5,0.25,5.40117,22,116,1,1,0,0.000795026,0.00549681,5.07324e-10,1.45083,0.525439,-0.525528
0,0,1639250,-0.5,0.25,3.28208,22,115,1,1,0,0.000752494,0.00486267,5.07361e-10,1.43926,0.52407,-0.524076
0,0,1773873,-0.5,0.25,4.69247,22,115,1,1,0,0.000787283,0.004702,5.07612e-10,1.43922,0.524948,-0.524904
0,0,1781792,-0.5,0.25,0.950708,22,115,1,1,0,0.000793193,0.0047041,5.07531e-10,1.43919,0.524846,-0.524796
0,0,1789711,-0.5,0.25,0.668783,22,115,1,1,0,0.000787566,0.00508527,5.07399e-10,1.4392,0.522366,-0.5224
0,0,1797630,-0.5,0.25,4.01605,22,116,1,1,0,0.00075459,0.00545404,5.07385e-10,1.45072,0.525147,-0.525167
0,0,1805549,-0.5,0.25,0.98008,22,115,1,1,0,0.000798739,0.00471675,5.07339e-10,1.43915,0.524656,-0.524601
0,0,1813468,-0.5,0.25,2.97537,22,116,1,1,0,0.000807636,0.00544302,5.07247e-10,1.45094,0.526609,-0.52667
0,0,1821387,-0.5,0.25,1.83192,22,115,1,1,0,0.000810545,0.0052889,5.0744e-10,1.43909,0.520372,-0.520425
0,0,1829306,-0.5,0.25,5.36224,22,116,1,1,0,0.000784195,0.00549863,5.07481e-10,1.45079,0.525183,-0.525222
0,0,1837225,-0.5,0.25,4.20437,22,116,1,1,0,0.000813098,0.00546736,5.07318e-10,1.4509,0.526147,-0.526208
0,0,1845144,-0.5,0.25,1.37144,22,116,1,1,0,0.000739486,0.00529147,5.07364e-10,1.45069,0.526493,-0.526479
0,0,1853063,-0.5,0.25,4.60368,22,115,1,1,0,0.000763378,0.00476107,5.07471e-10,1.43927,0.524734,-0.524718
0,0,1860982,-0.5,0.25,2.87956,22,116,1,1,0,0.000792037,0.00549834,5.07681e-10,1.45082,0.525411,-0.52541
0,0,1868901,-0.5,0.25,5.88631,22,115,1,1,0,0.000771288,0.0047336,5.0732e-10,1.43926,0.524882,-0.524856
0,0,1876820,-0.5,0.25,6.05885,22,115,1,1,0,0.0008064,0.00476379,5.07281e-10,1.43908,0.524124,-0.524065
0,0,1884739,-0.5,0.25,4.85239,22,115,1,1,0,0.000809075,0.00483472,5.07367e-10,1.439,0.523413,-0.523351
0,0,1892658,-0.5,0.25,4.05358,22,116,1,1,0,0.000767826,0.00548055,5.076e-10,1.45075,0.525058,-0.525089
0,0,1647169,-0.5,0.25,0.310302,22,116,1,1,0,0.000776587,0.00549264,5.07662e-10,1.45077,0.525086,-0.525122
0,0,1655088,-0.5,0.25,0.631546,22,115,1,1,0,0.000798363,0.00517753,5.07467e-10,1.43916,0.521592,-0.521635
0,0,1663007,-0.5,0.25,5.18503,22,116,1,1,0,0.000734891,0.00535539,5.07505e-10,1.45069,0.525877,-0.525878
0,0,1670926,-0.5,0.25,2.17448,22,115,1,1,0,0.000786209,0.00470264,5.0742e-10,1.43922,0.524958,-0.524914
0,0,1678845,-0.5,0.25,5.32551,22,116,1,1,0,0.000772937,0.0054882,5.07435e-10,1.45076,0.525065,-0.525099
0,0,1686764,-0.5,0.25,2.00706,22,115,1,1,0,0.000758961,0.00489879,5.07461e-10,1.43926,0.523812,-0.523823
0,0,1694683,-0.5,0.25,3.34197,22,115,1,1,0,0.000761821,0.00476736,5.07394e-10,1.43927,0.524697,-0.524683
0,0,1702602,-0.5,0.25,0.582437,22,115,1,1,0,0.000809314,0.00527532,5.07433e-10,1.4391,0.520527,-0.52058
0,0,1710521,-0.5,0.25,4.18478,22,116,1,1,0,0.000815583,0.00548056,5.07508e-10,1.45088,0.525876,-0.525937
0,0,1718440,-0.5,0.25,6.10348,22,115,1,1,0,0.000809017,0.0048258,5.07452e-10,1.43901,0.5235,-0.523438
0,0,1726359,-0.5,0.25,4.18454,22,116,1,1,0,0.000815087,0.0054807,5.07386e-10,1.45088,0.525874,-0.525935
0,0,1734278,-0.5,0.25,1.40189,22,116,1,1,0,0.000888158,0.00533688,5.07562e-10,1.45074,0.524881,-0.524876
0,0,1742197,-0.5,0.25,3.45992,22,115,1,1,0,0.000792365,0.00470319,5.07449e-10,1.43919,0.524866,-0.524816
0,0,1750116,-0.5,0.25,0.674209,22,115,1,1,0,0.000785842,0.00507199,5.07437e-10,1.4392,0.522474,-0.522507
0,0,1758035,-0.5,0.25,0.48225,22,116,1,1,0,0.000808655,0.0054212,5.074e-10,1.45096,0.526963,-0.527024
0,0,1765954,-0.5,0.25,5.3867,22,116,1,1,0,0.000790728,0.00549907,5.07419e-10,1.45082,0.525346,-0.525377
0,0,1900577,-0.5,0.25,5.69411,22,115,1,1,0,0.00078795,0.00508827,5.07399e-10,1.43919,0.522341,-0.522376
0,0,1908496,-0.5,0.25,2.06539,22,115,1,1,0,0.00075555,0.00479494,5.07449e-10,1.43927,0.524527,-0.524519
0,0,1916415,-0.5,0.25,0.0725106,22,116,1,1,0,0.000751859,0.00522337,5.07586e-10,1.45071,0.527199,-0.527173
0,0,1924334,-0.5,0.25,5.161,22,116,1,1,0,0.000740439,0.00532118,5.07393e-10,1.45069,0.526194,-0.526187
0,0,1932253,-0.5,0.25,4.50354,22,115,1,1,0,0.000765123,0.00493407,5.07502e-10,1.43925,0.523552,-0.523568
0,0,1940172,-0.5,0.25,5.75658,22,115,1,1,0,0.000766452,0.00494188,5.07455e-10,1.43925,0.523493,-0.523511
0,0,1948091,-0.5,0.25,1.43345,22,116,1,1,0,0.000731346,0.00537968,5.07349e-10,1.45069,0.525672,-0.525679
0,0,1956010,-0.5,0.25,1.92758,22,115,1,1,0,0.000786889,0.00507999,5.0736e-10,1.4392,0.522409,-0.522443
0,0,1963929,-0.5,0.25,1.15977,22,115,1,1,0,0.000803836,0.00494854,5.07388e-10,1.43888,0.522038,-0.521979
0,0,1971848,-0.5,0.25,0.800769,22,115,1,1,0,0.000753022,0.00480718,5.07353e-10,1.43927,0.524448,-0.524443
0,0,1979767,-0.5,0.25,3.4609,22,115,1,1,0,0.000792567,0.00470339,5.07383e-10,1.43919,0.524861,-0.524811
0,0,1987686,-0.5,0.25,0.633861,22,115,1,1,0,0.000797747,0.00517179,5.07526e-10,1.43916,0.521641,-0.521684
0,0,1995605,-0.5,0.25,5.41829,22,116,1,1,0,0.000799539,0.00549168,5.07371e-10,1.45085,0.525623,-0.525686
0,0,2003524,-0.5,0.25,0.979227,22,115,1,1,0,0.000798575,0.00471624,5.07448e-10,1.43915,0.524662,-0.524608
0,0,2011443,-0.5,0.25,3.11345,22,115,1,1,0,0.000805855,0.00524081,5.07446e-10,1.43912,0.520914,-0.520963
0,0,2019362,-0.5,0.25,2.27376,22,115,1,1,0,0.000804663,0.00474709,5.07315e-10,1.4391,0.524303,-0.524244
0,0,2153985,-0.5,0.25,0.907646,22,115,1,1,0,0.000783797,0.00470495,5.0753e-10,1.43923,0.52497,-0.524929
0,0,2161904,-0.5,0.25,2.96667,22,116,1,1,0,0.000806935,0.0054514,5.07546e-10,1.45093,0.526464,-0.526525
0,0,2169823,-0.5,0.25,6.16614,22,115,1,1,0,0.000806283,0.00491665,5.07414e-10,1.43891,0.522421,-0.522361
0,0,2177742,-0.5,0.25,3.39249,22,115,1,1,0,0.000776791,0.00471847,5.07455e-10,1.43925,0.524947,-0.524915
0,0,2185661,-0.5,0.25,1.96631,22,115,1,1,0,0.00077382,0.00498762,5.07387e-10,1.43923,0.523144,-0.523167
0,0,2193580,-0.5,0.25,1.66445,22,116,1,1,0,0.000807089,0.00548447,5.07359e-10,1.45087,0.525804,-0.525865
0,0,2201499,-0.5,0.25,5.78195,22,115,1,1,0,0.000757106,0.00488871,5.07408e-10,1.43926,0.523885,-0.523895
0,0,2209418,-0.5,0.25,2.47209,22,115,1,1,0,0.000793411,0.00504395,5.07441e-10,1.43881,0.520929,-0.520878
0,0,2217337,-0.5,0.25,4.4795,22,115,1,1,0,0.000773851,0.00498781,5.0744e-10,1.43923,0.523142,-0.523166
0,0,2225256,-0.5,0.25,5.35694,22,116,1,1,0,0.000782677,0.00549784,5.07464e-10,1.45079,0.525157,-0.525196
0,0,2233175,-0.5,0.25,3.69888,22,115,1,1,0,0.000799641,0.00499169,5.075e-10,1.43885,0.52153,-0.521474
0,0,2241094,-0.5,0.25,0.752158,22,115,1,1,0,0.000758311,0.00489524,5.07342e-10,1.43926,0.523838,-0.523848
0,0,2249013,-0.5,0.25,0.633912,22,115,1,1,0,0.000797734,0.00517166,5.07348e-10,1.43916,0.521642,-0.521685
0,0,2256932,-0.5,0.25,5.02604,22,115,1,1,0,0.0007828,0.0051175,5.07464e-10,1.43876,0.520108,-0.520064
0,0,2264851,-0.5,0.25,0.178203,22,116,1,1,0,0.000731681,0.00538145,5.07291e-10,1.45069,0.525657,-0.525665
0,0,2272770,-0.5,0.25,3.01096,22,116,1,1,0,0.00080886,0.0054023,5.07537e-10,1.45098,0.527251,-0.527312
0,0,2407393,-0.5,0.25,0.766314,22,115,1,1,0,0.000753221,0.00486738,5.07493e-10,1.43926,0.524037,-0.524043
0,0,2415312,-0.5,0.25,2.95873,22,116,1,1,0,0.000806161,0.00545846,5.07444e-10,1.45092,0.526335,-0.526396
0,0,2423231,-0.5,0.25,3.04878,22,116,1,1,0,0.00080721,0.00534859,5.07365e-10,1.45104,0.528009,-0.528067
0,0,2431150,-0.5,0.25,5.94185,22,115,1,1,0,0.000785621,0.00470308,5.07519e-10,1.43922,0.524962,-0.524919
0,0,2439069,-0.5,0.25,1.97582,22,115,1,1,0,0.000770422,0.00496597,5.07391e-10,1.43924,0.52331,-0.523331
0,0,2446988,-0.5,0.25,5.19798,22,116,1,1,0,0.000730532,0.00537272,5.07436e-10,1.45069,0.525731,-0.525736
0,0,2454907,-0.5,0.25,0.992013,22,115,1,1,0,0.000800903,0.00472482,5.07377e-10,1.43914,0.524555,-0.524499
0,0,2462826,-0.5,0.25,5.69976,22,115,1,1,0,0.000786162,0.00507442,5.07503e-10,1.4392,0.522454,-0.522488
0,0,2470745,-0.5,0.25,0.995303,22,115,1,1,0,0.000801459,0.00472734,5.07389e-10,1.43913,0.524525,-0.524469
0,0,2478664,-0.5,0.25,0.874928,22,115,1,1,0,0.000775628,0.00472139,5.07516e-10,1.43925,0.524936,-0.524905
0,0,2486583,-0.5,0.25,1.83236,22,115,1,1,0,0.000810472,0.00528807,5.07516e-10,1.43909,0.520381,-0.520435
0,0,2494502,-0.5,0.25,4.00237,22,116,1,1,0,0.000749619,0.00544181,5.07443e-10,1.45071,0.525216,-0.525231
0,0,2502421,-0.5,0.25,2.32678,22,115,1,1,0,0.00080886,0.00481525,5.07401e-10,1.43902,0.523604,-0.523542
0,0,2510340,-0.5,0.25,1.31886,22,116,1,1,0,0.000755152,0.00520616,5.07397e-10,1.45071,0.527384,-0.527355
0,0,2518259,-0.5,0.25,4.84947,22,115,1,1,0,0.000809051,0.00482999,5.07454e-10,1.439,0.523459,-0.523397
0,0,2526178,-0.5,0.25,5.84682,22,115,1,1,0,0.000759199,0.00477846,5.07379e-10,1.43927,0.52463,-0.524618
0,0,2027281,-0.5,0.25,6.1461,22,115,1,1,0,0.00080797,0.00488688,5.0749e-10,1.43894,0.522787,-0.522726
0,0,2035200,-0.5,0.25,5.60118,22,115,1,1,0,0.000810651,0.00529012,5.07578e-10,1.43909,0.520358,-0.520411
0,0,2043119,-0.5,0.25,3.42032,22,115,1,1,0,0.000783652,0.00470514,5.07658e-10,1.43923,0.52497,-0.52493
0,0,2051038,-0.5,0.25,1.21471,22,115,1,1,0,0.000793587,0.00504261,5.0746e-10,1.43881,0.520945,-0.520893
0,0,2058957,-0.5,0.25,1.62784,22,116,1,1,0,0.000795057,0.00549752,5.07495e-10,1.45083,0.525364,-0.525539
0,0,2066876,-0.5,0.25,2.36706,22,115,1,1,0,0.000808484,0.00487406,5.07391e-10,1.43896,0.522948,-0.522886
0,0,2074795,-0.5,0.25,2.14646,22,115,1,1,0,0.000779552,0.00471224,5.07408e-10,1.43924,0.524965,-0.52493
0,0,2082714,-0.5,0.25,0.866102,22,115,1,1,0,0.000773141,0.00472815,5.07271e-10,1.43926,0.524907,-0.52488
0,0,2090633,-0.5,0.25,0.651129,22,115,1,1,0,0.000792903,0.00512887,5.07251e-10,1.43918,0.522005,-0.522044
0,0,2098552,-0.5,0.25,5.76294,22,115,1,1,0,0.000764109,0.00492812,5.07428e-10,1.43925,0.523596,-0.523612
0,0,2106471,-0.5,0.25,0.285455,22,116,1,1,0,0.000768429,0.00548154,5.07573e-10,1.45075,0.525058,-0.525089
0,0,2114390,-0.5,0.25,2.20913,22,115,1,1,0,0.000793541,0.00470458,5.07361e-10,1.43918,0.524837,-0.524786
0,0,2122309,-0.5,0.25,0.637218,22,115,1,1,0,0.000796839,0.00516344,5.07545e-10,1.43916,0.521712,-0.521755
0,0,2130228,-0.5,0.25,1.85679,22,115,1,1,0,0.000805862,0.00524087,5.07492e-10,1.43912,0.520913,-0.520963
0,0,2138147,-0.5,0.25,4.11175,22,116,1,1,0,0.000785915,0.00549924,5.07319e-10,1.4508,0.525217,-0.525256
0,0,2146066,-0.5,0.25,5.6185,22,115,1,1,0,0.000807532,0.00525695,5.0739e-10,1.43911,0.520735,-0.520786
0,0,2280689,-0.5,0.25,2.99782,22,116,1,1,0,0.00080872,0.0054185,5.07582e-10,1.45097,0.527005,-0.527066
0,0,2288608,-0.5,0.25,4.17259,22,116,1,1,0,0.00080389,0.00548703,5.07665e-10,1.45086,0.525746,-0.525807
0,0,2296527,-0.5,0.25,2.4475,22,115,1,1,0,0.000798646,0.00500074,5.0756e-10,1.43884,0.521425,-0.52137
0,0,2304446,-0.5,0.25,1.36498,22,116,1,1,0,0.000741066,0.00528139,5.07327e-10,1.45069,0.526594,-0.526579
0,0,2312365,-0.5,0.25,1.01541,22,115,1,1,0,0.000804447,0.00474534,5.07182e-10,1.4391,0.524322,-0.524263
0,0,2320284,-0.5,0.25,3.0709,22,115,1,1,0,0.000813173,0.00532135,5.07397e-10,1.43906,0.519991,-0.520047
0,0,2328203,-0.5,0.25,2.54989,22,116,1,1,0,0.000763338,0.00516266,5.07344e-10,1.45073,0.527864,-0.527828
0,0,2336122,-0.5,0.25,4.59159,22,115,1,1,0,0.000759635,0.00477656,5.07412e-10,1.43927,0.524642,-0.52463
0,0,2344041,-0.5,0.25,5.44795,22,116,1,1,0,0.000853332,0.00547653,5.07425e-10,1.4509,0.525747,-0.525807
0,0,2351960,-0.5,0.25,5.12183,22,116,1,1,0,0.00074475,0.00526063,5.07439e-10,1.4507,0.526807,-0.526787
0,0,2359879,-0.5,0.25,4.5539,22,115,1,1,0,0.000748907,0.00483508,5.07438e-10,1.43927,0.524262,-0.524262
0,0,2367798,-0.5,0.25,3.40477,22,115,1,1,0,0.000779971,0.00471137,5.07389e-10,1.43924,0.524967,-0.524931
0,0,2375717,-0.5,0.25,4.0289,22,116,1,1,0,0.000759205,0.0054643,5.07493e-10,1.45073,0.5251,-0.525125
0,0,2383636,-0.5,0.25,1.60351,22,116,1,1,0,0.000787283,0.00549949,5.07535e-10,1.4508,0.525248,-0.525287
0,0,2391555,-0.5,0.25,0.240443,22,116,1,1,0,0.000752515,0.0054491,5.07292e-10,1.45072,0.525173,-0.525192
0,0,2399474,-0.5,0.25,6.27118,22,115,1,1,0,0.000786028,0.00509656,5.07394e-10,1.43877,0.520339,-0.520293
0,0,2534097,-0.5,0.25,4.16338,22,116,1,1,0,0.000800079,0.00549103,5.07395e-10,1.45085,0.525642,-0.525704
0,0,2542016,-0.5,0.25,5.28568,22,116,1,1,0,0.000759258,0.00546441,5.07356e-10,1.45073,0.5251,-0.525124
0,0,2549935,-0.5,0.25,6.15907,22,115,1,1,0,0.000806964,0.00490592,5.07513e-10,1.43892,0.522552,-0.522491
0,0,2557854,-0.5,0.25,0.531898,22,116,1,1,0,0.000807496,0.00535413,5.07455e-10,1.45103,0.527934,-0.527992
0,0,2565773,-0.5,0.25,1.85537,22,115,1,1,0,0.000806161,0.00524367,5.0745e-10,1.43912,0.520882,-0.520932
0,0,2573692,-0.5,0.25,2.55872,22,116,1,1,0,0.000760521,0.00517775,5.07608e-10,1.45072,0.527696,-0.527662
0,0,2581611,-0.5,0.25,5.14965,22,116,1,1,0,0.000738006,0.00530418,5.07529e-10,1.45069,0.526366,-0.526355
0,0,2589530,-0.5,0.25,5.75167,22,115,1,1,0,0.000768259,0.00495269,5.07461e-10,1.43924,0.523411,-0.523431
0,0,2597449,-0.5,0.25,1.52354,22,116,1,1,0,0.000762015,0.00547002,5.07411e-10,1.45073,0.52508,-0.525106
0,0,2605368,-0.5,0.25,5.93072,22,115,1,1,0,0.000782991,0.00470605,5.07461e-10,1.43923,0.524972,-0.524932
0,0,2613287,-0.5,0.25,2.98166,22,116,1,1,0,0.000808046,0.00543657,5.0745e-10,1.45095,0.526717,-0.526778
0,0,2621206,-0.5,0.25,0.343834,22,116,1,1,0,0.00078646,0.00549936,5.07321e-10,1.4508,0.525229,-0.525268
0,0,2629125,-0.5,0.25,1.3784,22,116,1,1,0,0.00073818,0.00530215,5.07487e-10,1.45069,0.526386,-0.526375
0,0,2637044,-0.5,0.25,3.14769,22,115,1,1,0,0.000797603,0.00517042,5.07392e-10,1.43916,0.521653,-0.521696
0,0,2644963,-0.5,0.25,3.68199,22,115,1,1,0,0.000802513,0.00496322,5.07388e-10,1.43887,0.521864,-0.521806
0,0,2652882,-0.5,0.25,4.27802,22,116,1,1,0,0.000808711,0.0053885,5.07515e-10,1.451,0.527454,-0.527514
0,0,2660801,-0.5,0.25,2.06094,22,115,1,1,0,0.00075413,0.00480169,5.07352e-10,1.43927,0.524484,-0.524477
0,0,2668720,-0.5,0.25,4.10146,22,116,1,1,0,0.000783014,0.00549804,5.07475e-10,1.45079,0.525162,-0.525202
0,0,2676639,-0.5,0.25,4.62758,22,115,1,1,0,0.000770663,0.00473552,5.07378e-10,1.43926,0.524873,-0.524848
0,0,2684558,-0.5,0.25,4.31449,22,116,1,1,0,0.000806365,0.0053343,5.07461e-10,1.45105,0.528199,-0.528256
0,0,2692477,-0.5,0.25,4.47775,22,115,1,1,0,0.00077447,0.00499186,5.07419e-10,1.43923,0.523111,-0.523135
0,0,2700396,-0.5,0.25,5.94609,22,115,1,1,0,0.000786605,0.00470237,5.07409e-10,1.43922,0.524955,-0.524911
0,0,2708315,-0.5,0.25,3.85504,22,116,1,1,0,0.000747851,0.00524418,5.07423e-10,1.4507,0.526978,-0.526956
0,0,2716234,-0.5,0.25,0.874468,22,115,1,1,0,0.000775501,0.00472172,5.07417e-10,1.43925,0.524935,-0.524904
0,0,2724153,-0.5,0.25,2.12832,22,115,1,1,0,0.00077472,0.00472378,5.07318e-10,1.43925,0.524926,-0.524897
0,0,2732072,-0.5,0.25,4.67511,22,115,1,1,0,0.000783219,0.00470572,5.07327e-10,1.43923,0.524971,-0.524931
0,0,2739991,-0.5,0.25,0.178087,22,116,1,1,0,0.000731653,0.0053813,5.07528e-10,1.45069,0.525658,-0.525666
0,0,2747910,-0.5,0.25,4.83651,22,115,1,1,0,0.000808744,0.00480987,5.07409e-10,1.43902,0.523657,-0.523595
0,0,2755829,-0.5,0.25,1.56646,22,116,1,1,0,0.000776438,0.00549248,5.07453e-10,1.45077,0.525085,-0.525121
0,0,2763748,-0.5,0.25,4.43796,22,115,1,1,0,0.000787801,0.00508708,5.07444e-10,1.4392,0.522351,-0.522386
0,0,2771667,-0.5,0.25,0.443153,22,116,1,1,0,0.000806117,0.00546041,5.07288e-10,1.45091,0.526297,-0.526358
0,0,2779586,-0.5,0.25,1.25548,22,115,1,1,0,0.000782986,0.00511633,5.07458e-10,1.43876,0.520121,-0.520077
0,0,2787505,-0.5,0.25,1.88477,22,115,1,1,0,0.000799259,0.00518452,5.07404e-10,1.43915,0.521519,-0.521563
0,0,2795424,-0.5,0.25,5.64146,22,115,1,1,0,0.000802538,0.00521136,5.07351e-10,1.43914,0.521234,-0.521281
0,0,2803343,-0.5,0.25,5.53515,22,116,1,1,0,0.000808694,0.00538783,5.07347e-10,1.451,0.527463,-0.527523
0,0,2811262,-0.5,0.25,1.59253,22,116,1,1,0,0.000784256,0.00549866,5.07473e-10,1.45079,0.525184,-0.525224
0,0,2819181,-0.5,0.25,0.849533,22,115,1,1,0,0.000768239,0.00474343,5.07627e-10,1.43926,0.524832,-0.52481
0,0,2827100,-0.5,0.25,5.67387,22,115,1,1,0,0.000794009,0.00513833,5.07405e-10,1.43917,0.521925,-0.521965
0,0,2835019,-0.5,0.25,4.71463,22,115,1,1,0,0.000791964,0.00470282,5.07429e-10,1.43919,0.524874,-0.524825
0,0,2842938,-0.5,0.25,3.09393,22,115,1,1,0,0.000809632,0.00527873,5.07521e-10,1.43909,0.520488,-0.520541
0,0,2850857,-0.5,0.25,3.0911,22,115,1,1,0,0.000810118,0.0052841,5.07326e-10,1.43909,0.520427,-0.52048
0,0,2858776,-0.5,0.25,3.71848,22,115,1,1,0,0.00079571,0.00502578,5.07393e-10,1.43882,0.521137,-0.521083
0,0,2866695,-0.5,0.25,1.60729,22,116,1,1,0,0.000788289,0.00549954,5.07414e-10,1.45081,0.525273,-0.525311
0,0,2874614,-0.5,0.25,3.62111,22,115,1,1,0,0.000808602,0.0048705,5.07489e-10,1.43896,0.522993,-0.522931
0,0,2882533,-0.5,0.25,0.262176,22,116,1,1,0,0.000760336,0.00546666,5.07582e-10,1.45073,0.525091,-0.525116
0,0,2890452,-0.5,0.25,1.88265,22,115,1,1,0,0.000799802,0.00518884,5.0751e-10,1.43915,0.521473,-0.521518
0,0,2898371,-0.5,0.25,1.59263,22,116,1,1,0,0.000784282,0.00549867,5.07352e-10,1.45079,0.525184,-0.525224
0,0,2906290,-0.5,0.25,5.07363,22,116,1,1,0,0.000759993,0.00518054,5.07493e-10,1.45072,0.527665,-0.527632
0,0,2914209,-0.5,0.25,0.435745,22,116,1,1,0,0.000810846,0.00546637,5.07196e-10,1.45091,0.526172,-0.526233
0,0,2922128,-0.5,0.25,4.96372,22,115,1,1,0,0.000798071,0.00500584,5.07396e-10,1.43883,0.521366,-0.521311
0,0,2930047,-0.5,0.25,4.574,22,115,1,1,0,0.00075406,0.00480202,5.07423e-10,1.43927,0.524482,-0.524475
0,0,2937966,-0.5,0.25,1.03983,22,115,1,1,0,0.000807106,0.00477295,5.07418e-10,1.43907,0.524029,-0.523969
0,0,2945885,-0.5,0.25,2.89291,22,116,1,1,0,0.000796173,0.00549559,5.07311e-10,1.45084,0.525495,-0.525566
0,0,2953804,-0.5,0.25,2.31699,22,115,1,1,0,0.000808482,0.00480069,5.07481e-10,1.43903,0.523748,-0.523687
0,0,2961723,-0.5,0.25,4.91225,22,115,1,1,0,0.000805992,0.00492089,5.07481e-10,1.43891,0.52237,-0.52231
0,0,2969642,-0.5,0.25,3.99924,22,116,1,1,0,0.000748496,0.00543883,5.07453e-10,1.45071,0.525234,-0.525248
0,0,2977561,-0.5,0.25,2.2613,22,115,1,1,0,0.000802932,0.00473518,5.0733e-10,1.43912,0.524435,-0.524377
0,0,2985480,-0.5,0.25,5.64151,22,115,1,1,0,0.000802528,0.00521128,5.07609e-10,1.43914,0.521235,-0.521282
0,0,2993399,-0.5,0.25,0.413294,22,116,1,1,0,0.000812772,0.00548146,5.07602e-10,1.45088,0.525863,-0.525923
0,0,3001318,-0.5,0.25,2.01033,22,115,1,1,0,0.000757746,0.00489216,5.07409e-10,1.43926,0.52386,-0.52387
0,0,3009237,-0.5,0.25,3.02955,22,116,1,1,0,0.00080843,0.00537714,5.07409e-10,1.45101,0.527616,-0.527675
0,0,3017156,-0.5,0.25,2.62669,22,116,1,1,0,0.000739804,0.00528931,5.07435e-10,1.45069,0.526515,-0.5265
0,0,3025075,-0.5,0.25,4.19435,22,117,1,1,0,0.00102823,0.0054517,5.07372e-10,1.46295,0.52199,-0.52205
0,0,3032994,-0.5,0.25,3.98317,22,116,1,1,0,0.00074268,0.00542253,5.07376e-10,1.4507,0.525346,-0.525348
0,0,3040913,-0.5,0.25,3.20683,22,115,1,1,0,0.000779398,0.00502535,5.07648e-10,1.43922,0.522848,-0.522876
0,0,3048832,-0.5,0.25,5.8474,22,115,1,1,0,0.000759381,0.00477767,5.07302e-10,1.43927,0.524635,-0.524623
0,0,3056751,-0.5,0.25,5.69832,22,115,1,1,0,0.000786621,0.00507794,5.07494e-10,1.4392,0.522425,-0.522459
0,0,3064670,-0.5,0.25,3.12128,22,115,1,1,0,0.000804144,0.00522525,5.07563e-10,1.43913,0.521084,-0.521132
0,0,3072589,-0.5,0.25,4.26582,22,116,1,1,0,0.000808864,0.00540457,5.07381e-10,1.45098,0.527218,-0.527278
