timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
448,0.28801885484759954,0.461770414891235,0.5442304445880861,0.3300000512702162,0.32993249567015387,60.000000023754694,-5.127021618367422e-08,6.75043298461464e-05,-2.3754697804977648e-08,-2.563510809183711e-08,3.37521649230732e-05,-4.145976895131298e-12,-0.12254556857483018,0.15874559412158418,10.67482563119801
449,0.2745766257954667,0.4764443008307096,0.5499013504505035,0.33000005359786216,0.3299294310023132,60.000000023780494,-5.359786214853557e-08,7.056899768681513e-05,-2.378049846455368e-08,-2.6798931074267784e-08,3.5284498843407563e-05,-4.150479959719178e-12,-0.12228108825417432,0.15869574121758606,10.674843684209856
450,0.2599782726101893,0.4900926193611,0.5547787647176142,0.3300000560311823,0.32992622719985765,60.00000002380623,-5.603118230501636e-08,7.377280014236876e-05,-2.3806235513036084e-08,-2.801559115250818e-08,3.688640007118438e-05,-4.1549719220768115e-12,-0.17295976162603133,0.11255327909182586,10.67486255820028
451,0.24397732326580765,0.5014849676352401,0.5576845945801858,0.33000005857497416,0.3299228779461341,60.000000023832186,-5.85749741488506e-08,7.712205386589677e-05,-2.3832188839236825e-08,-2.92874870744253e-08,3.8561026932948383e-05,-4.159501632017282e-12,-0.19273673715612114,0.06128417676216395,10.674882290218898
452,0.22635186579163133,0.5090135942778159,0.5570727118671077,0.3300000612342531,0.32991937663771687,60.00000002385837,-6.123425305704089e-08,8.062336228314981e-05,-2.3858371165374633e-08,-3.0617126528520444e-08,4.0311681141574907e-05,-4.164071309986639e-12,-0.2141597644368283,-0.014867238310721939,10.674902918745843
453,0.20778127783343556,0.5152112820354955,0.5555319293746798,0.3300000640142621,0.3299157163713874,60.000000023884816,-6.401426205782101e-08,8.428362861262473e-05,-2.3884820658105683e-08,-3.200713102891051e-08,4.2141814306312364e-05,-4.168687617323031e-12,-0.20775892420893954,0.030921636929183323,10.674924484630047
454,0.18799027489255904,0.5196135791440312,0.5525745335111366,0.3300000669204823,0.32991188993052434,60.00000002391143,-6.69204822667524e-08,8.811006947567757e-05,-2.391143553968017e-08,-3.34602411333762e-08,4.405503473783878e-05,-4.173332790458062e-12,-0.22638637900449823,0.002130522605328658,10.67494703139282
455,0.16695332594441123,0.5204477901340334,0.5465705035027958,0.33000006995864367,0.32990788977087476,60.00000002393826,-6.995864365588744e-08,9.211022912525291e-05,-2.3938266698972995e-08,-3.497932182794372e-08,4.6055114562626454e-05,-4.178015711175931e-12,-0.23944156298431618,-0.07491323286568163,10.67497060281411
456,0.14452942297462998,0.5192202510090221,0.5389605024148351,0.33000007313473634,0.3299037080056796,60.0000000239653,-7.31347363225332e-08,9.62919943204299e-05,-2.3965301413765437e-08,-3.65673681612666e-08,4.814599716021495e-05,-4.182734159030588e-12,-0.2566012902024204,-0.06038289393370329,10.674995245023553
457,0.12238317583997659,0.5184767538347413,0.5327248689480242,0.3300000764550223,0.3298993363901243,60.00000002399256,-7.645502225761547e-08,0.00010066360987570633,-2.3992565128494943e-08,-3.8227511128807734e-08,5.0331804937853164e-05,-4.187492574914131e-12,-0.21498383519340708,0.00385934044089864,10.675021009118792
458,0.10025046496943578,0.5167608345995701,0.526395208852277,0.33000007992604774,0.32989476630508435,60.00000002401984,-7.99260477246655e-08,0.00010523369491566292,-2.4019841565443172e-08,-3.996302386233275e-08,5.261684745783146e-05,-4.192253211243724e-12,-0.22101126254263365,-0.039849040439111055,10.675047943616354
459,0.0784547104980371,0.5142878519112554,0.5202375767116637,0.33000008355465626,0.3298899887401293,60.000000024047125,-8.355465624942937e-08,0.00011001125987070148,-2.404713072461013e-08,-4.1777328124714685e-08,5.500562993535074e-05,-4.197016068019366e-12,-0.21009522873386247,-0.04239464078978913,10.675076102065736
460,0.05700906965863667,0.5118034052409903,0.5149686977279461,0.3300000873480021,0.3298849942757596,60.00000002407439,-8.734800210907778e-08,0.00011500572424039124,-2.4074394439339636e-08,-4.367400105453889e-08,5.750286212019562e-05,-4.201774483902909e-12,-0.2062870903139073,-0.025111959614797848,10.675105541794121
461,0.036007624619830876,0.5104286639881545,0.511697146808046,0.3300000913135642,0.3298797730648343,60.00000002410164,-9.131356420999381e-08,0.00012022693516572369,-2.4101645431850413e-08,-4.565678210499691e-08,6.0113467582861846e-05,-4.206530679340403e-12,-0.19964988170738462,0.012145713878311551,10.675136320298519
462,0.01527738317157368,0.5088516719832027,0.5090809587056582,0.3300000954591611,0.3298743148131561,60.000000024128866,-9.545916107578378e-08,0.00012568518684391572,-2.4128870979923743e-08,-4.772958053789189e-08,6.284259342195786e-05,-4.211282433885799e-12,-0.20097433070297224,-0.02048910426553828,10.675168497341417
463,-0.005583562047360577,0.504875855982927,0.5049067301191675,0.3300000997929664,0.3298686087591756,60.000000024156044,-9.979296639039958e-08,0.00013139124082439668,-2.4156045639122168e-08,-4.989648319519979e-08,6.569562041219834e-05,-4.216025306646998e-12,-0.21165920683833245,-0.0957307198935572,10.675202139520312
464,-0.026266948590646388,0.5012228750609019,0.5019106724035465,0.33000010432352456,0.32986264365277385,60.000000024183294,-1.0432352454126104e-07,0.00013735634722616963,-2.4183296631632946e-08,-5.216176227063052e-08,6.867817361308481e-05,-4.220781502084492e-12,-0.20269082966759186,-0.02899699072770305,10.675237311256515
465,-0.04680734892428063,0.49645141329974657,0.49865311959380654,0.3300001090597682,0.3298564077330811,60.000000024210514,-1.0905976816077967e-07,0.0001435922669189016,-2.4210522179706273e-08,-5.4529884080389834e-08,7.17961334594508e-05,-4.225533256629888e-12,-0.20206765844433697,-0.0738125038578556,10.675274081803721
466,-0.06699219393411121,0.49045033464979765,0.4950045300865479,0.3300001140110352,0.3298498887052894,60.00000002423776,-1.1401103516828215e-07,0.0001501112947105976,-2.4237760449998328e-08,-5.7005517584141074e-08,7.50556473552988e-05,-4.2302872316213326e-12,-0.1935521592094261,-0.08870184723791283,10.675312526867158
467,-0.08700973177725214,0.4846616105230102,0.49240996145357113,0.33000011918708766,0.3298430737164117,60.00000002426497,-1.191870876438017e-07,0.00015692628358832117,-2.426497327585293e-08,-5.959354382190085e-08,7.846314179416058e-05,-4.235036765720679e-12,-0.19627154454185286,-0.052932302394053485,10.675352720947735
468,-0.10694079260207552,0.47962500939458114,0.49140256690325923,0.33000012459813066,0.3298359493299404,60.000000024292184,-1.2459813064635838e-07,0.00016405067005959006,-2.429218610170753e-08,-6.229906532317919e-08,8.202533502979503e-05,-4.239786299820025e-12,-0.19729281115402736,-0.03281647465589737,10.675394742834953
469,-0.12661355042502195,0.47372146625798606,0.49034989420295155,0.33000013025483277,0.32982850149935683,60.000000024319405,-1.3025483275308503e-07,0.00017149850064318573,-2.431941164978086e-08,-6.512741637654251e-08,8.574925032159286e-05,-4.244538054365421e-12,-0.1907005081855404,-0.07926407822307636,10.67543867761724
470,-0.1459813543922748,0.46559098972323393,0.487940083966939,0.3300001361683467,0.3298207155404358,60.00000002434663,-1.361683467093755e-07,0.0001792844595642218,-2.4346637197854187e-08,-6.808417335468775e-08,8.96422297821109e-05,-4.249289808910817e-12,-0.18656244970622304,-0.1332665446377209,10.675484611026077
471,-0.16386124385421985,0.4531546903610179,0.4818710207448069,0.33000014235033165,0.3298125761022949,60.00000002437383,-1.423503316333452e-07,0.00018742389770509682,-2.4373837301490063e-08,-7.11751658166726e-08,9.371194885254841e-05,-4.254037122564114e-12,-0.1440808894955043,-0.22483219292942244,10.675532636574664
472,-0.18161474857325197,0.43671379264644045,0.4729723602780227,0.3300001488129761,0.3298040671371287,60.000000024400826,-1.4881297610847e-07,0.0001959328628713397,-2.4400833849626325e-08,-7.4406488054235e-08,9.796643143566985e-05,-4.258748909080623e-12,-0.17458606985556777,-0.25784960536728596,10.675582847601595
473,-0.19910667426344153,0.42160054826365556,0.4662515308633991,0.33000015556902185,0.3297951718685668,60.00000002442788,-1.5556902183133658e-07,0.0002048281314331879,-2.4427881286637492e-08,-7.778451091566829e-08,0.00010241406571659395,-4.263469577381329e-12,-0.16881574622879333,-0.1201538660858997,10.675635345176815
474,-0.2170853388068755,0.40920358028281467,0.46322091321654496,0.3300001626317892,0.3297858727585995,60.00000002445487,-1.6263178920228327e-07,0.00021412724140051909,-2.4454877834773753e-08,-8.131589460114164e-08,0.00010706362070025954,-4.268181363897838e-12,-0.19114388534324583,-0.060589897096323744,10.675690232327346
475,-0.23486168144729516,0.39751720217501146,0.4617141273962707,0.33000017001520315,0.32977615147299866,60.000000024481984,-1.7001520313808527e-07,0.00022384852700135793,-2.4481988882878548e-08,-8.500760156904263e-08,0.00011192426350067897,-4.272913134428791e-12,-0.17304258200041756,-0.1002833507070552,10.675747618606445
476,-0.25209168896414424,0.3856331400571464,0.46072023870797074,0.33000017773382095,0.32976598884517044,60.000000024509085,-1.777338209385526e-07,0.00023401115482957202,-2.4509087208764616e-08,-8.88669104692763e-08,0.00011700557741478601,-4.277642684513694e-12,-0.15955225561840428,-0.12345324807996785,10.675807620027731
477,-0.269010031064928,0.37378840393181084,0.4605259685701167,0.3300001858028608,0.3297553648383658,60.00000002453613,-1.8580286076375074e-07,0.00024463516163419907,-2.4536134645775783e-08,-9.290143038187537e-08,0.00012231758081709954,-4.2823633528144e-12,-0.16191122796620872,-0.11752975476088673,10.675870352701645
478,-0.28614160905674896,0.3626336723792834,0.46193094806136425,0.33000019423823157,0.3297442585061756,60.000000024563114,-1.9423823155451103e-07,0.0002557414938244018,-2.456311847169332e-08,-9.711911577725552e-08,0.0001278707469122009,-4.2870729188848604e-12,-0.17629128404229194,-0.09544720882631888,10.67593594451354
479,-0.3033286813238571,0.35178287620320736,0.46449917212355846,0.3300002030565646,0.3297326479512326,60.000000024590165,-2.0305656456276466e-07,0.000267352048767433,-2.4590165908704487e-08,-1.0152828228138233e-07,0.0001336760243837165,-4.291793587185566e-12,-0.17316558909433205,-0.10141613631012629,10.676004525037882
480,-0.32047626170356175,0.3410093858972704,0.46796627611989655,0.3300002122752462,0.3297205102820383,60.00000002461726,-2.1227524615863302e-07,0.00027948971796171174,-2.4617264234590555e-08,-1.0613762307931651e-07,0.00013974485898085587,-4.296523137270469e-12,-0.1705543264241843,-0.10593109942268522,10.676076230603307
481,-0.33729512412063806,0.3298021147100133,0.47173873661461535,0.33000022191245193,0.32970782156783046,60.00000002464437,-2.2191245191427456e-07,0.0002921784321695542,-2.464437528269535e-08,-1.1095622595713728e-07,0.0001460892160847771,-4.301254907801422e-12,-0.16051853837599378,-0.1221942657699156,10.676151205052136
482,-0.35354459923132975,0.31788336772371556,0.4754404475021162,0.33000023198718276,0.32969455679140014,60.00000002467149,-2.319871827416442e-07,0.00030544320859987595,-2.467149905301887e-08,-1.159935913708221e-07,0.00015272160429993797,-4.3059888987784236e-12,-0.1492090472911787,-0.13578857184045412,10.676229598129382
483,-0.3674962186398425,0.30368890001253274,0.47673936139719475,0.3300002425193021,0.32968068979976795,60.00000002469856,-2.4251930208496475e-07,0.00031931020023207024,-2.469855921224876e-08,-1.2125965104248237e-07,0.00015965510011603512,-4.310711787525179e-12,-0.08589956103423176,-0.19504482735895168,10.67631156367031
484,-0.37987387431991443,0.28789350538064706,0.4766411971611128,0.3300002535295751,0.3296661932526208,60.000000024725296,-2.5352957511159957e-07,0.0003338067473792061,-2.4725301316010507e-08,-1.2676478755579978e-07,0.00016690337368960306,-4.315379165120703e-12,-0.08705073647037799,-0.19530890780172966,10.67639726876085
485,-0.39042276607991244,0.27039971997061607,0.4749167767448078,0.33000026503970986,0.32965103856840566,60.000000024751834,-2.650397098458157e-07,0.00034896143159435233,-2.475183986427264e-08,-1.3251985492290785e-07,0.00017448071579717617,-4.32001101557944e-12,-0.06281775946487668,-0.21456697225681703,10.676486883880383
486,-0.39921486386270116,0.25133593311237534,0.471743848717059,0.3300002770723999,0.32963519586798024,60.00000002477811,-2.7707239985685916e-07,0.00036480413201978035,-2.4778111245941526e-08,-1.3853619992842958e-07,0.00018240206600989017,-4.324596236671141e-12,-0.04692911835963795,-0.2272712357070737,10.676580586858861
487,-0.404368023257353,0.23081181419876295,0.4656045444438697,0.33000028965136885,0.3296186339157016,60.00000002480414,-2.8965136883440934e-07,0.0003813660842983957,-2.4804140905454626e-08,-1.4482568441720467e-07,0.00019068304214919785,-4.329139269287907e-12,0.033376968443326605,-0.23931560376122427,10.676678566491114
488,-0.40674658868207536,0.20921656042822756,0.45739955898746076,0.3300003028014177,0.3296013200578428,60.00000002482966,-3.028014176620353e-07,0.0003986799421571985,-2.4829661676218687e-08,-1.5140070883101764e-07,0.00019933997107859924,-4.333593484062703e-12,0.040954871717771485,-0.24094568436665184,10.676781019205277
489,-0.4073868168324473,0.18678086110379663,0.448164153635194,0.3300003165484731,0.3295832201582103,60.00000002485477,-3.165484731004753e-07,0.00041677984178972727,-2.4854775335983524e-08,-1.5827423655023765e-07,0.00020838992089486363,-4.337976644563924e-12,0.03415892156443297,-0.24396738950162936,10.676888149274484
490,-0.40527022630016124,0.16434132670946072,0.4373237107566998,0.330000330919639,0.3295642985308414,60.00000002487968,-3.309196389689184e-07,0.0004357014691586114,-2.4879685440248747e-08,-1.654598194844592e-07,0.0002178507345793057,-4.3423242779283555e-12,0.0854916745848297,-0.2244848289075818,10.677000172014154
491,-0.40221973974624814,0.1420685206416258,0.4265726006189798,0.3300003459432497,0.3295445178696471,60.00000002490421,-3.4594324965775414e-07,0.0004554821303529022,-2.4904213877952192e-08,-1.7297162482887707e-07,0.0002277410651764511,-4.34660529791131e-12,0.052295772710390834,-0.21883773305977183,10.677117312230488
492,-0.3941168716286372,0.11935386231590994,0.41179297341269544,0.3300003616489259,0.32952383917485684,60.000000024928596,-3.6164892586176833e-07,0.00047616082514317926,-2.4928602371249654e-08,-1.8082446293088417e-07,0.00023808041257158963,-4.350861892987723e-12,0.19891758432892442,-0.23745646927414127,10.677239804690362
493,-0.3856310639399461,0.09636403612047646,0.39748879849988644,0.33000037806763305,0.32950222167612964,60.000000024952236,-3.780676330333854e-07,0.0004977783238703792,-2.4952240253642293e-08,-1.890338165166927e-07,0.0002488891619351896,-4.35498748174723e-12,0.09379333354538211,-0.23631884558084484,10.677367897189322
494,-0.38025367871257787,0.07409312199991663,0.3874050217822982,0.3300003952317426,0.32947962275216436,60.00000002497583,-3.952317426114682e-07,0.0005203772478356572,-2.497583996937875e-08,-1.976158713057341e-07,0.0002601886239178286,-4.35910640916859e-12,-0.018756005157168847,-0.20593452612501187,10.677501845678034
495,-0.3764123541547319,0.05230083540033853,0.3800284696491575,0.33000041317509543,0.3294559978466706,60.000000024999935,-4.131750954150526e-07,0.0005440021533293926,-2.499993585164552e-08,-2.065875477075263e-07,0.0002720010766646963,-4.36331193398587e-12,0.0025718299562698735,-0.206754890506003,10.67764192105716
496,-0.37455196959995174,0.03109489184715636,0.37584048508667817,0.3300004319330688,0.3294313003805255,60.00000002502429,-4.3193306881184057e-07,0.0005686996194745331,-2.502429890050553e-08,-2.1596653440592029e-07,0.00028434980973726653,-4.367564088170184e-12,-0.027618087857054135,-0.1983780977823876,10.677788405965915
497,-0.3741910367981252,0.010127070114473993,0.37432805073779785,0.33000045154264623,0.32940548165993183,60.000000025049,-4.5154264621816154e-07,0.0005945183400681842,-2.504900544927114e-08,-2.2577132310908077e-07,0.0002972591700340921,-4.371876194397828e-12,-0.031377879550633356,-0.20412204151496294,10.677941593914516
498,-0.3750305024475605,-0.010608863979971942,0.37518052422935705,0.33000047204249017,0.3293784907804147,60.00000002507386,-4.7204249015164734e-07,0.0006215092195853145,-2.5073864664661456e-08,-2.3602124507582367e-07,0.00031075460979265723,-4.376214945978063e-12,-0.03640395369044018,-0.2019486293854132,10.678101796276495
499,-0.37693695699152396,-0.03119318318646284,0.3782254410048777,0.3300004934730183,0.3293502745264583,60.000000025098934,-4.934730182815095e-07,0.0006497254735416957,-2.5098940157770116e-08,-2.4673650914075473e-07,0.00032486273677084787,-4.3805914451411355e-12,-0.04396095297859677,-0.2023055113457589,10.678269337214179
500,-0.3782457418676454,-0.05161260906932791,0.38175083844825897,0.33000051587648316,0.32932077726658543,60.000000025124216,-5.158764831425522e-07,0.0006792227334145862,-2.5124219206378387e-08,-2.579382415712761e-07,0.0003396113667072931,-4.385003471440996e-12,0.0008577768217597585,-0.20034674794385052,10.678444554776632
501,-0.37791611460530133,-0.07178318603803303,0.38467312809207,0.3300005392970559,0.3292899408436738,60.00000002514947,-5.392970559014998e-07,0.0007100591563262149,-2.5149472810549207e-08,-2.696485279507499e-07,0.00035502957816310743,-4.389411056848758e-12,0.04152588918760654,-0.1958992950231203,10.678627803791576
502,-0.37684878947654293,-0.09184398272111309,0.3878792689639547,0.3300005637809127,0.3292577044602916,60.00000002517446,-5.637809126768367e-07,0.000742295539708393,-2.5174459248126786e-08,-2.8189045633841836e-07,0.0003711477698541965,-4.3937720128894855e-12,0.02788620150389662,-0.1980464268326909,10.678819457719676
503,-0.3746366043599827,-0.11170537718402444,0.3909356425528419,0.3300005893763261,0.3292240045588288,60.00000002519934,-5.89376326076696e-07,0.00077599544117124,-2.5199343907954554e-08,-2.94688163038348e-07,0.00038799772058562,-4.398115205361819e-12,0.04883525088094859,-0.19396122615831293,10.679019904868701
504,-0.37087054457303886,-0.13119150374611968,0.3933906093020912,0.33000061613376036,0.3291887746961881,60.000000025224146,-6.161337603449724e-07,0.0008112253038118911,-2.522415223446997e-08,-3.080668801724862e-07,0.00040561265190594553,-4.4024450751578575e-12,0.07391767351167489,-0.1861050146017161,10.679229554264936
505,-0.3670842381370251,-0.15083270061166557,0.3968643867399146,0.33000064410597074,0.32915194541278436,60.000000025248845,-6.441059707262831e-07,0.000848054587215652,-2.5248846061016853e-08,-3.2205298536314153e-07,0.000424027293607826,-4.406754960939452e-12,0.03833548617174228,-0.20003027573577087,10.679448829520773
506,-0.36258362041653375,-0.17033638701100165,0.4006012562815084,0.3300006733481076,0.32911344409559445,60.00000002527352,-6.733481076048875e-07,0.0008865559044055615,-2.527352716534501e-08,-3.3667405380244375e-07,0.00044327795220278077,-4.4110626262749974e-12,0.06167344050935534,-0.19182828644826813,10.679678182761288
507,-0.3572054393748991,-0.18956012892123061,0.4043869043325319,0.330000703917825,0.32907319483499664,60.0000000252981,-7.039178249734768e-07,0.0009268051650033748,-2.529810649192336e-08,-3.519589124867384e-07,0.0004634025825016874,-4.415352528042149e-12,0.07425828790963523,-0.18570538102293357,10.679918080661706
508,-0.3513472364534825,-0.20872390038212627,0.408669239305122,0.3300007358753946,0.3290311182751046,60.00000002532256,-7.358753945641006e-07,0.0009688817248953985,-2.5322558596314453e-08,-3.679376972820503e-07,0.00048444086244769924,-4.419620225348808e-12,0.06978253974236082,-0.1902384041243192,10.680169014907397
509,-0.343959581473719,-0.22715847232301586,0.4122003945118228,0.33000076928382416,0.328987131457308,60.00000002534694,-7.692838241424305e-07,0.0010128685426920025,-2.5346947089611915e-08,-3.8464191207121523e-07,0.0005064342713460013,-4.423876820425221e-12,0.10956376449231554,-0.16733106394191466,10.68043149886571
510,-0.33529864407576976,-0.24494367645660686,0.4152379864067456,0.33000080420898226,0.3289411476567121,60.00000002537113,-8.042089822413168e-07,0.0010588523432878971,-2.5371132027409763e-08,-4.021044911206584e-07,0.0005294261716439486,-4.428097888364846e-12,0.11631929707040968,-0.16270012583210897,10.68070607216023
511,-0.32599217574868705,-0.26257726617990423,0.4185901567928648,0.3300008407197277,0.3288930762111478,60.00000002539513,-8.407197276683043e-07,0.0011069237888522432,-2.539513885414545e-08,-4.2035986383415214e-07,0.0005534618944261216,-4.432287870059781e-12,0.1081270716172148,-0.17279822765927913,10.680993300793542
512,-0.3157949870677554,-0.27968882620142005,0.42184394431952194,0.33000087888804536,0.328842822342422,60.00000002541908,-8.788880453414194e-07,0.0011571776575780013,-2.5419082069787508e-08,-4.394440226707097e-07,0.0005785888287890006,-4.43646674952447e-12,0.12275536173238666,-0.1589349071734206,10.681293775899286
513,-0.3060800282426447,-0.2971217360320595,0.4265750926996594,0.3300009187891884,0.3287902869694525,60.000000025442894,-9.187891883977173e-07,0.0012097130305475101,-2.5442898063242304e-08,-4.5939459419885864e-07,0.0006048565152737551,-4.440623424528667e-12,0.08589755828188601,-0.18182726051909434,10.681608119454761
514,-0.2952150255099773,-0.3138632882676227,0.4308852225465865,0.33000096050182637,0.3287353665129174,60.000000025466825,-9.605018263525444e-07,0.0012646334870826115,-2.5466828556665636e-08,-4.802509131762722e-07,0.0006323167435413057,-4.444800083547307e-12,0.13548438516956626,-0.15128384513704735,10.681936981289194
515,-0.2830517987281529,-0.32948459772305677,0.43437129382587814,0.3300010041082003,0.32867795269103833,60.000000025490536,-1.0041082003087176e-06,0.0013220473089616824,-2.549054277237063e-08,-5.020541001543588e-07,0.0006610236544808412,-4.44893899498311e-12,0.15192416229846614,-0.13007409635120867,10.68228104341605
516,-0.2694221182137381,-0.3436019693802383,0.43663553582450854,0.3300010496942851,0.3286179323060906,60.000000025514026,-1.0496942851045965e-06,0.0013820676939094168,-2.5514027988138556e-08,-5.248471425522983e-07,0.0006910338469547084,-4.4530379383900255e-12,0.17051405890446727,-0.10608183461247551,10.682641021654067
517,-0.2556632095183109,-0.3577752309747401,0.43973491173686946,0.33000109734995875,0.3285551870212216,60.00000002553737,-1.0973499587341173e-06,0.0014448129787784092,-2.5537373259500497e-08,-5.486749793670587e-07,0.0007224064893892046,-4.4571124568903995e-12,0.14060441117778918,-0.14303671448235394,10.683017668096609
518,-0.2421540482902714,-0.372486597425356,0.44428014626459095,0.3300011471691796,0.32848959312713444,60.000000025560894,-1.1471691795938987e-06,0.0015104068728655773,-2.5560896641924604e-08,-5.735845897969494e-07,0.0007552034364327886,-4.461218061635464e-12,0.12926417137460622,-0.15966944448199122,10.683411767983031
519,-0.2274651448819119,-0.38573955253068876,0.44781178470728655,0.33000119925017196,0.32842102129818296,60.00000002558444,-1.199250171945998e-06,0.0015789787018170576,-2.5584445468786158e-08,-5.99625085972999e-07,0.0007894893509085288,-4.465328107272626e-12,0.17441635162427052,-0.09849995299661243,10.683824146538473
520,-0.21253167992782265,-0.3988244323278134,0.4519188453633518,0.33000125369561917,0.3283493363373928,60.00000002560784,-1.2536956191522286e-06,0.001650663662607188,-2.5607841629023004e-08,-6.268478095761143e-07,0.000825331831303594,-4.469411507557197e-12,0.15504108560782978,-0.12692704077961287,10.68425567113567
521,-0.19664336808980246,-0.4105401464798469,0.45520525709332016,0.3300013106128665,0.32827439690990257,60.0000000256311,-1.3106128665119066e-06,0.0017256030900974495,-2.5631110567072592e-08,-6.553064332559533e-07,0.0008628015450487247,-4.473472703381276e-12,0.1811628790051292,-0.08520994313478562,10.684707251167115
522,-0.1813010125051582,-0.42309756921089864,0.4603059962759194,0.33000137011413266,0.3281960552643113,60.00000002565429,-1.3701141326483146e-06,0.001803944735688734,-2.5654290449591098e-08,-6.850570663241573e-07,0.000901972367844367,-4.47751835608301e-12,0.14068457660092426,-0.14521409415414352,10.685179840661101
523,-0.1662721628399443,-0.43616968028509806,0.4667873414473422,0.3300014323167309,0.3281141569413639,60.000000025677494,-1.4323167308871732e-06,0.0018858430586360941,-2.5677495776547055e-08,-7.161583654435866e-07,0.0009429215293180471,-4.481568449676842e-12,0.14297335853199158,-0.1427305054153155,10.685674440589123
524,-0.15061705523371824,-0.4484444271394528,0.47306225970765087,0.33000149734330064,0.3280285404694229,60.00000002570071,-1.4973433006271186e-06,0.001971459530577091,-2.5700713825721738e-08,-7.486716503135593e-07,0.0009857297652885455,-4.485620763716724e-12,0.17116376135242214,-0.10414230341372921,10.686192103702538
525,-0.13411158503407705,-0.4593738344819224,0.47855014057774253,0.330001565322049,0.3279390370461089,60.000000025723914,-1.5653220489797448e-06,0.0020609629538911323,-2.5723919152677695e-08,-7.826610244898724e-07,0.0010304814769455661,-4.489670857310557e-12,0.18489649584262793,-0.07790281814731294,10.68673393264032
526,-0.11511131196337836,-0.46563400762628904,0.4796515852158202,0.3300016363870036,0.32784547020548305,60.00000002574693,-1.6363870035673855e-06,0.0021545297945169684,-2.5746933646352767e-08,-8.181935017836928e-07,0.0010772648972584842,-4.493687644213651e-12,0.24821479769815324,0.04634706651203199,10.687301089392314
527,-0.09343006871449742,-0.466813168264858,0.47607112053292033,0.3300017106782768,0.32774765547013174,60.000000025769715,-1.7106782768117057e-06,0.0022523445298682776,-2.576971914009077e-08,-8.553391384058529e-07,0.0011261722649341388,-4.497664463087858e-12,0.27936840331286183,0.10676535208283655,10.687894792261927
528,-0.07022323827424777,-0.46471279084084305,0.4699885968455053,0.3300017883423423,0.3276453999874448,60.00000002579236,-1.788342342268212e-06,0.002354600012555219,-2.579236468942279e-08,-8.94171171134106e-07,0.0011773000062776096,-4.501616857055524e-12,0.26766533886757504,0.09752632903366887,10.688516320124148
529,-0.04679276228041071,-0.46111409169000517,0.4634822198929852,0.3300018695323232,0.32753850214938124,60.00000002581486,-1.8695323231732175e-06,0.002461497850618777,-2.5814870294348828e-08,-9.347661615866087e-07,0.0012307489253093884,-4.505544826116648e-12,0.23952315618858214,0.07094783180084983,10.689167018818477
530,-0.024046225642479612,-0.4590381362432095,0.4596675227741116,0.3300019544082947,0.32742675119498243,60.00000002583717,-1.954408294702059e-06,0.0025732488050175806,-2.583717234377525e-08,-9.772041473510296e-07,0.0012866244025087903,-4.5094372680409835e-12,0.2115067814080173,-0.014771131959666187,10.68984830528048
531,-0.0005960233726075778,-0.45225354533188317,0.4522539380802763,0.3300020431375992,0.3273099267948321,60.00000002585962,-2.0431375991614154e-06,0.0026900732051678977,-2.5859627059826382e-08,-1.0215687995807077e-06,0.0013450366025839489,-4.513356355317911e-12,0.2509208874438267,0.17771406995214883,10.690561665576503
532,0.022311829577141062,-0.44615181572912493,0.446709369072862,0.3300021358951763,0.32718779861665415,60.00000002588202,-2.1358951762806555e-06,0.0028122013833458692,-2.5882018164783886e-08,-1.0679475881403278e-06,0.0014061006916729346,-4.517264340364591e-12,0.2164237120277817,0.045083865494290866,10.691308665836289
533,0.044429478443115754,-0.437915616147673,0.44016368026079045,0.3300022328639079,0.3270601258711836,60.00000002590452,-2.232863907880578e-06,0.002939874128816411,-2.590452376970992e-08,-1.116431953940289e-06,0.0014699370644082055,-4.521192309425714e-12,0.20273839337158553,0.13216629531725455,10.692090950516532
534,0.06589228556060091,-0.4327660382555056,0.4377536261000764,0.33000233423497866,0.32692665683742644,60.00000002592708,-2.3342349786403815e-06,0.003073343162573572,-2.592708026351086e-08,-1.1671174893201908e-06,0.001536671581286786,-4.525129160271035e-12,0.19934843037662134,-0.020525393828261126,10.692910251865925
535,0.08691566687757131,-0.4301524574851614,0.43884561047058057,0.33000244020825287,0.3267871283663622,60.000000025949696,-2.44020825285185e-06,0.003212871633637815,-2.5949700368405427e-08,-1.220104126425925e-06,0.0016064358168189075,-4.529077113346603e-12,0.19998054449088348,-0.033037458472386476,10.693768395667577
536,0.10764222994192885,-0.4284767143077441,0.44179083780770195,0.3300025509926686,0.32664126536211713,60.000000025972376,-2.550992668604035e-06,0.0033587346378828875,-2.5972384084393627e-08,-1.2754963343020176e-06,0.0016793673189414438,-4.5330361686524156e-12,0.2003398714157978,-0.005125445394145528,10.694667300858924
537,0.12771474823272203,-0.42505770464133685,0.4438300453902479,0.3300026668066497,0.32648878023958017,60.00000002599492,-2.6668066496760012e-06,0.003511219760419848,-2.599492785597584e-08,-1.3334033248380006e-06,0.001755609880209924,-4.536970799051687e-12,0.18546413819134475,0.07486631474045932,10.695608989249674
