# generated_by: experiments/mc_sweep_separatrix.py
# git_commit: ad76bbf
# date: 2026-07-03 05:50 UTC
# trials_per_cell: 1000  steps: 500  controller: separatrix_logic_c_step
# start_box: (-0.8, 0.8, -0.4, 0.4)  band_x: 0.05  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_band,steps,success_traverse,success_band,success_straddle,first_straddle,collapsed,track_mean,track_p95,shape_rms_max,effort,final_x,final_y
0.05,0.02,55072322,0.104022,0.260026,4.91734,403,500,0,1,0,14,0,0.0449324,0.143321,0.0558634,6.34193,0.148132,-0.447779
0.05,0.02,55080241,0.338638,-0.092585,3.58362,237,361,0,1,0,230,0,0.122472,0.377692,3.4121e-05,4.68302,-0.421457,-0.525778
0.05,0.02,55088160,0.239637,0.0653581,3.06313,-1,151,0,0,0,-1,0,0.875069,0.99566,7.85096e-10,1.94055,1.00237,-0.109055
0.05,0.02,55096079,-0.30319,-0.218918,4.96113,249,369,0,1,0,245,0,0.15076,0.443142,4.23748e-05,4.75299,-0.496133,-0.521039
0.05,0.02,55103998,-0.581754,0.0841197,3.94345,-1,302,0,0,0,-1,0,0.269033,0.420858,1.01876e-06,3.94667,-0.109814,0.5205
0.05,0.02,55111917,0.194509,-0.0845892,5.3569,288,440,0,1,0,286,0,0.0990407,0.359559,0.0130438,5.61666,-0.407268,-0.522318
0.05,0.02,55119836,0.00584905,0.186402,5.67765,0,500,0,1,0,0,0,0.399503,0.956005,0.0399174,6.32605,0.407184,-0.407473
0.05,0.02,55127755,-0.0876588,-0.343941,4.18297,-1,55,0,0,0,11,0,0.194217,0.357558,1.63773e-10,0.682338,-0.381624,-0.523016
0.05,0.02,55135674,0.50542,-0.315678,1.19817,248,342,1,1,0,235,0,0.0191966,0.040289,5.03516e-06,4.46709,0.0223127,-0.449004
0.05,0.02,55143593,0.727046,0.342485,4.28815,88,270,0,1,0,86,0,0.0555928,0.233623,1.42826e-08,3.3644,-0.28282,-0.520539
0.05,0.02,55151512,-0.472194,-0.175903,4.2916,-1,282,0,0,0,-1,0,0.631359,0.796021,7.98578e-08,3.63647,-0.820388,-0.524567
0.05,0.02,55159431,0.131617,0.281946,3.78102,22,240,0,1,0,18,0,0.424141,0.986884,1.58827e-09,2.93113,0.953938,-0.520842
0.05,0.02,55167350,0.41213,0.105032,3.36372,-1,500,0,0,0,444,1,0.237981,0.294261,1.28792,6.77069,0.238016,0.389061
0.05,0.02,55175269,0.703227,-0.165076,0.845273,-1,500,0,0,0,474,1,0.169248,0.255948,0.95226,6.55072,0.0640978,0.253866
0.05,0.02,55183188,-0.774976,0.0241945,5.82566,-1,500,0,0,0,451,1,0.081974,0.125869,1.15561,6.56385,-0.129807,0.315657
0.05,0.02,55191107,0.132773,-0.184485,3.49278,-1,84,0,0,0,-1,0,0.484691,0.680055,3.107e-10,1.0778,0.699047,-0.523164
0.05,0.02,55199026,0.0030012,-0.162545,1.99171,0,91,0,1,0,0,0,0.248632,0.547527,3.70008e-10,1.16792,0.583453,-0.520151
0.05,0.02,55206945,0.727665,-0.395337,0.894314,-1,72,0,0,0,-1,0,0.961564,0.992824,2.56894e-10,0.919938,1.00041,0.0597761
0.05,0.02,55341568,-0.477008,-0.238549,2.58949,-1,455,0,0,0,-1,0,0.921527,0.986019,0.0366914,6.07248,-1.00021,0.175614
0.05,0.02,55349487,-0.793922,-0.332918,2.78586,-1,59,0,0,0,-1,0,0.919197,0.997591,1.63773e-10,0.731148,-1.0061,0.0483
0.05,0.02,55357406,-0.777783,0.362803,3.91401,138,253,0,1,0,115,0,0.300784,0.677484,4.91559e-08,3.22779,-0.723788,-0.522102
0.05,0.02,55365325,0.770888,0.343947,3.23722,-1,377,0,0,0,100,0,0.868006,0.967766,0.000222154,4.82141,0.689878,0.520548
0.05,0.02,55373244,0.784102,0.0235762,0.251598,-1,500,0,0,0,478,1,0.777213,0.934028,2.07022,6.76074,0.549598,-0.243414
0.05,0.02,55381163,0.126383,0.236456,4.31252,-1,307,0,0,0,9,0,0.739484,0.883155,4.00078e-07,3.99646,0.528779,0.524413
0.05,0.02,55389082,0.711843,-0.23827,1.61424,191,333,0,1,0,187,0,0.10811,0.398957,1.41055e-05,4.19973,0.473769,-0.522473
0.05,0.02,55397001,-0.590317,0.197694,3.80552,369,500,0,1,0,366,0,0.0511116,0.116162,0.0576603,6.53599,-0.122048,-0.391295
0.05,0.02,55404920,0.0455827,0.387114,0.542856,0,138,0,1,0,0,0,0.0961605,0.30207,6.18225e-10,1.78609,-0.362607,-0.520086
0.05,0.02,55412839,-0.772598,-0.242735,2.97262,-1,123,0,0,0,-1,0,0.834969,0.926322,5.60329e-10,1.59733,-0.704134,0.521477
0.05,0.02,55420758,-0.774032,-0.383265,1.00384,225,324,1,1,1,217,0,0.0141159,0.0405345,3.00076e-06,4.14533,-0.0296875,-0.44798
0.05,0.02,55428677,0.531449,-0.0614483,2.14924,-1,282,0,0,0,-1,0,0.870597,0.990752,1.26824e-07,3.66826,1.00035,-0.156539
0.05,0.02,55436596,0.147448,-0.345342,5.43261,-1,46,0,0,0,-1,0,0.231515,0.350522,9.62449e-11,0.602203,0.372284,-0.520035
0.05,0.02,55444515,-0.689186,-0.234406,3.02406,179,479,0,1,0,176,0,0.392273,0.938765,0.152479,6.09386,1.0023,0.246286
0.05,0.02,55452434,0.271137,0.320755,3.27615,-1,500,0,0,0,-1,0,0.178826,0.285407,0.058431,6.37486,0.297522,-0.438309
0.05,0.02,55460353,0.601228,-0.212347,1.78345,-1,282,0,0,0,-1,0,0.355069,0.542443,1.18568e-07,3.68595,0.559301,-0.522582
0.05,0.02,55468272,0.0563022,-0.143653,5.85024,18,53,1,1,0,0,0,0.0388189,0.0432531,1.50388e-10,0.623625,0.0385994,-0.457016
0.05,0.02,55476191,-0.793077,0.209562,4.79768,116,248,0,1,0,111,0,0.159115,0.465963,1.12893e-08,3.14775,-0.514293,-0.520651
0.05,0.02,55484110,-0.273759,0.0672273,1.09429,-1,476,0,0,0,-1,0,0.955436,0.992107,0.249767,6.3251,-0.960124,0.523853
0.05,0.02,55492029,0.612965,0.145408,2.34767,375,500,0,0,0,370,1,0.0656288,0.139082,1.08983,6.61881,-0.0956417,-0.305372
0.05,0.02,55499948,-0.273088,0.102891,5.16982,308,376,0,1,0,302,0,0.144761,0.308104,0.000174407,4.90136,-0.337102,-0.523129
0.05,0.02,55507867,0.360822,-0.132304,0.837179,251,309,0,1,0,237,0,0.0127736,0.0404796,3.83336e-08,3.84529,0.00749773,0.520271
0.05,0.02,55515786,-0.731877,0.0973846,4.6283,414,500,0,0,0,413,1,0.063233,0.224472,1.51246,6.60574,0.263568,0.194191
0.05,0.02,55523705,0.634462,0.25944,5.76425,-1,248,0,0,0,-1,0,0.912451,0.996434,9.72688e-09,3.17147,1.00165,-0.207206
0.05,0.02,55531624,-0.120343,0.317637,1.95753,17,365,0,1,0,15,0,0.546742,0.95113,1.3195e-05,4.60734,-0.682002,0.522556
0.05,0.02,55539543,-0.0477252,0.0952408,1.92309,-1,281,0,0,0,0,0,0.965887,0.992656,2.28372e-08,3.62932,-1.00394,0.445396
0.05,0.02,55547462,-0.708527,0.339618,3.2697,86,327,0,1,0,83,0,0.315693,0.949223,7.51157e-06,4.12443,1.00726,-0.323826
0.05,0.02,55555381,-0.0762522,-0.238749,4.64039,-1,152,0,0,0,-1,0,0.941663,0.992607,8.77942e-10,1.96256,-1.00401,-0.0195845
0.05,0.02,55563300,-0.388822,-0.058048,1.71226,-1,419,0,0,0,-1,0,0.572999,0.759356,0.00183599,5.44771,-0.371543,0.52048
0.05,0.02,55571219,0.00270124,0.00392311,3.56991,0,123,0,1,0,0,0,0.234488,0.582871,5.60414e-10,1.56585,-0.635582,-0.520729
0.05,0.02,55579138,-0.661929,0.383938,0.74422,78,287,0,1,0,75,0,0.0298778,0.119633,3.94612e-09,3.48484,0.205642,-0.523661
0.05,0.02,55587057,-0.222366,-0.279156,4.30531,293,414,0,1,0,287,0,0.157316,0.417559,0.00549899,5.42958,0.467476,-0.521788
0.05,0.02,55214864,0.599875,-0.323382,4.00255,275,357,0,1,0,273,0,0.189409,0.45017,1.06956e-06,4.59178,0.474125,-0.523118
0.05,0.02,55222783,-0.680918,-0.0468822,4.80487,-1,400,0,0,0,-1,0,0.712122,0.836394,0.000672702,5.28083,-0.574495,0.524878
0.05,0.02,55230702,0.562139,0.270662,5.70717,-1,326,0,0,0,73,0,0.968517,0.994848,1.95865e-07,4.18925,1.00492,0.044904
0.05,0.02,55238621,-0.707842,0.362185,3.6236,-1,243,0,0,0,-1,0,0.490363,0.64814,5.28653e-09,3.16425,-0.665318,-0.520453
0.05,0.02,55246540,-0.218844,0.0965601,1.31607,281,498,0,1,0,266,0,0.419671,0.962392,0.0455562,6.42755,-1.00055,-0.0545232
0.05,0.02,55254459,-0.513946,-0.159608,0.105719,-1,219,0,0,0,-1,0,0.284486,0.475684,1.6532e-09,2.84909,-0.494986,-0.522961
0.05,0.02,55262378,-0.33727,0.124467,5.57912,276,484,0,1,0,263,0,0.520129,0.970896,0.0408279,6.2395,1.0006,0.00241904
0.05,0.02,55270297,0.00538778,-0.00249968,4.65613,0,500,0,0,0,0,1,0.437268,0.924563,0.369264,6.45564,0.722875,-0.483323
0.05,0.02,55278216,-0.631209,0.141595,4.15212,-1,419,0,0,0,294,0,0.416803,0.596061,0.0012799,5.43304,-0.605797,-0.525535
0.05,0.02,55286135,-0.660811,-0.265812,1.27645,-1,500,0,0,0,-1,0,0.388933,0.554995,0.0536678,6.56971,-0.574276,-0.461647
0.05,0.02,55294054,0.689221,-0.0667485,2.924,-1,500,0,0,0,489,0,0.109907,0.182426,0.0497014,6.46759,0.100142,0.513149
0.05,0.02,55301973,0.324832,-0.0884178,4.30641,-1,155,0,0,0,-1,0,0.759481,0.883896,8.07549e-10,2.07916,0.578737,0.527155
0.05,0.02,55309892,0.558416,0.146384,1.77264,-1,500,0,0,0,-1,0,0.661945,0.78818,0.0538971,6.51703,0.496734,0.389494
0.05,0.02,55317811,0.757557,-0.180329,2.10088,193,424,0,1,0,188,0,0.361633,0.969332,0.0028331,5.44123,1.00144,-0.194683
0.05,0.02,55325730,-0.169127,-0.360395,2.27962,-1,67,0,0,0,-1,0,0.45837,0.638976,2.0807e-10,0.83809,-0.660356,-0.52112
0.05,0.02,55333649,0.337798,-0.372031,5.35007,-1,99,0,0,0,-1,0,0.849228,0.984101,3.21928e-10,1.26018,1.00049,0.013031
0.05,0.02,55594976,0.712176,0.089173,0.062442,354,448,0,1,0,348,0,0.0385208,0.146191,0.0205383,5.86612,-0.181003,-0.521328
0.05,0.02,55602895,-0.766467,-0.0577476,3.11754,-1,249,0,0,0,171,0,0.152325,0.256615,1.16956e-08,3.25356,-0.275343,-0.522338
0.05,0.02,55610814,-0.0331532,0.145481,2.95587,0,191,0,1,0,0,0,0.370931,0.945661,1.27623e-09,2.49075,1.0044,-0.329497
0.05,0.02,55618733,-0.242356,-0.0335193,3.48995,-1,148,0,0,0,-1,0,0.961726,0.996324,7.53898e-10,2.01239,-1.00335,0.217352
0.05,0.02,55626652,0.283405,0.156787,4.71741,315,413,1,1,1,310,0,0.0169646,0.027434,0.00265946,5.32123,-0.0142235,-0.442274
0.05,0.02,55634571,-0.44067,0.179355,3.84705,-1,321,0,0,0,-1,0,0.446802,0.642169,5.42329e-06,4.1608,-0.231718,0.525361
0.05,0.02,55642490,-0.306159,-0.37788,5.19195,266,399,1,1,1,262,0,0.0276831,0.0517437,0.000124464,5.03115,-0.0164252,-0.446447
0.05,0.02,55650409,0.597202,-0.315362,2.12192,-1,319,0,0,0,-1,0,0.871187,0.985199,2.13898e-06,4.22446,1.00576,-0.130689
0.05,0.02,55658328,-0.48602,0.396919,4.35699,59,500,0,0,0,56,1,0.461565,0.937563,1.52743,6.62417,0.383102,0.276467
0.05,0.02,55666247,0.05071,0.0842538,2.12223,-1,278,0,0,0,0,0,0.852095,0.969201,4.7133e-09,3.61119,0.657773,0.521752
0.05,0.02,55674166,-0.377632,-0.076784,4.02074,-1,433,0,0,0,-1,0,0.703643,0.828402,0.0279798,5.64943,-0.529488,0.520287
0.05,0.02,55682085,0.292768,-0.288821,1.68027,276,467,0,1,0,273,0,0.339323,0.928815,0.0410382,6.015,-0.972722,-0.520917
0.05,0.02,55690004,-0.126662,0.156212,5.51595,-1,497,0,0,0,353,0,0.469815,0.487709,0.0543238,6.4151,-0.476641,-0.524555
0.05,0.02,55697923,-0.00954083,0.0239806,5.86859,0,102,0,1,0,0,0,0.151815,0.385584,4.2856e-10,1.26142,-0.41686,-0.521136
0.05,0.02,55705842,0.214605,0.0264476,1.73776,-1,500,0,0,0,-1,0,0.915609,0.96903,0.0456302,6.35916,0.955768,-0.235396
0.05,0.02,55713761,-0.00474557,0.305488,5.2599,0,139,0,1,0,0,0,0.175704,0.493578,6.7459e-10,1.73712,0.539915,-0.528471
0.05,0.02,55721680,0.0229916,-0.385825,0.150964,0,49,0,1,0,0,0,0.114468,0.242989,9.1191e-11,0.576181,0.257949,-0.523061
0.05,0.02,55729599,0.0759239,0.329627,0.510898,-1,491,0,0,0,7,1,0.915006,0.983538,0.340739,6.43677,1.00094,-0.10879
0.05,0.02,55737518,-0.51017,0.367182,5.10404,-1,500,0,0,0,-1,1,0.715015,0.763334,1.69875,6.63187,-0.6277,0.153346
0.05,0.02,55745437,0.536574,0.371155,3.8719,81,190,1,1,1,75,0,0.0236186,0.0511392,1.01904e-09,2.41613,0.010928,-0.443287
0.05,0.02,55753356,0.29886,-0.140439,2.55638,-1,500,0,0,0,-1,1,0.747653,0.789798,1.49522,6.64776,0.79051,0.0943544
0.05,0.02,55761275,0.728286,0.0141995,1.56223,-1,355,0,0,0,-1,0,0.68647,0.862547,3.94937e-05,4.67587,0.500444,0.520614
0.05,0.02,55769194,-0.429248,-0.149634,3.86216,-1,153,0,0,0,-1,0,0.397837,0.581194,8.11266e-10,1.97524,-0.184594,0.525071
0.05,0.02,55777113,0.180245,0.271231,2.57202,46,500,0,1,0,28,0,0.454989,0.96631,0.147933,6.42674,-0.427205,-0.29146
0.05,0.02,55785032,-0.0907788,0.254972,4.00506,29,133,0,1,0,11,0,0.22249,0.590862,6.74518e-10,1.74712,-0.644939,-0.523089
0.05,0.02,55792951,0.74724,0.394038,5.1539,-1,36,0,0,0,-1,0,0.643121,0.736162,8.71268e-11,0.476685,0.50985,0.52445
0.05,0.02,55800870,0.334836,0.132407,0.945501,-1,500,0,0,0,-1,0,0.840697,0.888973,0.0566705,6.4086,0.738939,0.442757
0.05,0.02,55808789,-0.573782,0.271011,3.03798,-1,184,0,0,0,-1,0,0.523107,0.700202,1.19971e-09,2.45787,-0.728464,-0.521996
0.05,0.02,55816708,0.606567,0.378048,3.26253,-1,448,0,0,0,82,0,0.62803,0.755766,0.0391882,5.77838,0.4367,0.520607
0.05,0.02,55824627,-0.439108,0.122986,1.41009,-1,288,0,0,0,-1,0,0.767648,0.878365,1.30918e-07,3.71087,-0.596859,0.52123
0.05,0.02,55832546,-0.0129249,-0.193481,0.594538,0,261,0,1,0,0,0,0.63983,0.972039,1.91444e-08,3.31651,-0.550261,0.522565
0.05,0.02,55840465,-0.220446,0.146534,5.96153,-1,215,0,0,0,-1,0,0.963488,0.987618,1.7439e-09,2.77775,-1.0032,0.126089
0.05,0.02,55848384,0.323129,0.00784156,4.47501,310,500,0,0,0,292,1,0.429855,0.932164,0.619693,6.59228,-0.916713,-0.111378
0.05,0.02,55856303,0.349522,0.210745,2.6322,-1,425,0,0,0,284,0,0.558997,0.748927,0.021605,5.52163,0.774492,-0.520315
0.05,0.02,55864222,0.519317,-0.271282,5.18238,-1,376,0,0,0,-1,0,0.943932,0.992595,0.000565552,4.79689,1.00274,-0.206476
0.05,0.02,55872141,0.665415,-0.270078,5.18909,233,306,1,1,0,220,0,0.0315813,0.0481117,9.33181e-07,3.94833,0.0465054,-0.465479
0.05,0.02,55880060,-0.299637,0.291678,3.94213,-1,246,0,0,0,-1,0,0.962298,0.997778,3.38454e-09,3.14397,-1.00436,0.0829518
0.05,0.02,55887979,-0.609266,0.207929,2.39423,-1,336,0,0,0,-1,0,0.773272,0.907397,8.26936e-06,4.36676,-0.601578,0.524185
0.05,0.02,55895898,-0.607849,0.119192,5.26377,-1,288,0,0,0,-1,0,0.955502,0.993428,3.29794e-07,3.64902,-1.00109,0.314418
0.05,0.02,55903817,-0.533509,-0.393528,5.88961,256,320,1,1,1,255,0,0.0216839,0.0402641,3.8979e-06,4.18289,-0.013741,-0.445171
0.05,0.02,55911736,-0.756073,-0.386704,3.83338,-1,200,0,0,0,-1,0,0.511696,0.67809,1.42764e-09,2.54972,-0.317192,0.520861
0.05,0.02,55919655,-0.119371,0.0110523,4.97556,367,500,0,1,0,356,0,0.198422,0.562748,0.0920224,6.34195,-0.637292,-0.476241
0.05,0.02,55927574,-0.0536492,0.271041,2.33668,1,268,0,1,0,0,0,0.407574,0.976461,1.31279e-08,3.37396,1.00655,0.126057
0.05,0.02,55935493,-0.78061,-0.359936,1.78523,232,335,1,1,1,226,0,0.0183403,0.0452058,4.53057e-06,4.22038,0.0227744,-0.452587
0.05,0.02,55943412,-0.75339,0.0438513,3.90335,-1,309,0,0,0,-1,0,0.881194,0.988629,4.28154e-07,3.99538,-1.00304,-0.362228
0.05,0.02,55951331,0.763151,0.269945,1.66795,-1,500,0,0,0,491,1,0.139938,0.230979,0.87096,6.60379,0.249637,-0.479515
0.05,0.02,55959250,0.305919,-0.00808487,1.49381,215,317,0,1,0,213,0,0.133163,0.375379,5.17871e-07,4.19513,-0.408545,-0.522316
0.05,0.02,55967169,-0.309397,0.0163345,1.42908,327,466,0,1,0,301,0,0.301314,0.725598,0.0460819,6.03176,-0.760491,-0.52062
0.05,0.02,55975088,-0.525822,-0.230716,3.36009,-1,490,0,0,0,-1,0,0.859264,0.992172,0.14978,6.40523,-1.00089,-0.24031
0.05,0.02,55983007,-0.687617,0.376501,4.64238,83,210,0,1,0,80,0,0.179054,0.530225,1.59335e-09,2.64242,-0.588231,-0.520266
0.05,0.02,55990926,-0.192084,-0.171604,2.87642,309,500,0,0,0,283,1,0.311594,0.852809,1.39724,6.55728,0.921302,-0.415124
0.05,0.02,55998845,0.311058,0.342697,3.2094,72,287,0,1,0,67,0,0.581297,0.990484,7.61686e-08,3.72615,1.00565,0.0784868
0.05,0.02,56006764,-0.343024,0.389649,1.15782,388,500,0,0,0,379,1,0.0550118,0.149741,0.706836,6.39559,0.170978,-0.239171
0.05,0.02,56014683,0.641886,-0.231838,0.093771,-1,187,0,0,0,-1,0,0.414162,0.597693,1.13924e-09,2.41811,0.202021,0.520359
0.05,0.02,56022602,-0.566964,-0.104259,4.29613,-1,293,0,0,0,-1,0,0.917071,0.98847,1.95232e-07,3.84747,-1.00418,0.0299179
0.05,0.02,56030521,0.562211,0.358124,5.81511,-1,173,0,0,0,-1,0,0.228314,0.383564,1.08974e-09,2.23691,0.396521,-0.523543
0.05,0.02,56038440,0.653373,0.230827,0.755083,-1,193,0,0,0,127,0,0.292392,0.477178,1.24601e-09,2.55485,0.499092,-0.521019
0.05,0.02,56046359,-0.58896,0.0173113,2.85161,-1,449,0,0,0,-1,0,0.877273,0.989156,0.109258,5.85946,-1.00072,-0.00674367
0.05,0.02,56054278,-0.230739,-0.396882,0.163904,302,415,1,1,1,290,0,0.0219647,0.0414769,0.00420021,5.26076,-0.0142252,-0.443273
0.05,0.02,56062197,0.37466,0.198051,5.61868,304,500,0,0,0,300,1,0.250099,0.668381,1.88776,6.63671,-0.708951,-0.491024
0.05,0.02,56070116,0.609838,-0.385298,3.57141,-1,100,0,0,0,-1,0,0.952361,0.989974,3.50259e-10,1.27005,1.00564,0.142969
0.05,0.02,56078035,0.538796,-0.287274,3.05346,239,452,0,1,0,235,0,0.480266,0.990579,0.0580981,5.76836,-1.00006,-0.151932
0.05,0.02,56085954,0.794523,-0.237927,0.799708,-1,421,0,0,0,185,0,0.968249,0.995179,0.0145208,5.27738,1.00306,-0.0493471
0.05,0.02,56093873,0.527021,-0.111385,5.54422,383,500,0,1,0,339,0,0.208768,0.525155,0.0492679,6.43832,0.563075,-0.456953
0.05,0.02,56228496,0.242042,-0.144246,4.74489,288,500,0,0,0,285,1,0.223289,0.683049,0.644115,6.43618,-0.655635,-0.347801
0.05,0.02,56236415,0.238518,-0.109954,5.8873,275,467,0,1,0,270,0,0.361363,0.952301,0.04372,6.01974,1.0005,-0.507275
0.05,0.02,56244334,0.37273,-0.174119,1.70416,-1,184,0,0,0,-1,0,0.743172,0.881269,1.15234e-09,2.42414,0.574841,0.523295
0.05,0.02,56252253,-0.413776,-0.213835,1.38126,-1,202,0,0,0,-1,0,0.541298,0.755695,1.54198e-09,2.64933,-0.300711,0.521129
0.05,0.02,56260172,-0.397798,-0.395633,5.84212,-1,484,0,0,0,478,1,0.676418,0.764594,0.719103,6.37478,-0.575542,0.521996
0.05,0.02,56268091,0.580612,0.218891,2.35814,-1,227,0,0,0,-1,0,0.913613,0.987726,2.08329e-09,3.03971,1.00122,-0.0893902
0.05,0.02,56276010,0.236137,0.359458,3.78393,62,121,1,1,1,50,0,0.0155784,0.0331954,5.60442e-10,1.53431,-0.00980739,-0.44387
0.05,0.02,56283929,0.452227,0.385313,5.91338,416,500,0,0,0,413,1,0.0180519,0.0437695,0.737944,6.4525,-0.0683921,-0.343636
0.05,0.02,56291848,0.351477,0.353089,1.54358,50,150,0,1,0,48,0,0.174346,0.44176,7.70836e-10,1.93066,0.486205,-0.520728
0.05,0.02,56299767,0.455297,0.359279,5.37863,-1,192,0,0,0,-1,0,0.435094,0.604359,1.26968e-09,2.49137,0.625227,-0.52073
0.05,0.02,56307686,-0.665625,-0.26652,1.94539,-1,341,0,0,0,186,0,0.802003,0.988167,1.60584e-05,4.37208,-1.00306,-0.442455
0.05,0.02,56315605,-0.481695,0.338266,5.65742,-1,189,0,0,0,63,0,0.387263,0.574328,1.2341e-09,2.42462,-0.597624,-0.522073
0.05,0.02,56323524,-0.633716,-0.299652,2.28671,-1,158,0,0,0,-1,0,0.607391,0.79144,8.41285e-10,2.09694,-0.402702,0.523658
0.05,0.02,56331443,0.71453,-0.124302,4.86062,-1,500,0,0,0,-1,0,0.332769,0.453657,0.0576037,6.40066,0.191098,0.294131
0.05,0.02,56339362,0.442362,-0.276393,3.89315,271,355,0,1,0,266,0,0.0774148,0.185901,8.66805e-06,4.49754,0.205949,-0.522302
0.05,0.02,56347281,-0.623843,-0.338748,4.87635,-1,188,0,0,0,-1,0,0.507679,0.686126,1.2754e-09,2.42029,-0.315346,0.527271
0.05,0.02,56101792,0.279991,-9.27863e-05,1.44346,237,498,0,0,0,226,1,0.440615,0.954702,0.60335,6.48188,-1.00771,0.101917
0.05,0.02,56109711,-0.300315,-0.30027,3.66965,306,452,0,1,0,304,0,0.0554769,0.195685,0.0387728,5.60129,0.265338,-0.5298
0.05,0.02,56117630,0.580416,0.0581297,0.912566,-1,480,0,0,0,309,0,0.485047,0.646088,0.0403737,6.3348,0.661882,-0.524499
0.05,0.02,56125549,0.322376,0.207027,4.51798,-1,216,0,0,0,-1,0,0.9572,0.985674,1.62415e-09,2.84934,1.00031,0.36271
0.05,0.02,56133468,0.357567,0.0501544,5.48401,-1,416,0,0,0,225,0,0.950377,0.983774,8.5142e-05,5.41282,1.00264,-0.0225681
0.05,0.02,56141387,0.0660304,0.366851,1.78327,-1,357,0,0,0,0,0,0.267837,0.4065,1.73439e-05,4.57774,0.0686102,0.523407
0.05,0.02,56149306,-0.78057,0.0259876,1.48041,142,432,0,1,0,136,0,0.539706,0.927605,0.0181543,5.52632,-0.587844,0.520558
0.05,0.02,56157225,-0.373337,0.153826,2.06099,338,500,0,0,0,333,1,0.234549,0.628707,0.601651,6.57679,-0.64726,-0.408586
0.05,0.02,56165144,0.777173,-0.0482089,3.04576,385,500,0,1,0,368,0,0.0407557,0.075017,0.0577943,6.53117,-0.0317858,-0.303496
0.05,0.02,56173063,0.0690523,0.191588,4.82568,2,500,0,1,0,0,0,0.363975,0.893926,0.0530027,6.38287,0.519632,-0.49502
0.05,0.02,56180982,0.228048,-0.323334,1.50974,-1,225,0,0,0,-1,0,0.566762,0.74321,2.8366e-09,2.87661,0.356737,0.523913
0.05,0.02,56188901,0.0855416,0.142312,1.57867,20,224,0,1,0,15,0,0.486153,0.983505,1.75802e-09,2.85949,1.00053,-0.147065
0.05,0.02,56196820,0.570048,0.242504,5.91408,396,500,0,0,0,371,1,0.0575769,0.196523,1.25396,6.53904,-0.215081,-0.174078
0.05,0.02,56204739,0.453273,0.0383152,1.64102,-1,331,0,0,0,-1,0,0.87013,0.990845,5.20119e-07,4.28523,1.00286,-0.421757
0.05,0.02,56212658,0.710006,-0.369996,4.88955,-1,449,0,0,0,251,0,0.924377,0.996515,0.0158819,5.68983,1.00085,-0.444731
0.05,0.02,56220577,0.203581,0.231983,0.0480239,55,124,0,1,0,50,0,0.078457,0.208282,5.60518e-10,1.52175,0.235901,-0.522674
0.05,0.02,56355200,-0.362202,0.151314,3.92142,-1,500,0,0,0,-1,0,0.966073,0.980369,0.0550771,6.46746,-0.98081,0.4149
0.05,0.02,56363119,0.0430716,-0.0855894,4.09511,-1,90,0,0,0,0,0,0.393035,0.577997,3.10702e-10,1.17329,0.594128,-0.522475
0.05,0.02,56371038,0.638373,-0.0912329,6.19654,260,482,0,1,0,255,0,0.354805,0.937733,0.0548037,6.28337,-1.00521,-0.203707
0.05,0.02,56378957,0.274972,0.388126,2.03145,76,368,0,1,0,42,0,0.605097,0.979145,3.97316e-05,4.68131,0.530261,0.521055
0.05,0.02,56386876,0.507479,-0.236852,6.00938,-1,500,0,0,0,477,1,0.678589,0.850383,1.897,6.58129,0.446404,0.419049
0.05,0.02,56394795,-0.178001,-0.114785,3.70508,295,467,0,1,0,280,0,0.269446,0.789553,0.241889,6.04162,0.834395,-0.520411
0.05,0.02,56402714,-0.126861,0.222974,0.840709,-1,333,0,0,0,-1,0,0.80998,0.93483,1.38683e-06,4.14259,-0.603884,0.520965
0.05,0.02,56410633,-0.709633,0.223599,1.68165,412,500,0,0,0,407,1,0.101866,0.14645,0.411577,6.64166,-0.100287,0.00208825
0.05,0.02,56418552,-0.23858,0.136738,4.10805,-1,154,0,0,0,-1,0,0.903352,0.991978,8.66733e-10,1.99175,-1.00344,-0.126467
0.05,0.02,56426471,0.49375,-0.235922,6.06879,-1,145,0,0,0,-1,0,0.771012,0.849619,5.98186e-10,1.9262,0.624468,0.521071
0.05,0.02,56434390,-0.0476467,-0.233231,4.45167,-1,236,0,0,0,0,0,0.827592,0.933473,3.75132e-09,3.06563,-0.720234,0.520111
0.05,0.02,56442309,-0.449675,-0.00434581,5.54073,439,500,0,1,0,436,0,0.0188154,0.0367508,0.0580722,6.56203,0.0284823,0.0271184
0.05,0.02,56450228,-0.065012,0.259974,4.79362,4,133,0,1,0,1,0,0.125121,0.412367,6.74363e-10,1.6609,0.485237,-0.522208
0.05,0.02,56458147,0.367601,0.0224507,1.23856,-1,421,0,0,0,272,0,0.903894,0.986778,0.000189735,5.50582,1.00053,-0.441934
0.05,0.02,56466066,0.737582,0.245555,5.34884,-1,251,0,0,0,-1,0,0.870619,0.997671,2.53145e-08,3.1999,1.00485,-0.305445
0.05,0.02,56473985,0.771418,-0.158951,1.77532,-1,252,0,0,0,-1,0,0.676897,0.850917,1.58374e-08,3.31605,0.862929,-0.523738
0.05,0.02,56481904,0.637993,-0.0988421,3.4217,-1,500,0,0,0,326,1,0.69745,0.881896,1.27406,6.71329,0.901962,-0.305974
