# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:58:13.104293+00:00
# mode: grid_heading0_relaxed  max_steps: 800  x_exit: 1.1  y_exit: 0.6
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,1008345,-0.16500000000000004,-0.044999999999999984,0.0,36,1,0,0.00025168817017236916,-0.4476604331238146,-0.9479902157481226,0.9883439481189719,0.6709308746520494,0.5694295391003176,0.06433918365857377,TRAVERSE
0.0,0.0,1008346,-0.16500000000000004,-0.034999999999999976,0.0,37,1,0,1.5756128235122624e-05,-0.4496880109803579,-0.9499572835558536,0.9513563122239339,0.6724608176983183,0.5598660554096846,0.06231209956739393,TRAVERSE
0.0,0.0,1008347,-0.16500000000000004,-0.025000000000000022,0.0,38,1,0,-0.0001714793001032939,-0.4517114645829614,-0.9518445648390105,0.9143076498339066,0.673700079665077,0.5503180898353243,0.0602887315476466,TRAVERSE
0.0,0.0,1008348,-0.16500000000000004,-0.015000000000000013,0.0,38,1,0,0.0001894533769105644,-0.44173145473988523,-0.9418122277432923,1.0955194449871364,0.6670361763969678,0.5407864643276493,0.07026842630780185,TRAVERSE
0.0,0.0,1008349,-0.16500000000000004,-0.0050000000000000044,0.0,39,1,0,5.6095024841118966e-05,-0.44374712793157195,-0.9439842090293596,1.0592386862441587,0.6684724539345878,0.5312720583655798,0.06825295202096983,TRAVERSE
0.0,0.0,1008350,-0.16500000000000004,0.0050000000000000044,0.0,40,1,0,-6.0402360866936934e-05,-0.4457592786302416,-0.9460789765210268,1.0228574817436458,0.6698066405855735,0.5217758139277826,0.06624083168233048,TRAVERSE
0.0,0.0,1008351,-0.16500000000000004,0.015000000000000013,0.0,41,1,0,-0.00012661712226749722,-0.4477680339361174,-0.9480969106142507,0.9863768244472152,0.6710958285704391,0.5122987409705396,0.06423199355457346,TRAVERSE
0.0,0.0,1008256,-0.17500000000000004,0.06499999999999995,0.0,45,1,0,-8.27788406839609e-05,-0.4456130757473633,-0.945929207443438,1.0255071023319204,0.6696926468826412,0.4688816481800072,0.06638690199406107,TRAVERSE
0.0,0.0,1008257,-0.17500000000000004,0.07499999999999996,0.0,46,1,0,-5.689825049018613e-05,-0.44760102451142686,-0.9479320460843995,0.9894137179186637,0.6710363493363081,0.45961940777125593,0.06439895715921547,TRAVERSE
0.0,0.0,1008258,-0.17500000000000004,0.08499999999999996,0.0,47,1,0,-1.847422470279784e-05,-0.44958486735805164,-0.9498590591266534,0.9532410826948224,0.6723898267180661,0.45038872099554184,0.06241512941347192,TRAVERSE
0.0,0.0,1008259,-0.17500000000000004,0.09499999999999997,0.0,48,1,0,1.76780589333352e-05,-0.4515643845457566,-0.9517101705492534,0.9170002286007234,0.6737156044235345,0.44119156836911566,0.06043562071404255,TRAVERSE
0.0,0.0,1008260,-0.17500000000000004,0.10499999999999998,0.0,48,1,0,-4.4371460777864004e-05,-0.44153941159203197,-0.9416018370265958,1.0989607654044662,0.6670177527600645,0.432030091544559,0.07046058018348964,TRAVERSE
0.0,0.0,1008261,-0.17500000000000004,0.11499999999999999,0.0,49,1,0,-2.5597425470461992e-05,-0.44350934427400324,-0.9437318535785723,1.0635264989488828,0.668337445971804,0.42290660907581,0.06849065335811982,TRAVERSE
0.0,0.0,1008262,-0.17500000000000004,0.125,0.0,50,1,0,-4.234519063383661e-06,-0.44547383652871386,-0.9457863069186471,1.0280279362631963,0.6696586477680095,0.4138236339311712,0.066526165607567,TRAVERSE
0.0,0.0,1008263,-0.17500000000000004,0.135,0.0,51,1,0,1.308237525579394e-05,-0.44743232152522033,-0.9477648997253729,0.9924821519338585,0.6709564815555037,0.4047838929601819,0.0645676809679565,TRAVERSE
0.0,0.0,1008264,-0.17500000000000004,0.14500000000000002,0.0,52,1,0,2.2127179861707962e-05,-0.44938409637694426,-0.9496673063717097,0.9569086681391522,0.6722528835090803,0.39579034854326606,0.0626159040096152,TRAVERSE
0.0,0.0,1008265,-0.17500000000000004,0.15500000000000003,0.0,53,1,0,2.177747970535243e-05,-0.45132828845962036,-0.9514931576575488,0.921330250588466,0.6735543385343484,0.386846222677694,0.06067171017100928,TRAVERSE
0.0,0.0,1008266,-0.17500000000000004,0.16500000000000004,0.0,53,1,0,1.902019802206556e-06,-0.44126391922600455,-0.9412984198774572,1.103902542616402,0.6668672614505149,0.37795502377928514,0.07073608206310388,TRAVERSE
0.0,0.0,1008267,-0.17500000000000004,0.17500000000000004,0.0,54,1,0,9.914662951487444e-06,-0.4431894197742443,-0.9433906883531417,1.0692922503845148,0.6681369225205118,0.36912057650583496,0.06881058073767844,TRAVERSE
0.0,0.0,1008268,-0.17500000000000004,0.18500000000000005,0.0,55,1,0,1.301958600625347e-05,-0.44510314576708104,-0.9454039810616776,1.0347385130588775,0.6694055504365457,0.360347054934545,0.06689685384945114,TRAVERSE
0.0,0.0,1008269,-0.17500000000000004,0.19499999999999995,0.0,56,1,0,1.1463811472910609e-05,-0.44700286168469083,-0.9473369921100583,1.0002897410620633,0.6706713760659903,0.3516390194503449,0.06499713761075969,TRAVERSE
0.0,0.0,1008270,-0.17500000000000004,0.20499999999999996,0.0,57,1,0,6.7071362625792386e-06,-0.44888564298449224,-0.949188068257242,0.9660074171217462,0.6719312564439343,0.34300145772284996,0.06311435651755318,TRAVERSE
0.0,0.0,1008271,-0.17500000000000004,0.21499999999999997,0.0,58,1,0,8.460238343406997e-07,-0.45074758726110403,-0.9509550543555296,0.9319715393238492,0.6731809128299673,0.3344398301638129,0.0612524125543473,TRAVERSE
0.0,0.0,1008272,-0.17500000000000004,0.22499999999999998,0.0,58,1,0,7.77883023553999e-06,-0.44058336094084577,-0.9405429986413604,1.1160970023684593,0.6664127243444607,0.3259601202601325,0.07141663861144652,TRAVERSE
0.0,0.0,1008273,-0.17500000000000004,0.235,0.0,59,1,0,6.0030627127144465e-06,-0.4423855712726245,-0.9425253230064811,1.0837605032124598,0.6676069132682273,0.3175688901640084,0.06961442839702361,TRAVERSE
0.0,0.0,1008274,-0.17500000000000004,0.245,0.0,60,1,0,3.0298802843747863e-06,-0.4441463301590314,-0.9444056515869095,1.0520335173757684,0.668777192136986,0.3092733418838423,0.06785366964562947,TRAVERSE
0.0,0.0,1008275,-0.17500000000000004,0.255,0.0,61,1,0,-2.5146994162931573e-08,-0.4458441869047131,-0.9461657952762642,1.0213179760734479,0.6699082130036407,0.30108138434649195,0.06615581297961892,TRAVERSE
0.0,0.0,1008276,-0.17500000000000004,0.265,0.0,62,1,0,-2.272503946995167e-06,-0.44745432894637077,-0.9477867388884776,0.9920818301092166,0.6709792127883428,0.2930017064796723,0.06454567092946199,TRAVERSE
0.0,0.0,1008277,-0.17500000000000004,0.275,0.0,63,1,0,-3.2617346997429464e-06,-0.448927708196214,-0.9492286877513406,0.9652399113714921,0.6719619226282426,0.2850438562747845,0.0630722916334744,TRAVERSE
0.0,0.0,1008278,-0.17500000000000004,0.28500000000000003,0.0,64,1,0,-3.055967597693591e-06,-0.45016954463855746,-0.9504132764596883,0.9425518844708405,0.6727923624431444,0.27721832551258224,0.06183045516208462,TRAVERSE
0.0,0.0,1008279,-0.17500000000000004,0.29500000000000004,0.0,65,1,0,-2.14994695275685e-06,-0.45095313812074916,-0.9511462349131726,0.9282062197455744,0.6733175943331802,0.26934899538925516,0.0610468616811939,TRAVERSE
0.0,0.0,1008280,-0.17500000000000004,0.30500000000000005,0.0,66,1,0,-1.3038619366944244e-06,-0.45054389854109894,-0.9507648423837554,0.9357012153837674,0.6730442040849735,0.2605037261201682,0.06145610127491235,TRAVERSE
0.0,0.0,1008281,-0.17500000000000004,0.31499999999999995,0.0,67,1,0,-1.388271789803941e-06,-0.44467654704127785,-0.9449609185369305,1.0424541756708579,0.6691306622915223,0.24722449163494395,0.06732345278106666,TRAVERSE
0.0,0.0,1008282,-0.17500000000000004,0.32499999999999996,0.0,71,1,0,6.003534416381314e-07,-0.4476246196355624,-0.9479554174653204,0.9889837872211689,0.671094031973762,0.2152400886789274,0.06437538019946108,TRAVERSE
0.0,0.0,1008283,-0.17500000000000004,0.33499999999999996,0.0,77,1,0,-6.353692706452992e-08,-0.44361786381335166,-0.9438471671015956,1.0615696113677604,0.6684285642889586,0.1622489668092181,0.06838213601819008,TRAVERSE
0.0,0.0,1008284,-0.17500000000000004,0.345,0.0,85,1,0,2.3008888148934314e-08,-0.4431069189097869,-0.9433024104572647,1.0707784077231008,0.6680896037036027,0.09615396593157628,0.06889308092119183,TRAVERSE
0.0,0.0,1008285,-0.17500000000000004,0.355,0.0,96,1,0,-2.1028617985807685e-08,-0.4489006896872986,-0.949202601850763,0.9657328822336149,0.6719462836961857,0.026059923125481253,0.06309931014602216,TRAVERSE
0.0,0.0,1008286,-0.17500000000000004,0.365,0.0,24,0,0,-0.00380988631335083,0.6090479692014129,-0.8640312340354745,1.937888312394362,0.7855851689719804,0.008003434450600604,0.8825247871873062,EXIT
0.0,0.0,1008287,-0.17500000000000004,0.375,0.0,25,0,0,0.0016302391056114464,0.6050098005656718,-0.8718429295771749,1.8760270122518508,0.7838426355809206,0.011974990328541449,0.8923284148787374,EXIT
0.0,0.0,1008416,-0.15500000000000003,-0.33499999999999996,0.0,13,1,0,-0.013628171890072075,-0.44842299413713166,-0.9469547252972887,1.0089789571851795,0.6615442062703771,0.8492643875731514,0.06796880194799518,TRAVERSE
0.0,0.0,1008417,-0.15500000000000003,-0.325,0.0,14,1,0,-0.004237827176349185,-0.45367145491720384,-0.9534289323261378,0.882039329411127,0.6720103578141634,0.8394343333459741,0.060051764935073734,TRAVERSE
0.0,0.0,1008418,-0.15500000000000003,-0.315,0.0,14,1,0,-0.006438689243424854,-0.44625404036589117,-0.9461843571129078,1.0214122820216023,0.6653911902171766,0.8296083413274,0.06784817065452932,TRAVERSE
0.0,0.0,1008419,-0.15500000000000003,-0.305,0.0,15,1,0,0.004247922850343623,-0.44964350121270824,-0.9497414522689547,0.9556656140137673,0.6692902211903455,0.8197865575867903,0.0624938714422161,TRAVERSE
0.0,0.0,1008420,-0.15500000000000003,-0.29500000000000004,0.0,15,1,0,0.003060575732882223,-0.44094845913518843,-0.9408592388921798,1.1111168629041646,0.6643676203764234,0.8099691352144228,0.07131178156002302,TRAVERSE
0.0,0.0,1008421,-0.15500000000000003,-0.28500000000000003,0.0,16,1,0,0.00776094381967649,-0.4437035545185967,-0.9433591159395044,1.0704680430739009,0.6627006358241503,0.8001562347441904,0.06812166362563746,TRAVERSE
0.0,0.0,1008422,-0.15500000000000003,-0.275,0.0,17,1,0,0.008986153604244833,-0.4463000598365083,-0.9458533777029471,1.0276647080008539,0.6635347321447651,0.7903480246068817,0.06602647191869594,TRAVERSE
0.0,0.0,1008423,-0.15500000000000003,-0.265,0.0,18,1,0,0.007344833028300107,-0.4487633772699972,-0.948551278270516,0.9784757442541326,0.6664065443276254,0.7805446816166258,0.06385976427325234,TRAVERSE
0.0,0.0,1008424,-0.15500000000000003,-0.255,0.0,19,1,0,0.002973236564907597,-0.45113697314803886,-0.9512315764996028,0.926602432606191,0.6712377910338017,0.7707463914933367,0.06128011652352862,TRAVERSE
0.0,0.0,1008425,-0.15500000000000003,-0.245,0.0,19,1,0,0.00358738019727093,-0.44156642701436066,-0.9415078194969102,1.1006387983449064,0.6643842251029426,0.76095334942426,0.07085047791891008,TRAVERSE
0.0,0.0,1008426,-0.15500000000000003,-0.235,0.0,20,1,0,-0.0029756875673868414,-0.44383404503744756,-0.94399111124256,1.0592163311276863,0.6663496279607387,0.7511657606680432,0.06819810668611086,TRAVERSE
0.0,0.0,1008427,-0.15500000000000003,-0.22499999999999998,0.0,21,1,0,-0.003990544492930718,-0.4460771694334644,-0.9462501646301564,1.0199835047676076,0.6670908641573433,0.7413838412050805,0.06590816481665289,TRAVERSE
0.0,0.0,1008428,-0.15500000000000003,-0.21500000000000002,0.0,22,1,0,-0.001984327693296574,-0.44829138910630667,-0.948572940188943,0.9775874141069978,0.6700632652294557,0.7316078184382667,0.06378237830415469,TRAVERSE
0.0,0.0,1008429,-0.15500000000000003,-0.20500000000000002,0.0,23,1,0,0.0014966697538070066,-0.4504814947364695,-0.9506848802851855,0.9372854374697058,0.671892214098771,0.7218379319487167,0.061540880230898765,TRAVERSE
0.0,0.0,1008430,-0.15500000000000003,-0.195,0.0,23,1,0,0.0002229932498824689,-0.4406834011750303,-0.9406540861711509,1.1143139641909832,0.666317429268738,0.7120744343114701,0.07136722172603772,TRAVERSE
0.0,0.0,1008431,-0.15500000000000003,-0.185,0.0,24,1,0,0.002763159164741837,-0.44283395209278137,-0.9429360518826242,1.0770047144218924,0.665842612792197,0.7023175919767353,0.06914801229930373,TRAVERSE
0.0,0.0,1008432,-0.15500000000000003,-0.175,0.0,25,1,0,0.0017881499917102167,-0.4449634623975989,-0.9452285305120702,1.0378353430871807,0.6679876723095585,0.6925676862227981,0.06704568556707499,TRAVERSE
0.0,0.0,1008433,-0.15500000000000003,-0.16499999999999998,0.0,26,1,0,-0.0001504260979068306,-0.4470842987843962,-0.947418176263141,0.9988139328415067,0.6706220744574692,0.6828250141873832,0.06492966338836444,TRAVERSE
0.0,0.0,1008434,-0.15500000000000003,-0.15500000000000003,0.0,27,1,0,-0.0016627182654968403,-0.44919248081112123,-0.9494570386259455,0.9609394193474607,0.6709053071662073,0.6730898899849856,0.06280490459068162,TRAVERSE
0.0,0.0,1008435,-0.15500000000000003,-0.14500000000000002,0.0,28,1,0,-0.0009324196470985036,-0.4512895563901549,-0.9514491050852035,0.9222145893644671,0.6728526684691996,0.6633626459185051,0.06070404078629282,TRAVERSE
0.0,0.0,1008436,-0.15500000000000003,-0.135,0.0,28,1,0,-0.0012569020330707402,-0.4413828233294108,-0.9414143636969649,1.1020349247793317,0.6660056114627653,0.65364363379444,0.07061415158025278,TRAVERSE
0.0,0.0,1008437,-0.15500000000000003,-0.125,0.0,29,1,0,-0.0009221920255665881,-0.4434581049048549,-0.9436691657926766,1.064597813991734,0.6676329449767819,0.6439332263519254,0.06853838187356084,TRAVERSE
0.0,0.0,1008438,-0.15500000000000003,-0.11499999999999999,0.0,30,1,0,-0.00029006300502194365,-0.4455242987305044,-0.9458373517053038,1.0271291348568048,0.6694788434975617,0.6342318188170631,0.06647768456873926,TRAVERSE
0.0,0.0,1008439,-0.15500000000000003,-0.10499999999999998,0.0,31,1,0,0.0003536713169130674,-0.4475839264924379,-0.947913955006961,0.9897475689848129,0.6708038647927391,0.6245398305952952,0.06441813576679468,TRAVERSE
0.0,0.0,1008440,-0.15500000000000003,-0.09499999999999997,0.0,32,1,0,0.0006836911213606717,-0.44963710827445985,-0.9499043418104732,0.9523771949661649,0.671930283176467,0.6148577071160448,0.062362416111334036,TRAVERSE
0.0,0.0,1008441,-0.15500000000000003,-0.08500000000000002,0.0,33,1,0,0.0005163100984091826,-0.4516840113342733,-0.9518171772383791,0.9148593107152814,0.6734258701391924,0.6051859218455103,0.060314634742650995,TRAVERSE
0.0,0.0,1008442,-0.15500000000000003,-0.07500000000000001,0.0,33,1,0,0.0003308152630486505,-0.44172628371234296,-0.9418058555088938,1.0956246906238323,0.6669268354909756,0.5955249784853698,0.07027433667910349,TRAVERSE
0.0,0.0,1008443,-0.15500000000000003,-0.065,0.0,34,1,0,0.0004384573968342469,-0.4437622145505475,-0.9439983693297491,1.0589995392889255,0.6681965563446588,0.5858754133772812,0.06823732999934128,TRAVERSE
0.0,0.0,1008444,-0.15500000000000003,-0.05499999999999999,0.0,35,1,0,0.0003340437975579008,-0.4457934751931105,-0.9461129064199927,1.0222572694852086,0.6696251864382426,0.5762377981354573,0.06620598751363578,TRAVERSE
0.0,0.0,1008445,-0.15500000000000003,-0.044999999999999984,0.0,36,1,0,0.00012844317676170142,-0.44782045272825854,-0.9481485856533272,0.98542275598772,0.6711294444461742,0.5666127425323225,0.06417947005563525,TRAVERSE
0.0,0.0,1008446,-0.15500000000000003,-0.034999999999999976,0.0,37,1,0,-7.414417020505891e-05,-0.4498436066357625,-0.9501050387501376,0.9485133664321015,0.6725214730833682,0.5570008976653449,0.06215658120364149,TRAVERSE
0.0,0.0,1008447,-0.15500000000000003,-0.025000000000000022,0.0,38,1,0,-0.0002019133401186928,-0.4518632389600991,-0.9519830117938614,0.9115245665461473,0.6737792770280115,0.5474029594366475,0.06013685736175203,TRAVERSE
0.0,0.0,1008352,-0.16500000000000004,0.025000000000000022,0.0,42,1,0,-0.00013164041651652728,-0.4497734635198872,-0.9500383484229974,0.9497978521944638,0.6724318146841046,0.5028419234709851,0.06222649268067722,TRAVERSE
0.0,0.0,1008353,-0.16500000000000004,0.03500000000000003,0.0,43,1,0,-8.689908289098482e-05,-0.4517756065069836,-0.9519033822602593,0.9131261841241716,0.6738058378370675,0.4934065261019558,0.060224344239975316,TRAVERSE
0.0,0.0,1008354,-0.16500000000000004,0.04500000000000004,0.0,43,1,0,-6.259824083361398e-05,-0.44177464798704524,-0.941859837170699,1.0947385405646952,0.6671598348835037,0.48399380161320243,0.0702253739549522,TRAVERSE
0.0,0.0,1008355,-0.16500000000000004,0.05500000000000005,0.0,44,1,0,-7.996246770524314e-05,-0.44377027425428195,-0.9440086904451275,1.0588217005856513,0.6684699695857785,0.4746050990033714,0.0682297136447844,TRAVERSE
0.0,0.0,1008356,-0.16500000000000004,0.06499999999999995,0.0,45,1,0,-6.83211731621174e-05,-0.44576256725454894,-0.9460823304150405,1.0227980696106416,0.6698029186708482,0.4652418725781247,0.06623741237867291,TRAVERSE
0.0,0.0,1008357,-0.16500000000000004,0.07499999999999996,0.0,46,1,0,-3.799119278289955e-05,-0.4477514277702108,-0.9480806684701807,0.9866763435832722,0.6711507664607187,0.4559056920021947,0.06424856249049371,TRAVERSE
0.0,0.0,1008358,-0.16500000000000004,0.08499999999999996,0.0,47,1,0,-2.386591031867021e-06,-0.4497367163670714,-0.9500036003856703,0.9504661283240272,0.6725033289607566,0.4465982534672522,0.06226328558885287,TRAVERSE
0.0,0.0,1008359,-0.16500000000000004,0.09499999999999997,0.0,48,1,0,2.614381582415985e-05,-0.45171824510745723,-0.9518510399891232,0.9141774225551275,0.6738124589458374,0.43732139211339754,0.06028175966075058,TRAVERSE
0.0,0.0,1008360,-0.16500000000000004,0.10499999999999998,0.0,48,1,0,-3.41726172557108e-05,-0.44169589009776344,-0.9417735886884051,1.0961520674787437,0.667128988936748,0.42807709586007986,0.07030410497746975,TRAVERSE
0.0,0.0,1008361,-0.16500000000000004,0.11499999999999999,0.0,49,1,0,-1.4924471238487539e-05,-0.4436691131269728,-0.9439015459904128,1.0606453748459332,0.6684514624820383,0.41886752082251494,0.06833088714269273,TRAVERSE
0.0,0.0,1008362,-0.16500000000000004,0.125,0.0,50,1,0,3.7281717004492934e-06,-0.4456376415049272,-0.9459544600495539,1.0250608240125387,0.6697680041389502,0.4096950085124299,0.06636236094974075,TRAVERSE
0.0,0.0,1008363,-0.16500000000000004,0.135,0.0,51,1,0,1.662432336452015e-05,-0.447601005984469,-0.9479320562207263,0.9894135018012645,0.6710663428539031,0.4005621050473946,0.06439899541421532,TRAVERSE
0.0,0.0,1008364,-0.16500000000000004,0.14500000000000002,0.0,52,1,0,2.1164991378922842e-05,-0.4495586292062049,-0.9498340405295118,0.9537204915569569,0.6723702823224268,0.3914715826212677,0.062441370236286715,TRAVERSE
0.0,0.0,1008365,-0.16500000000000004,0.15500000000000003,0.0,53,1,0,1.7584026482553305e-05,-0.45150980063633234,-0.951660089800706,0.918001473583551,0.6736790900372194,0.38242646351945886,0.06049019790972958,TRAVERSE
0.0,0.0,1008366,-0.16500000000000004,0.16500000000000004,0.0,53,1,0,5.7451558484073835e-06,-0.4414537537503855,-0.9415076552288203,1.1004974248466832,0.6669900086039253,0.3734300469967568,0.07054624709997534,TRAVERSE
0.0,0.0,1008367,-0.16500000000000004,0.17500000000000004,0.0,54,1,0,1.114145512779117e-05,-0.44338919294325646,-0.9436039444479083,1.065692342496508,0.6682685351622328,0.36448593937215185,0.0686108070472059,TRAVERSE
0.0,0.0,1008368,-0.16500000000000004,0.18500000000000005,0.0,55,1,0,1.1927675990323442e-05,-0.4453148426082399,-0.9456226266525105,1.0309068826987748,0.6695471465949807,0.3555980877338909,0.06668515681199555,TRAVERSE
0.0,0.0,1008369,-0.16500000000000004,0.19499999999999995,0.0,56,1,0,8.905710778046397e-06,-0.447228965526193,-0.9475626973901886,0.9961800590584162,0.6708240022346863,0.3467708176879941,0.06477103388394516,TRAVERSE
0.0,0.0,1008370,-0.16500000000000004,0.20499999999999996,0.0,57,1,0,3.7690065842708544e-06,-0.4491293268953858,-0.9494229272237594,0.9615603507955041,0.6720962604308429,0.33800887562311144,0.06287067279661704,TRAVERSE
0.0,0.0,1008371,-0.16500000000000004,0.21499999999999997,0.0,58,1,0,-1.4804004584839658e-06,-0.45101300349279133,-0.9512017695141498,0.9271093024090977,0.6733581876841788,0.3293174760015023,0.060986996407275076,TRAVERSE
0.0,0.0,1008372,-0.16500000000000004,0.22499999999999998,0.0,58,1,0,6.706057518182189e-06,-0.44087609463565497,-0.9408689507063948,1.1108541965828183,0.6666070992786081,0.32070235421649157,0.07112390493362582,TRAVERSE
0.0,0.0,1008373,-0.16500000000000004,0.235,0.0,59,1,0,4.306478539967129e-06,-0.44271424687838334,-0.9428805573033145,1.0778480721509776,0.6678260236986127,0.31216982557575934,0.06928575287275081,TRAVERSE
0.0,0.0,1008374,-0.16500000000000004,0.245,0.0,60,1,0,1.29684362244753e-06,-0.44451999028731953,-0.9447974937804648,1.0452838690475001,0.6690266997086872,0.30372685096974883,0.0674800095712071,TRAVERSE
0.0,0.0,1008375,-0.16500000000000004,0.255,0.0,61,1,0,-1.3287234647066382e-06,-0.4462809656116447,-0.946610155708292,1.0133973757557944,0.6701980092074005,0.2953811097548386,0.0657190342720396,TRAVERSE
0.0,0.0,1008376,-0.16500000000000004,0.265,0.0,62,1,0,-2.891317786748541e-06,-0.4479816576657876,-0.9483073621382211,0.9824846430592871,0.6713305253714894,0.2871410803072246,0.06401834218107605,TRAVERSE
0.0,0.0,1008377,-0.16500000000000004,0.275,0.0,63,1,0,-3.168384437137369e-06,-0.44959401446080066,-0.949867780940484,0.9530738888068758,0.6724073240711913,0.2790161285660741,0.06240598534657521,TRAVERSE
0.0,0.0,1008378,-0.16500000000000004,0.28500000000000003,0.0,64,1,0,-2.3937750401326063e-06,-0.45107055050371453,-0.9512550915064212,0.9260547420820047,0.6733960556480963,0.27101660465735306,0.06092944929458063,TRAVERSE
0.0,0.0,1008379,-0.16500000000000004,0.29500000000000004,0.0,64,1,0,-1.0547591861517769e-06,-0.4403159074516679,-0.940243854992065,1.1208837319296208,0.6662409801242432,0.2631539473388153,0.0716840923164945,TRAVERSE
0.0,0.0,1008380,-0.16500000000000004,0.30500000000000005,0.0,65,1,0,-1.587355307706521e-06,-0.44110331211608883,-0.9411208940311215,1.1067821774079896,0.6667612350811913,0.2552813187275954,0.07089668770733608,TRAVERSE
0.0,0.0,1008381,-0.16500000000000004,0.31499999999999995,0.0,66,1,0,-1.554534265355012e-06,-0.44069658255141936,-0.9406692507354302,1.1140696626334328,0.6664922530237326,0.24651861398101865,0.07130341719280245,TRAVERSE
0.0,0.0,1008382,-0.16500000000000004,0.32499999999999996,0.0,68,1,0,-1.9019398467962079e-07,-0.4468171085276575,-0.9471508729442748,1.0036644633765688,0.6705559919045299,0.23331593974940515,0.06518289130835128,TRAVERSE
0.0,0.0,1008383,-0.16500000000000004,0.33499999999999996,0.0,72,1,0,4.5025489075571173e-07,-0.4497498334290016,-0.9500160661891862,0.9502263853891033,0.672513540692473,0.20147570899668946,0.062250166402178446,TRAVERSE
0.0,0.0,1008448,-0.15500000000000003,-0.015000000000000013,0.0,38,1,0,0.00011794643002121612,-0.44187981887794203,-0.9419747763491217,1.0928516125618257,0.667188010843227,0.5378196723809943,0.0701201827628467,TRAVERSE
0.0,0.0,1008449,-0.15500000000000003,-0.0050000000000000044,0.0,39,1,0,-2.118748314676455e-06,-0.4438927740121337,-0.9441383217682924,1.056610353018328,0.6686095094121542,0.5282518338822877,0.06810732933194735,TRAVERSE
0.0,0.0,1008450,-0.15500000000000003,0.0050000000000000044,0.0,40,1,0,-8.984006147850591e-05,-0.4459027014090866,-0.9462254485639955,1.020258773893452,0.6698801289288101,0.518700298823897,0.06609736405163631,TRAVERSE
0.0,0.0,1008451,-0.15500000000000003,0.015000000000000013,0.0,41,1,0,-0.00012482378801348623,-0.4479096933366012,-0.9482364614257299,0.9837979311788948,0.671191690337308,0.5091659847240386,0.06409029372393095,TRAVERSE
0.0,0.0,1008452,-0.15500000000000003,0.025000000000000022,0.0,42,1,0,-0.000107389351816418,-0.4499138050547505,-0.9501715197481644,0.947231165836868,0.6725437191435962,0.4996498774141749,0.06208614748884186,TRAVERSE
0.0,0.0,1008453,-0.15500000000000003,0.03500000000000003,0.0,43,1,0,-5.474957451867315e-05,-0.45191507312113677,-0.9520305979485812,0.9105654421333685,0.673923205370671,0.4901530373260988,0.060084895979135675,TRAVERSE
0.0,0.0,1008454,-0.15500000000000003,0.04500000000000004,0.0,43,1,0,-6.894936577305406e-05,-0.4419136742153085,-0.942011852874265,1.0922420010354685,0.6672471437531342,0.48067660646218263,0.07008632759973125,TRAVERSE
0.0,0.0,1008455,-0.15500000000000003,0.05500000000000005,0.0,44,1,0,-7.201234628109963e-05,-0.443909296186951,-0.9441557269938397,1.056313106394774,0.6685682134836288,0.47122181613333647,0.06809068651106696,TRAVERSE
0.0,0.0,1008456,-0.15500000000000003,0.06499999999999995,0.0,45,1,0,-5.239878245530868e-05,-0.4459020217698178,-0.9462248063526576,1.0202701292658907,0.6699076182441787,0.4617899955607528,0.06609796369132515,TRAVERSE
0.0,0.0,1008457,-0.15500000000000003,0.07499999999999996,0.0,46,1,0,-2.1166112655325586e-05,-0.44789176557001437,-0.9482189667394166,0.984121494033361,0.6712569314359247,0.4523825814507009,0.06410823141227265,TRAVERSE
0.0,0.0,1008458,-0.15500000000000003,0.08499999999999996,0.0,47,1,0,9.654670393884068e-06,-0.4498784072817001,-0.9501380884754523,0.947876104775441,0.6725926900889855,0.4430011286667338,0.06212159661585494,TRAVERSE
0.0,0.0,1008459,-0.15500000000000003,0.09499999999999997,0.0,48,1,0,3.039209509898601e-05,-0.45186178531711046,-0.9519820698237157,0.9115431676252574,0.6739055437214825,0.4336473221409306,0.06013821762471829,TRAVERSE
0.0,0.0,1008460,-0.15500000000000003,0.10499999999999998,0.0,48,1,0,-2.4114315319489116e-05,-0.44184181048435556,-0.9419333540837874,1.0935319533650674,0.6672331464775066,0.42432299018554254,0.07015818754237776,TRAVERSE
0.0,0.0,1008461,-0.15500000000000003,0.11499999999999999,0.0,49,1,0,-5.9213127017847716e-06,-0.4438179985641655,-0.9440592625158981,1.057959587313394,0.6685570241736016,0.4150301193889427,0.0681820030056561,TRAVERSE
0.0,0.0,1008462,-0.15500000000000003,0.125,0.0,50,1,0,9.35321817403569e-06,-0.4457901364568488,-0.9461105652661117,1.0222976159656747,0.6698652794641058,0.4057708713054697,0.06620986547624826,TRAVERSE
0.0,0.0,1008463,-0.15500000000000003,0.135,0.0,51,1,0,1.8001362069021882e-05,-0.44775783382944123,-0.9480869995627368,0.9865595367861922,0.6711699313270921,0.39654760117796706,0.06424216651865937,TRAVERSE
