# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000019,-0.95,-0.35,1.2031042715161768,7,0,0,-1.003772705625343,-0.29066610570960133,-0.6100052108481,2.961732357292729,0.5816130362547451,1.2747548783981961,0.9617692030835673,EXIT
0.0,0.0,2000020,-0.95,-0.25,3.8928042241368397,8,0,0,-1.003422052123927,-0.1807525513174777,-0.2816450943294386,2.775858725441822,0.5348880699477633,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000021,-0.95,-0.25,6.217619116253181,8,0,0,-1.004292826995868,-0.17984654210277676,-0.27906960814006665,2.768921535717562,0.5354026840293297,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000022,-0.95,-0.25,3.637731078411372,8,0,0,-1.0045889872889873,-0.17958420396170274,-0.27831853428577974,2.7669422765941367,0.53559362618116,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000023,-0.95,-0.25,0.9494725269305494,8,0,0,-1.0050879399076047,-0.17933440789389488,-0.2775815596788457,2.765206136804111,0.5359800900171218,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000024,-0.95,-0.25,0.010111715043779229,8,0,0,-1.0039237093463491,-0.18020350107133276,-0.28008723660995527,2.7716394319310393,0.5351751177322706,1.2103718436910205,0.9823441352194251,EXIT
0.0,0.0,2000025,-0.95,-0.25,1.0690876033643717,8,0,0,-1.0047962851956787,-0.17942596766515242,-0.2778623277677284,2.7657688987642386,0.5357359120125635,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000026,-0.95,-0.25,2.467153764768617,8,0,0,-1.0041996664426973,-0.17993400046530236,-0.2793193025255844,2.7695854893587777,0.5353443267322207,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000027,-0.95,-0.25,2.1651550116784275,8,0,0,-1.0051330658284723,-0.17939097039296437,-0.2777334485002724,2.765703653611993,0.5360415417220956,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000028,-0.95,-0.25,1.208595074187359,8,0,0,-1.0042089911765706,-0.179925200624396,-0.2792941875668546,2.7695186408375703,0.5353501513990858,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000029,-0.95,-0.25,0.6291287336616312,8,0,0,-1.0045842929525148,-0.18063410813260497,-0.28122701149636453,2.7755178616494542,0.5359421514634307,1.2103718436910205,0.9823441352194249,EXIT
0.0,0.0,2000030,-0.95,-0.15000000000000002,6.067584932154384,9,0,0,-1.0027964608644793,-0.06837581175386065,-0.04418508910429349,1.2757772503701397,0.5074244108148969,1.1510864433221337,1.0124228365658292,EXIT
0.0,0.0,2000031,-0.95,-0.15000000000000002,3.0613730382629027,9,0,0,-1.0027781529002298,-0.06919976196529788,-0.04524224222266632,1.2901358729039638,0.5075179583914452,1.151086443322134,1.0124228365658294,EXIT
0.0,0.0,2000128,-0.85,-0.25,4.82918838213692,17,0,0,-1.003349710302198,-0.07045769494534117,-0.04684386582733388,1.3125069664122326,0.508257038946159,1.1335784048754634,0.8860022573334675,EXIT
0.0,0.0,2000129,-0.85,-0.25,2.860147870349789,16,0,0,-1.001416946368253,-0.08901840480634349,-0.07419834929936138,1.6239971660875436,0.5092575286625908,1.1335784048754634,0.8860022573334675,EXIT
0.0,0.0,2000130,-0.85,-0.15000000000000002,2.966258731996627,17,0,0,-1.0028252211905364,0.024424322270340786,-0.005647161763502038,0.47092771621818547,0.5034180673989337,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000131,-0.85,-0.15000000000000002,3.297238530612471,17,0,0,-1.0023279305818076,0.026048896091637755,-0.00645680945331678,0.5006342386685715,0.5030028775565745,1.0700467279516348,0.9192388155425117,EXIT
