# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:12.043206+00:00
# mode: grid_heading0_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,1000061,-0.995,0.11499999999999999,0.0,7,0,0,-1.0003432094283857,0.17330736411257686,-0.26132767000438367,2.711734055456001,0.5295080449594196,1.055319609513725,1.169722189239821,EXIT
0.0,0.0,1000062,-0.995,0.125,0.0,7,0,0,-1.0004180894938826,0.18330741079677218,-0.2888720740476145,2.7954377207446206,0.5329351472231157,1.0522417047838015,1.1750106382497139,EXIT
0.0,0.0,1000063,-0.995,0.135,0.0,6,0,0,-1.0000016586739766,0.1822956248989411,-0.2860494052889017,2.787454015488271,0.5321967244675818,1.051837878018753,1.180360114541321,EXIT
0.0,0.0,1000128,-0.985,-0.21500000000000002,0.0,6,0,0,-1.0014077578734477,-0.1676872643802246,-0.24621345996435698,2.6601032860733933,0.5287047931416939,1.207869311530756,1.0254023600518969,EXIT
0.0,0.0,1000129,-0.985,-0.20500000000000002,0.0,6,0,0,-1.0010436512530987,-0.15768842201105154,-0.22011803625206003,2.559800991518436,0.5252717191105688,1.2019580228693727,1.0282266287156738,EXIT
0.0,0.0,1000130,-0.985,-0.195,0.0,6,0,0,-1.0006972776053151,-0.14768945279026152,-0.19507267352061447,2.4494146145854234,0.5220248444919656,1.196121981001051,1.0311401456640121,EXIT
0.0,0.0,1000131,-0.985,-0.185,0.0,6,0,0,-1.0003698313990241,-0.13769037001984785,-0.1711766355928881,2.329378363443562,0.5189687911334269,1.190362103264436,1.0341421565722964,EXIT
0.0,0.0,1000132,-0.985,-0.175,0.0,6,0,0,-1.0000620580140496,-0.12769118578390906,-0.14852464919387628,2.200164800510059,0.5161076445782871,1.18467911498572,1.0372318930692404,EXIT
0.0,0.0,1000133,-0.985,-0.16499999999999998,0.0,7,0,0,-1.0012242984277366,-0.10667916024899671,-0.10536045768565867,1.9011684792479913,0.5124512079855095,1.17519873572009,1.0404085735902024,EXIT
0.0,0.0,1000134,-0.985,-0.15500000000000003,0.0,7,0,0,-1.0009849151521895,-0.09667982957781412,-0.08712212918096364,1.7468063394985018,0.5102282574076447,1.1697453803955409,1.0436714042264452,EXIT
0.0,0.0,1000135,-0.985,-0.14500000000000002,0.0,7,0,0,-1.0007612879081322,-0.08668042275290122,-0.07046041652723774,1.585558427695277,0.5082079920229836,1.1643697033719893,1.0470195795685961,EXIT
