timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
453,-0.07274250773676505,0.4444418551826114,0.4503554541359466,0.3299999751215103,0.32990916208433685,60.00000002393081,2.4878489712776286e-08,9.083791566316668e-05,-2.3930811478799648e-08,1.2439244856388143e-08,4.541895783158334e-05,-4.17671452979107e-12,-0.19565439372539536,-0.048510577803975746,10.674965544579077
454,-0.09240812207025666,0.44077292798489937,0.4503554541347676,0.32999997399203745,0.32990503808163196,60.00000002395766,2.600796256135851e-08,9.496191836805279e-05,-2.3957668082529926e-08,1.3003981280679255e-08,4.7480959184026394e-05,-4.181401891401038e-12,-0.19330704053108186,-0.0571516056116836,10.674989957414853
455,-0.11189139992265502,0.4362342830305262,0.4503554541335197,0.329999972811287,0.32990072685096,60.000000023984505,2.718871300322334e-08,9.927314904001339e-05,-2.3984511964041475e-08,1.359435650161167e-08,4.963657452000669e-05,-4.1860870325649555e-12,-0.1905782606316807,-0.06567986386576186,10.675015479112895
456,-0.13115389757015203,0.4308348758153215,0.4503554541322281,0.32999997157693106,0.3298962198922512,60.000000024011364,2.8423068954008812e-08,0.00010378010774880764,-2.4011368567771754e-08,1.4211534477004406e-08,5.189005387440382e-05,-4.190774394174923e-12,-0.18747343836048014,-0.07407852490470873,10.67504216297052
457,-0.15015760692473704,0.4245853602611636,0.4503554541309186,0.3299999702865358,0.32989150831953606,60.00000002403821,2.9713464189118355e-08,0.0001084916804639513,-2.4038212449283307e-08,1.4856732094559177e-08,5.424584023197565e-05,-4.195459535338842e-12,-0.18399870004444696,-0.08233101678373303,10.675070058831244
458,-0.16886503053042923,0.4174980676940323,0.450355454129617,0.32999996893755723,0.32988658284342587,60.000000024065024,3.10624427846129e-08,0.00011341715657414708,-2.406503088635741e-08,1.553122139230645e-08,5.670857828707354e-05,-4.200140235610661e-12,-0.18016090191597056,-0.09042105597393632,10.675099223772026
459,-0.18723925555194879,0.4095869825122655,0.4503554541283484,0.3299999675273355,0.3298814337527975,60.00000002409187,3.2472664501792536e-08,0.00011856624720252285,-2.4091874767868958e-08,1.6236332250896268e-08,5.928312360126142e-05,-4.20482537677458e-12,-0.17596761658438356,-0.09833267949240102,10.675129713393355
460,-0.20524402660983446,0.4008677145930317,0.45035545412713585,0.3299999660530904,0.329876050895647,60.00000002411868,3.394690961666669e-08,0.0001239491043530383,-2.4118680482724334e-08,1.6973454808333344e-08,6.197455217651915e-05,-4.20950385660035e-12,-0.17142711809395308,-0.10605027639978938,10.675161591142109
461,-0.2228438173182925,0.39135746849146563,0.45035545412600153,0.32999996451191516,0.32987042365907376,60.00000002414543,3.548808485964727e-08,0.0001295763409262518,-2.4145435308704806e-08,1.7744042429823637e-08,6.47881704631259e-05,-4.214173454641923e-12,-0.16654836559782532,-0.11355861860330208,10.675194918182147
462,-0.24000390038462052,0.3810750094932393,0.4503554541249648,0.3299999629007712,0.32986454094835616,60.00000002417219,3.709922880013039e-08,0.0001354590516438603,-2.4172190134685277e-08,1.8549614400065195e-08,6.772952582193015e-05,-4.218843052683496e-12,-0.1613409856801376,-0.12084289090421739,10.67522975986195
463,-0.2566904161318886,0.37004062658755527,0.4503554541240426,0.329999961216482,0.32985839116507676,60.00000002419889,3.87835180082341e-08,0.00014160883492325693,-2.4198894071790843e-08,1.939175900411705e-08,7.080441746162847e-05,-4.223503768940873e-12,-0.1558152533611789,-0.12788872023072348,10.675266189211243
464,-0.27287043930967164,0.35827609243362163,0.45035545412324934,0.3299999594557268,0.32985196218425517,60.00000002422554,4.05442732165362e-08,0.0001480378157448503,-2.4225547120021507e-08,2.02721366082681e-08,7.401890787242515e-05,-4.2281556034140526e-12,-0.14998207182307946,-0.13468220399835984,10.675304274309457
465,-0.28851204406100356,0.3458046203996004,0.4503554541225966,0.32999995761503403,0.3298452413304417,60.00000002425218,4.238496598141239e-08,0.00015475866955833029,-2.4252187446033446e-08,2.1192482990706196e-08,7.737933477916514e-05,-4.2328052174411825e-12,-0.14385295089603267,-0.1412099375421116,10.675344091117335
466,-0.30358436691736373,0.3326508187588005,0.45035545412209327,0.3299999556907746,0.32983821535272684,60.00000002427875,4.430922539988558e-08,0.00016178464727317765,-2.427875143873303e-08,2.215461269994279e-08,8.089232363658883e-05,-4.237441508792017e-12,-0.13743998434750151,-0.14745904056602543,10.675385720657921
467,-0.31805766769739513,0.318840642133491,0.4503554541217454,0.3299999536791547,0.32983087039861536,60.00000002430524,4.63208453260755e-08,0.00016912960138465438,-2.430523909812026e-08,2.316042266303775e-08,8.456480069232719e-05,-4.2420644774665564e-12,-0.13075582601921812,-0.15341718255816048,10.675429244057035
468,-0.33190338818919146,0.30440134028214794,0.45035545412155625,0.329999951576208,0.3298231919867148,60.00000002433167,4.8423792031737634e-08,0.00017680801328523454,-2.4331675868632583e-08,2.4211896015868817e-08,8.840400664261727e-05,-4.246678564356898e-12,-0.12381366485906692,-0.1590726071207229,10.675474747234366
469,-0.3450942085003647,0.2893614043311815,0.4503554541215269,0.3299999493777885,0.32981516497818336,60.000000024358044,5.062221153373514e-08,0.0001848350218166539,-2.4358049028051277e-08,2.531110576686757e-08,9.241751090832695e-05,-4.251281549016994e-12,-0.11662719889711333,-0.1644141551673802,10.675522323218946
470,-0.357604100964702,0.2737505105572405,0.45035545412165556,0.3299999470795616,0.3298067735468825,60.00000002438433,5.292043842031191e-08,0.00019322645311753428,-2.4384333131938893e-08,2.6460219210155955e-08,9.661322655876714e-05,-4.255868990554745e-12,-0.10921060821712902,-0.16943128694198095,10.675572063553988
471,-0.3694083814990486,0.25759946183101956,0.45035545412193856,0.3299999446769962,0.32979800114817337,60.00000002441055,5.53230037891872e-08,0.0002019988518266458,-2.4410553624732878e-08,2.76615018945936e-08,0.0001009994259133229,-4.26044532986225e-12,-0.1015785269769463,-0.17411410281523407,10.675624069628721
472,-0.38048375830907855,0.24094012683811017,0.45035545412236977,0.32999994216535544,0.32978883048629815,60.000000024436694,5.783464457342902e-08,0.00021116951370186987,-2.4436697784214507e-08,2.891732228671451e-08,0.00010558475685093494,-4.2650083464934595e-12,-0.09374601453284967,-0.17845336281831115,10.675678442161946
473,-0.3908083778478506,0.22380537719682322,0.4503554541229413,0.3299999395396872,0.32977924348027854,60.000000024462736,6.046031281181641e-08,0.0002207565197214767,-2.446274016594633e-08,3.0230156405908204e-08,0.00011037825986073835,-4.269553599556275e-12,-0.08572852572497901,-0.18244050487483188,10.675735291385115
474,-0.40036186793646394,0.2062290225970592,0.45035545412364325,0.32999993679481476,0.32976922122826785,60.0000000244887,6.320518525226859e-08,0.0002307787717321652,-2.44887062143658e-08,3.1602592626134296e-08,0.0001153893858660826,-4.274085529942795e-12,-0.07754188038237964,-0.1860676616952534,10.675794730232976
475,-0.4091253779617306,0.18824574408820874,0.4503554541244641,0.3299999339253262,0.32975874397028343,60.00000002451459,6.607467378794141e-08,0.00024125602971658555,-2.4514595929472912e-08,3.3037336893970703e-08,0.00012062801485829278,-4.278604137653019e-12,-0.0692022321078681,-0.18932767630033231,10.67585687485291
476,-0.4170816160715478,0.16989102564771685,0.450355454125391,0.32999993092556423,0.3297477910492476,60.000000024540356,6.907443578230144e-08,0.00025220895075239724,-2.4540358422392767e-08,3.453721789115072e-08,0.00012610447537619862,-4.283100540902751e-12,-0.06072603640430654,-0.1922141161430263,10.675921851622633
477,-0.42421488329457624,0.15120108416533753,0.4503554541264094,0.32999992778961423,0.3297363408702605,60.000000024566056,7.221038578197891e-08,0.0002636591297395241,-2.456605730421899e-08,3.610519289098946e-08,0.00013182956486976205,-4.287585841922237e-12,-0.05213001820517985,-0.19472128580097184,10.67598978813319
478,-0.43051110451690305,0.13221279798123128,0.4503554541275033,0.3299999245112935,0.32972437085802275,60.000000024591635,7.548870650797568e-08,0.00027562914197726274,-2.4591641686076684e-08,3.774435325398784e-08,0.00013781457098863137,-4.292051158927279e-12,-0.0434311388735408,-0.19684423821449265,10.676060821517709
479,-0.4359578562545659,0.1129636341189119,0.4503554541286562,0.3299999210841384,0.32971185741232634,60.000000024617144,7.891586162322994e-08,0.00028814258767367873,-2.4617149734622023e-08,3.945793081161497e-08,0.00014407129383683936,-4.296503153256026e-12,-0.03464656273444179,-0.19857878444796567,10.67613509138725
480,-0.4405443911671371,0.09349157435662374,0.45035545412985023,0.32999991750139185,0.32969877586152363,60.00000002464255,8.249860816711418e-08,0.00030122413847638585,-2.4642556005417552e-08,4.124930408355709e-08,0.00015061206923819292,-4.300937384016379e-12,-0.02579362320688546,-0.19992150195528324,10.676212748227135
481,-0.4442616592640012,0.07383504028302301,0.4503554541310665,0.3299999137559902,0.32968510041388455,60.000000024667884,8.624400982260028e-08,0.0003148995861154691,-2.4667885942900728e-08,4.312200491130014e-08,0.00015744979305773454,-4.3053582921004364e-12,-0.016889788602131,-0.20086974133310145,10.676293943982403
482,-0.44710232576148123,0.05403281748503983,0.4503554541322857,0.3299999098405489,0.3296708041067453,60.00000002469311,9.015945112711421e-08,0.0003291958932546968,-2.4693114102634097e-08,4.5079725563557105e-08,0.0001645979466273484,-4.309761436616099e-12,-0.007952627655831254,-0.20142163154855094,10.676378843332795
483,-0.44906078555557766,0.034123979017512795,0.45035545413348793,0.32999990574734817,0.3296558587533494,60.000000024718226,9.425265184992426e-08,0.00034414124665060886,-2.4718227762398933e-08,4.712632592496213e-08,0.00017207062332530443,-4.31414459711732e-12,0.0010002251379833335,-0.20157608363109414,10.676467615596916
484,-0.45013317428176486,0.014147808305600529,0.4503554541346532,0.32999990146831787,0.3296402348872727,60.00000002474325,9.853168214668528e-08,0.00035976511272733935,-2.474325236663269e-08,4.926584107334264e-08,0.00017988255636366968,-4.318512214496196e-12,0.009951104322671642,-0.20133279282124478,10.67656043672941
485,-0.45031737594002025,-0.005856278367901406,0.4503554541357614,0.3299998969950214,0.3296239017043284,60.000000024768156,1.030049786021614e-07,0.0003760982956715897,-2.476816247089791e-08,5.15024893010807e-08,0.00018804914783579485,-4.322859847860627e-12,0.018882348335843582,-0.20069223917190915,10.676657494622162
486,-0.44961302707004225,-0.02584880963739371,0.4503554541367926,0.32999989231863924,0.3296068270018327,60.00000002479295,1.0768136077254908e-07,0.00039317299816732376,-2.4792958075194598e-08,5.384068038627454e-08,0.00019658649908366188,-4.3271874972106165e-12,0.027776334358538962,-0.19965568660116334,10.676758981508286
487,-0.4480215174684183,-0.04579033693799439,0.45035545413772804,0.32999988742995134,0.32958897711511376,60.00000002481761,1.1257004867148979e-07,0.0004110228848862585,-2.4817613735085304e-08,5.628502433574489e-08,0.00020551144244312924,-4.331490721654063e-12,0.036615513087957685,-0.19822518039833545,10.6768651022512
488,-0.4455459874463265,-0.06564151234407026,0.45035545413854916,0.3299998823193191,0.32957031685113786,60.00000002484215,1.176806809222164e-07,0.00042968314886215886,-2.484215489500748e-08,5.88403404611082e-08,0.00021484157443107943,-4.335773962083067e-12,0.04538244336513169,-0.19640354318831282,10.676976069636671
489,-0.4421913216331847,-0.08536316620919022,0.4503554541392393,0.3299998769766663,0.3295508094191229,60.00000002486663,1.2302333374236696e-07,0.0004491905808771124,-2.486663244383602e-08,6.151166687118348e-08,0.0002245952904385562,-4.340046100281825e-12,0.054059826589211254,-0.1941943693620387,10.677092103634404
490,-0.4379641393384703,-0.10491638445430568,0.45035545413978356,0.3299998713914593,0.32953041635799996,60.00000002489095,1.286085407059545e-07,0.00046958364200005986,-2.4890957326039853e-08,6.430427035297726e-08,0.00023479182100002993,-4.3442915931279915e-12,0.06263054085046042,-0.19160201798418636,10.677213441511741
491,-0.4328727814907305,-0.12426258535165247,0.45035545414016964,0.3299998655526863,0.32950909746058543,60.000000024915224,1.3444731372658225e-07,0.0004909025394145838,-2.4915231319368782e-08,6.722365686329113e-08,0.0002454512697072919,-4.348528204189961e-12,0.07107767471461315,-0.18863160419200606,10.677340323946375
492,-0.4269272941795534,-0.1433635956528704,0.45035545414038747,0.3299998594488354,0.32948681069430563,60.000000024939396,1.4055116459577022e-07,0.0005131893056943837,-2.4939403534947905e-08,7.027558229788511e-08,0.00025659465284719185,-4.352747051683536e-12,0.07938456059192586,-0.1852889891023157,10.677473007367189
493,-0.4201394088329751,-0.16218172591112476,0.45035545414043004,0.3299998530678724,0.32946351211832614,60.000000024963505,1.4693212763150498e-07,0.000536487881673875,-2.49635121394334e-08,7.346606381575249e-08,0.0002682439408369375,-4.356954796946866e-12,0.08753480762508596,-0.18158076824654992,10.677611757536427
494,-0.4125225190694362,-0.1806798448486087,0.4503554541402942,0.3299998463972163,0.3294391557969166,60.000000024987436,1.5360278371456815e-07,0.0005608442030833882,-2.4987442632856732e-08,7.680139185728407e-08,0.0002804221015416941,-4.361131455965506e-12,0.09551233403107992,-0.1775142585566887,10.677756855445727
495,-0.40409165426996047,-0.19882145262268505,0.45035545413998024,0.32999983942371536,0.32941369370888557,60.00000002501125,1.6057628465793172e-07,0.0005863062911144468,-2.5011258626311528e-08,8.028814232896586e-08,0.0002931531455572234,-4.365288130969703e-12,0.10330139883321061,-0.17309748392774107,10.677908594004368
496,-0.3948634499227058,-0.21657075284610192,0.4503554541394925,0.3299998321336204,0.32938707565289926,60.000000025035035,1.6786637963006612e-07,0.0006129243471007517,-2.503503645311015e-08,8.393318981503306e-08,0.00030646217355037586,-4.369438144635751e-12,0.1108866329206442,-0.1683391593852751,10.678067278105479
497,-0.3848561147983991,-0.23389272321917534,0.45035545413883943,0.3299998245125582,0.3293592491485042,60.00000002505872,1.7548744180029274e-07,0.0006407508514958415,-2.505872522437769e-08,8.774372090014637e-08,0.00032037542574792077,-4.373572615179455e-12,0.11825306937420499,-0.16324867388923264,10.678233229701048
498,-0.3740893950214244,-0.25075318463457047,0.4503554541380334,0.3299998165455031,0.32933015933265675,60.00000002508221,1.8345449692702687e-07,0.0006698406673432689,-2.5082210440145616e-08,9.172724846351343e-08,0.00033492033367163443,-4.377671558586371e-12,0.12538617299858104,-0.1578360718079582,10.678406784330246
499,-0.36258453510745975,-0.26711886861832174,0.4503554541370904,0.329999808216747,0.3292997488515563,60.00000002510566,1.917832530007324e-07,0.0007002511484437424,-2.5105670211476093e-08,9.58916265003662e-08,0.0003501255742218712,-4.381766061101189e-12,0.13227186900266472,-0.15211203309900032,10.678588292793483
500,-0.3503642360445387,-0.28295748297402573,0.4503554541360294,0.329999799509869,0.3292679577475615,60.000000025129,2.0049013099709967e-07,0.0007320422524385028,-2.5129002760619308e-08,1.0024506549854983e-07,0.0003660211262192514,-4.385838359155514e-12,0.13889657077144033,-0.14608785223578916,10.678778124186932
501,-0.3374526105002527,-0.2982377755006761,0.45035545413487216,0.32999979040770244,0.3292347233409809,60.00000002515223,2.0959229757311348e-07,0.0007652766590190985,-2.515223353201272e-08,1.0479614878655674e-07,0.00038263832950954924,-4.389892893641445e-12,0.14524720667461766,-0.13977541592177434,10.678976663268296
502,-0.32387513524347605,-0.3129295956584153,0.45035545413364236,0.3299997808923014,0.32919998010649165,60.00000002517537,2.191076985957885e-07,0.0008000198935083636,-2.5175375247875046e-08,1.0955384929789425e-07,0.0004000099467541818,-4.393931885005032e-12,0.1513112458591167,-0.13318717963599358,10.679184315198993
503,-0.3096586008744941,-0.3270039540605272,0.4503554541323649,0.3299997709449052,0.32916365954394966,60.000000025198574,2.290550948358394e-07,0.0008363404560503551,-2.5198580574831003e-08,1.145275474179197e-07,0.00041817022802517756,-4.397981978598864e-12,0.15707672297450762,-0.12633614305635507,10.679401501135375
504,-0.2948310589627247,-0.34043307967428293,0.4503554541310656,0.3299997605459014,0.32912569004333225,60.00000002522176,2.3945409860504085e-07,0.0008743099566677626,-2.522176045734951e-08,1.1972704930252043e-07,0.0004371549783338813,-4.402027631300598e-12,0.16253226178262062,-0.11923582440912622,10.679628664851567
505,-0.2794217666963404,-0.3531904746177726,0.4503554541297702,0.3299997496747873,0.32908599674355277,60.000000025244795,2.503252127250555e-07,0.0009140032564472489,-2.5244800395462032e-08,1.2516260636252774e-07,0.00045700162822362445,-4.406048859095791e-12,0.16766709760474044,-0.11190023379524,10.67986626986751
506,-0.2634611291530053,-0.36525096644460037,0.4503554541285041,0.3299997383101292,0.32904450138486324,60.00000002526776,2.616898708285298e-07,0.0009554986151367739,-2.52677640002622e-08,1.308449354142649e-07,0.00047774930756838696,-4.410056764214687e-12,0.17247109856209153,-0.10434384554605423,10.680114802765054
507,-0.24698063930563618,-0.3765907578132755,0.45035545412729033,0.3299997264295205,0.3290011221545562,60.00000002529068,2.7357047949205793e-07,0.0009988778454438352,-2.529068943840619e-08,1.3678523974602896e-07,0.0004994389227219176,-4.4140580079954365e-12,0.1769347855677068,-0.0965815696631054,10.680374772778814
508,-0.23001281588156763,-0.3871874734432971,0.4503554541261512,0.3299997140095372,0.328955773525662,60.00000002531347,2.859904628116361e-07,0.0010442264743379948,-2.5313474932144193e-08,1.4299523140581805e-07,0.0005221132371689974,-4.418034826869644e-12,0.1810493510302279,-0.08862872239821686,10.68064671283532
509,-0.2125911391977339,-0.3970202042652747,0.45035545412510625,0.329999701025692,0.32890836608832447,60.000000025336256,2.9897430803282887e-07,0.0010916339116755491,-2.5336260425882196e-08,1.4948715401641444e-07,0.0005458169558377746,-4.422011645743851e-12,0.184806676232737,-0.08050099603200435,10.680931182104164
510,-0.19474998509847707,-0.4060695486779738,0.4503554541241733,0.3299996874523857,0.32885880637351633,60.000000025359064,3.1254761428956e-07,0.001141193626483683,-2.5359071364057654e-08,1.5627380714478e-07,0.0005705968132418415,-4.425992905510157e-12,0.18819934735232421,-0.07221442791041775,10.681228767884097
511,-0.17652455712632983,-0.4143176508308776,0.45035545412336675,0.3299996732628571,0.3288069966687566,60.00000002538179,3.2673714289721545e-07,0.0011930033312433919,-2.5381793246702027e-08,1.6336857144860772e-07,0.0005965016656216959,-4.429958622154118e-12,0.1912206700887829,-0.06378536880041134,10.681540083452063
512,-0.15795081705961553,-0.42174823585672705,0.45035545412269806,0.3299996584291299,0.3287528348254594,60.00000002540446,3.4157087008823694e-07,0.0012471651745405987,-2.5404464240471502e-08,1.7078543504411847e-07,0.0006235825872702994,-4.433915457013882e-12,0.1938646828735694,-0.05523045062718166,10.681865772588761
513,-0.1390654139539229,-0.4283466419845219,0.4503554541221768,0.3299996429219579,0.3286962140575359,60.00000002542701,3.570780421346953e-07,0.0013037859424641085,-2.542702073427244e-08,1.7853902106734765e-07,0.0006518929712320543,-4.437852307859203e-12,0.19612616863296137,-0.04656655365663491,10.68220651211474
514,-0.11990561182746769,-0.43409984946961416,0.4503554541218093,0.32999962671076677,0.32863702273085604,60.00000002544969,3.7328923324642105e-07,0.0013629772691439723,-2.544969172804191e-08,1.8664461662321052e-07,0.0006814886345719862,-4.441809142718967e-12,0.19800066508220587,-0.03781077318783582,10.682563007036158
515,-0.10050921613303505,-0.438996506283814,0.4503554541215993,0.32999960976359455,0.3285751441431457,60.00000002547223,3.902364054675367e-07,0.0014248558568543124,-2.5472235499624125e-08,1.9511820273376834e-07,0.0007124279284271562,-4.4457437731182386e-12,0.1994844735303444,-0.02898038582116049,10.68293600167584
516,-0.08091449916157774,-0.4430269505148157,0.45035545412154826,0.32999959204702783,0.32851045629389836,60.000000025494685,4.079529721812136e-07,0.0014895437061016592,-2.5494690215675256e-08,2.039764860906068e-07,0.0007447718530508296,-4.449662860395165e-12,0.20057466617834022,-0.020092815368713303,10.683326274816967
517,-0.06116012452467001,-0.4461832294307448,0.4503554541216546,0.3299995735261366,0.3284428316438378,60.0000000255172,4.264738633907861e-07,0.0015571683561622085,-2.5517208542820018e-08,2.1323693169539304e-07,0.0007785841780811043,-4.453593049902338e-12,0.20126909189611036,-0.011165598474268141,10.68373464154297
518,-0.04128507086481917,-0.4484591151722121,0.4503554541219153,0.32999955416440474,0.3283721368634556,60.000000025539656,4.4583559527522354e-07,0.001627863136544394,-2.5539663258871153e-08,2.2291779763761177e-07,0.000813931568272197,-4.457512137179265e-12,0.2015663804670605,-0.0022163500105765975,10.684161960252199
519,-0.021328554944167504,-0.44985011704090877,0.4503554541223251,0.32999953392365855,0.3282982325701426,60.00000002556204,4.6607634146544896e-07,0.0017017674298573926,-2.556204164160993e-08,2.3303817073272448e-07,0.0008508837149286963,-4.461417901779896e-12,0.2014659452917487,0.006737271677683832,10.684609130784862
520,-0.0013299542633474527,-0.45035349036049394,0.45035545412287625,0.3299995127639911,0.3282209730533793,60.00000002558448,4.872360089280825e-07,0.0017790269466207431,-2.5584483635442335e-08,2.4361800446404125e-07,0.0008895134733103716,-4.465334768610774e-12,0.20096798454534365,0.015677599616740708,10.685077094010047
521,0.018671270636828663,-0.4499682418922957,0.45035545412355915,0.3299994906436837,0.32814020598744925,60.00000002560697,5.093563162916759e-07,0.001859794012550764,-2.5606976518149646e-08,2.5467815814583794e-07,0.000929897006275382,-4.469260517225849e-12,0.20007348078659257,0.024586993063580514,10.685566842823649
522,0.038635654037527556,-0.4486951317951342,0.45035545412436206,0.32999946751912385,0.3280557721311136,60.000000025629504,5.324808761697497e-07,0.0019442278688864278,-2.5629507567513134e-08,2.6624043808487485e-07,0.0009721139344432139,-4.473192927179071e-12,0.19878419901907077,0.033447872314047195,10.68607941672791
523,0.05852380291427722,-0.44653667212540427,0.450355454125272,0.32999944334471876,0.3279675050136498,60.00000002565216,5.56655281258589e-07,0.0020324949863502195,-2.565216583906388e-08,2.783276406292945e-07,0.0010162474931751098,-4.477147541592785e-12,0.19710268320853896,0.04224275339050022,10.686615907100185
524,0.0782964746659046,-0.4434971218803747,0.45035545412627637,0.329999418072806,0.32787523060663243,60.000000025674744,5.819271940432635e-07,0.002124769393367587,-2.567474777730227e-08,2.9096359702163177e-07,0.0010623846966837935,-4.481088833330204e-12,0.19503225126327883,0.050954282540590805,10.687177460355272
525,0.09791465454666733,-0.43958247859448046,0.45035545412735933,0.3299993916535591,0.32777876698082525,60.00000002569758,6.083464408890293e-07,0.002221233019174762,-2.5697584159915178e-08,3.0417322044451467e-07,0.001110616509587381,-4.485074533988609e-12,0.19257698848731256,0.05956527047907893,10.687765281333231
526,0.11733963264878815,-0.43480046650519794,0.45035545412850314,0.3299993640348897,0.3276779239474784,60.00000002572063,6.359651102960662e-07,0.0023220760525216044,-2.5720636820246426e-08,3.179825551480331e-07,0.0011610380262608022,-4.489097982229851e-12,0.1897417395194243,0.06805872630512949,10.688380636149489
527,0.13653308028349348,-0.4291605213118523,0.4503554541296904,0.3299993351623445,0.3275725026833502,60.000000025743546,6.648376555395963e-07,0.002427497316649818,-2.5743549536171687e-08,3.3241882776979814e-07,0.001213748658324909,-4.49309700556455e-12,0.18653209877388838,0.0764178910281657,10.68902485374479
528,0.15545712560984426,-0.4226737715574243,0.4503554541309038,0.32999930497899793,0.32746229533871307,60.000000025766354,6.95021002083962e-07,0.0025377046612869436,-2.5766360474347145e-08,3.47510501041981e-07,0.0012688523306434718,-4.497078265330856e-12,0.18295439940176642,0.08462627063612504,10.689699334611054
529,0.17407442836212939,-0.4153530166700956,0.4503554541321231,0.3299992734253404,0.32734708462755147,60.000000025789255,7.265746596041289e-07,0.00265291537244855,-2.578926046805368e-08,3.6328732980206446e-07,0.001326457686224275,-4.501075068219507e-12,0.17901570079455578,0.09266766864086683,10.690405547575352
530,0.19234825352837706,-0.4072127017078677,0.4503554541333298,0.3299992404391602,0.32722664339915614,60.00000002581235,7.5956083983586e-07,0.0027733566008438792,-2.581235129504111e-08,3.7978041991793e-07,0.0013866783004219396,-4.505105177798896e-12,0.17472377465484543,0.10052621803651673,10.691145038341261
531,0.21024254383459703,-0.39826888885607464,0.4503554541345034,0.3299992059554214,0.327100734190273,60.00000002583577,7.940445785892258e-07,0.002899265809726992,-2.5835772899715406e-08,3.970222892946129e-07,0.001449632904863496,-4.509193018975566e-12,0.17008708966146374,0.1081864126076901,10.691919433472894
532,0.22772199089173595,-0.3885392257340421,0.4503554541356247,0.32999916990613565,0.3269691087569125,60.000000025859165,8.300938643679423e-07,0.00303089124308753,-2.5859169059952252e-08,4.1504693218397115e-07,0.001515445621543765,-4.5132764192601375e-12,0.16511479475937835,0.1156331375258143,10.69273044408931
533,0.24475210486495488,-0.3780429105734197,0.45035545413667244,0.3299991322202276,0.3268315075849176,60.000000025882535,8.677797724288006e-07,0.0031684924150824356,-2.5882539775751643e-08,4.338898862144003e-07,0.0015842462075412178,-4.51735537865261e-12,0.1598167011073178,0.12285169917318109,10.693579869993593
534,0.2612992825277737,-0.36680065433690334,0.4503554541376287,0.32999909282339546,0.32668765937829997,60.00000002590602,9.071766045587459e-07,0.0033123406217000495,-2.590602499151957e-08,4.5358830227937297e-07,0.0016561703108500248,-4.521454322059526e-12,0.15420326271873777,0.12982785413587886,10.69446960995547
535,0.27733087356677993,-0.3548346398520847,0.45035545413847483,0.32999905163796384,0.32653728052434705,60.00000002592963,9.483620361794287e-07,0.0034627194756529645,-2.5929637429474756e-08,4.7418101808971436e-07,0.0017313597378264822,-4.525575469926935e-12,0.14828555583432554,0.1365478373084034,10.695401659196767
536,0.29281524500609013,-0.3421684780410734,0.4503554541391956,0.3299990085827312,0.3263800745344472,60.00000002595307,9.914172688363365e-07,0.0036199254655528423,-2.595307175636778e-08,4.957086344181683e-07,0.0018099627327764212,-4.5296655315496535e-12,0.1420752570667513,0.14299838905448098,10.696378122131824
537,0.3077218436244323,-0.32882716133224593,0.4503554541397744,0.3299989635728092,0.32621573145953764,60.00000002597662,1.0364271907925549e-06,0.0037842685404623766,-2.5976620583229336e-08,5.182135953962774e-07,0.0018921342702311883,-4.533775577186816e-12,0.13558462036078361,0.14916678137052286,10.697401215110988
538,0.3220212562417018,-0.3148370143460586,0.4503554541401981,0.329998916519456,0.3260439272789977,60.00000002600031,1.08348054400631e-06,0.003956072721002291,-2.6000309354496874e-08,5.41740272003155e-07,0.0019780363605011453,-4.53791004773052e-12,0.12882645281423488,0.15504084300007676,10.698473275936447
539,0.33568526775601665,-0.30022564195222956,0.45035545414045663,0.32999886732990064,0.3258643232618062,60.00000002602387,1.1326700993796734e-06,0.004135676738193816,-2.6023870903577158e-08,5.663350496898367e-07,0.002067838369096908,-4.542022313813732e-12,0.1218140894074405,0.16060898344973001,10.69959676934376
540,0.34868691681677527,-0.28502187480077296,0.4503554541405447,0.3299988159071604,0.32567656529870065,60.00000002604743,1.184092839612294e-06,0.004323434701299367,-2.6047432452657438e-08,5.92046419806147e-07,0.0021617173506496834,-4.5461345798969435e-12,0.11456136669114375,0.16586021585906532,10.700774293223105
541,0.3610005490238499,-0.2692557124343622,0.45035545414045675,0.32999876214984963,0.3254802832040117,60.00000002607099,1.237850150381803e-06,0.004519716795988338,-2.607099400173772e-08,6.189250751909015e-07,0.002259858397994169,-4.550246845980155e-12,0.1070825954846944,0.17078417867955348,10.702008594980319
542,0.3726018675479579,-0.2529582640942821,0.45035545414019196,0.3299987059519798,0.3252750899857931,60.00000002609487,1.2940480202394689e-06,0.00472491001420694,-2.6094873606286148e-08,6.470240101197344e-07,0.00236245500710347,-4.554414623214598e-12,0.0993925326384403,0.17537115611959916,10.703302569249855
543,0.3834679810723145,-0.2361616873367592,0.45035545413975187,0.3299986472027507,0.3250605810828304,60.00000002611902,1.3527972493321272e-06,0.004939418917169591,-2.611902037742782e-08,6.763986246660636e-07,0.0024697094585847956,-4.558629029816075e-12,0.09150635191602119,0.17961209731540578,10.704659275311435
544,0.3935774489609852,-0.2188991245807915,0.450355454139143,0.3299985857863315,0.3248363335670024,60.000000026143404,1.4142136685046935e-06,0.005163666432997593,-2.614340887072528e-08,7.071068342523468e-07,0.0025818332164987967,-4.5628856248924876e-12,0.08343961405402764,0.1834986341898232,10.706081948197449
