time_s,x_m,y_m
45.200000,-0.130498,0.377708
45.300000,-0.120899,0.384213
45.400000,-0.107213,0.391326
45.500000,-0.093727,0.395895
45.600000,-0.078788,0.396828
45.700000,-0.062659,0.392529
45.800000,-0.048843,0.391569
45.900000,-0.032524,0.388681
46.000000,-0.019417,0.390223
46.100000,-0.007700,0.393347
46.200000,0.006175,0.394844
46.300000,0.019161,0.393930
46.400000,0.033519,0.393305
46.500000,0.048012,0.392522
46.600000,0.063199,0.391817
46.700000,0.075671,0.391081
46.800000,0.089916,0.389038
46.900000,0.103637,0.382415
47.000000,0.116930,0.376794
47.100000,0.130084,0.370403
47.200000,0.144908,0.364266
47.300000,0.156221,0.359244
47.400000,0.168466,0.351781
47.500000,0.182501,0.347683
47.600000,0.195670,0.343989
47.700000,0.208946,0.341479
47.800000,0.215956,0.335256
47.900000,0.218922,0.328914
48.000000,0.224210,0.325428
48.100000,0.237298,0.319993
48.200000,0.249078,0.314812
48.300000,0.263655,0.310405
48.400000,0.279440,0.306978
48.500000,0.289321,0.301666
48.600000,0.300427,0.296057
48.700000,0.311664,0.288382
48.800000,0.323168,0.279147
48.900000,0.334726,0.269921
49.000000,0.344478,0.260051
49.100000,0.354611,0.249977
49.200000,0.364647,0.239537
49.300000,0.376026,0.228856
49.400000,0.385419,0.219524
49.500000,0.394072,0.208743
49.600000,0.403347,0.199053
49.700000,0.411073,0.187677
49.800000,0.419558,0.176400
49.900000,0.427115,0.164902
50.000000,0.434197,0.152808
50.100000,0.441319,0.140677
50.200000,0.449336,0.128835
50.300000,0.454570,0.116309
50.400000,0.460599,0.103413
50.500000,0.466326,0.090539
50.600000,0.471630,0.077334
50.700000,0.477472,0.065021
50.800000,0.481400,0.051389
50.900000,0.485234,0.039087
51.000000,0.486167,0.029139
51.100000,0.486829,0.015833
51.200000,0.486991,0.001377
51.300000,0.483490,-0.012832
51.400000,0.480123,-0.027113
51.500000,0.476795,-0.040387
51.600000,0.475025,-0.054010
51.700000,0.473937,-0.067988
51.800000,0.472068,-0.082222
51.900000,0.469153,-0.095883
52.000000,0.465420,-0.109024
52.100000,0.461234,-0.122322
52.200000,0.458295,-0.134937
52.300000,0.455478,-0.147465
52.400000,0.452270,-0.160277
52.500000,0.448951,-0.173032
52.600000,0.444836,-0.185842
52.700000,0.440122,-0.199346
52.800000,0.435141,-0.211617
52.900000,0.429888,-0.223484
53.000000,0.424405,-0.235574
53.100000,0.419031,-0.247387
53.200000,0.412157,-0.259331
53.300000,0.404874,-0.270658
53.400000,0.397891,-0.281879
53.500000,0.390672,-0.293511
53.600000,0.382091,-0.304117
53.700000,0.373249,-0.314035
53.800000,0.364214,-0.324393
53.900000,0.355011,-0.334570
54.000000,0.345026,-0.342901
54.100000,0.334248,-0.351489
54.200000,0.322702,-0.359724
54.300000,0.311378,-0.366863
54.400000,0.300076,-0.373814
