0.2708,0.1042,1311,1522,1278,4181
0.3125,0.1042,1260,1484,1254,4065
0.3542,0.1042,1272,1535,1305,4185
0.3958,0.1042,1259,1511,1298,4136
0.4375,0.1042,1192,1429,1246,3928
0.4792,0.1042,1270,1542,1362,4244
0.5208,0.1042,1295,1587,1419,4375
0.5625,0.1042,1250,1503,1358,4176
0.6042,0.1042,1223,1446,1321,4049
0.6458,0.1042,1174,1370,1261,3860
0.6875,0.1042,1190,1370,1266,3879
0.7292,0.1042,1247,1432,1322,4059
0.7708,0.1042,1263,1420,1304,4044
0.8125,0.1042,1283,1423,1299,4064
0.8542,0.1042,1280,1391,1265,3991
0.8958,0.1042,1291,1389,1243,3978
0.9375,0.1042,1360,1469,1300,4189
0.9792,0.1042,1317,1409,1230,4012
0.0208,0.0625,1262,1379,1196,3892
0.0625,0.0625,1407,1572,1359,4409
0.1042,0.0625,1346,1509,1296,4218
0.1458,0.0625,1449,1650,1400,4577
0.1875,0.0625,1406,1626,1389,4497
0.2292,0.0625,1407,1628,1385,4500
0.2708,0.0625,1389,1623,1385,4474
0.3125,0.0625,1324,1548,1329,4274
0.3542,0.0625,1272,1487,1280,4107
0.3958,0.0625,1299,1524,1319,4211
0.4375,0.0625,1269,1490,1299,4123
0.4792,0.0625,1299,1546,1354,4268
0.5208,0.0625,1289,1521,1354,4231
0.5625,0.0625,1238,1452,1293,4045
0.6042,0.0625,1252,1462,1313,4089
0.6458,0.0625,1295,1500,1358,4230
0.6875,0.0625,1273,1460,1322,4115
0.7292,0.0625,1263,1445,1309,4080
0.7708,0.0625,1292,1455,1314,4122
0.8125,0.0625,1306,1469,1320,4157
0.8542,0.0625,1323,1475,1317,4179
0.8958,0.0625,1301,1444,1287,4092
0.9375,0.0625,1407,1579,1386,4442
0.9792,0.0625,1449,1635,1432,4593
0.0208,0.0208,1501,1725,1509,4821
0.0625,0.0208,1350,1525,1331,4272
0.1042,0.0208,846,942,832,2654
0.1458,0.0208,1889,2285,1966,6283
0.1875,0.0208,1327,1507,1314,4213
0.2292,0.0208,1367,1557,1357,4349
0.2708,0.0208,1455,1681,1462,4678
0.3125,0.0208,1387,1597,1392,4446
0.3542,0.0208,1395,1610,1402,4476
0.3958,0.0208,1302,1502,1322,4179
0.4375,0.0208,1182,1340,1183,3755
0.4792,0.0208,1374,1589,1396,4421
0.5208,0.0208,1304,1484,1311,4198
0.5625,0.0208,1312,1507,1335,4216
0.6042,0.0208,1307,1507,1335,4208
0.6458,0.0208,1332,1527,1355,4282
0.6875,0.0208,1333,1523,1350,4271
0.7292,0.0208,1340,1531,1357,4295
0.7708,0.0208,1317,1492,1324,4196
0.8125,0.0208,1369,1556,1379,4370
0.8542,0.0208,1375,1563,1385,4390
0.8958,0.0208,1337,1513,1330,4238
0.9375,0.0208,1343,1519,1336,4254
0.9792,0.0208,1342,1532,1346,4270
